variant_id,surface_form,protocol_id,condition,Q_Ah,delta_t_raw_s,delta_t_geom_s,delta_t_resid_s
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,1.7111401074268107,214.69565567131394,214.71280810033113,-0.017152429017187387
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,1.7439909793273936,253.75434646853228,253.7941225924028,-0.039776123870524316
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,1.7768418512279764,88.39244716639132,88.40300008400754,-0.010552917616223567
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,1.809692723128559,143.37760115901528,143.39107410891665,-0.013472949901370157
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,1.842543595029142,197.3246661174453,197.33924188593664,-0.014575768491340568
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,1.875394466929725,244.19659910999053,244.2305039074272,-0.03390479743666219
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,1.9082453388303078,70.00449632272102,70.01691672258585,-0.012420399864822684
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,1.9410962107308904,124.55760845885561,124.57003136687308,-0.012422908017470036
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,1.9739470826314733,179.26718859567427,179.28175199872476,-0.014563403050487977
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.0067979545320562,229.8502973437362,229.8700589177888,-0.01976157405260892
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.0396488264326393,52.10352645562671,52.11221333994672,-0.008686884320013633
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.072499698333222,105.75399179371107,105.76596693689498,-0.01197514318391768
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.1053505702338047,160.7888665524615,160.8019094025958,-0.013042850134297623
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.138201442134388,213.5122764444386,213.52925832120764,-0.016981876769023074
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.1710523140349705,253.4092945932316,253.45679738057333,-0.047502787341727526
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.2039031859355536,87.09773583310653,87.10846096722526,-0.01072513411872933
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.2367540578361362,142.06698348633017,142.07910918194375,-0.012125695613576681
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.2696049297367193,196.0775573087276,196.0975663828267,-0.020009074099107238
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.302455801637302,243.3028462907232,243.32728790168767,-0.02444161096445896
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.3353066735378847,68.73540862706159,68.74801203465995,-0.012603407598362537
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.368157545438468,123.24272298617689,123.25521466565715,-0.012491679480262974
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.4010084173390505,177.9887184974741,178.00260459968285,-0.013886102208743978
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.4338592892396336,228.76010696767844,228.77864849637808,-0.018541528699643095
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.4667101611402162,50.87490738456745,50.887508119662925,-0.012600735095475102
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.499561033040799,104.44391809198987,104.45710383914229,-0.013185747152419935
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.532411904941382,159.48636957692543,159.50055719986813,-0.014187622942699818
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.5652627768419647,212.32302986187096,212.34074414047427,-0.01771427860330732
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.598113648742548,253.00131574176976,253.03804680597932,-0.03673106420956174
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.6309645206431305,85.80077626209732,85.8151321534051,-0.014355891307786806
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.663815392543713,140.75200329042036,140.76657906426044,-0.01457577384007891
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.6966662644442962,194.8336434659177,194.8518624098724,-0.018218943954707356
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.729517136344879,242.37998258963216,242.40569312659863,-0.02571053696647141
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.7623680082454616,67.46909592883912,67.48249830941313,-0.013402380574007111
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.7952188801460447,121.92544978942897,121.94051305519497,-0.015063265766002587
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.8280697520466274,176.7054426701079,176.72178720103057,-0.016344530922651757
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.8609206239472105,227.65306145417435,227.67851479403726,-0.025453339862906432
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.893771495847793,49.64940040554575,49.66640304966859,-0.017002644122840138
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.926622367748376,103.13460563296485,103.14884262957275,-0.014236996607905894
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.959473239648959,158.18145044472476,158.1983172430164,-0.016866798291630403
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,2.9923241115495416,211.12700188781673,211.14745619440146,-0.02045430658472469
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.0251749834501247,252.51709627721812,252.55832235243543,-0.0412260752173097
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.0580258553507074,84.5075614527832,84.5230428844543,-0.015481431671105383
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.09087672725129,139.4383956390384,139.45370958035164,-0.015313941313252144
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.123727599151873,193.58531937892894,193.60304817844644,-0.017728799517499283
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.156578471052456,241.42871238372845,241.46673683001063,-0.03802444628217927
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.189429342953039,66.20331742381313,66.21926349152363,-0.015946067710501666
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.2222802148536216,120.61054046580921,120.62593310130342,-0.015392635494208662
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.2551310867542043,175.41839812309536,175.43934394088046,-0.020945817785104737
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.2879819586547874,226.54371092151086,226.57004810332728,-0.026337181816415978
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.32083283055537,48.42992214176411,48.44902746141179,-0.019105319647678698
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.353683702455953,101.82513706248301,101.84119649650802,-0.016059434025009978
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.386534574356536,156.8775720167023,156.89520910439478,-0.01763708769249206
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.4193854462571185,209.92288591758188,209.9495750042879,-0.02668908670602832
surface_form_algebraic,algebraic,fixed_AC0p7,Chen2020_DFN_Day36_surface_form_algebraic_fixed_AC0p7,3.452236318157701,251.9732033808241,252.01737283531656,-0.04416945449247578
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.2,59.59750684497021,59.600125491795836,-0.0026186468256241824
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.23285087190058285,102.95858464726518,102.9625367672466,-0.00395211998142031
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.2657017438011657,136.30644027441247,136.31643319553598,-0.009992921123512133
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.2985526157017485,7.0867801729074245,7.0823866866836624,0.004393486223762011
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.3314034876023314,44.78086613362859,44.783918959386256,-0.0030528257576634132
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.3642543595029142,88.4851861904283,88.49030948399354,-0.005123293565247877
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.39710523140349707,127.61593364034877,127.62300022585828,-0.007066585509505785
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.4299561033040799,0.2688354515339597,0.27025087812808124,-0.0014154265941215272
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.46280697520466274,30.54185460007102,30.54543244660431,-0.0035778465332896303
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.4956578471052456,73.56770290698842,73.57178746633053,-0.004084559342118155
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.5285087190058284,115.6104165249019,115.61614663899672,-0.005730114094831151
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.5613595909064113,135.909142576161,135.92820970810521,-0.019067131944211724
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.5942104628069942,17.421740148341087,17.4258987269111,-0.00415857857001356
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.627061334707577,58.55068358931294,58.55522194577543,-0.004538356462489901
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.6599122066081597,101.96939635635545,101.97519185736246,-0.005795501007014536
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.6927630785087426,135.88029641119647,135.88973722773926,-0.009440816542792163
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.7256139504093255,6.413030309905025,6.417499506556396,-0.004469196651371021
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.7584648223099084,43.76130106382857,43.76612876120953,-0.004827697380960672
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.7913156942104911,87.45332956516063,87.45880271744227,-0.005473152281638249
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.824166566111074,126.85380833745512,126.86409147176164,-0.01028313430651906
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.8570174380116569,0.10617011378872121,0.11240130457281339,-0.006231190784092178
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.8898683099122398,29.58415360290337,29.584981558069558,-0.0008279551661871665
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.9227191818128224,72.51739987926112,72.52282463132042,-0.005424752059298044
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.9555700537134053,114.69756165947456,114.70498722830416,-0.007425568829603435
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,0.9884209256139882,136.61704677847547,136.65231334007467,-0.03526656159920094
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.021271797514571,16.566855223458333,16.57267257263993,-0.0058173491815978196
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.054122669415154,57.50611760398169,57.51140542195208,-0.005287817970383912
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.0869735413157366,100.97670257526033,100.9837220644863,-0.007019489225967845
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.1198244132163195,135.41649532712927,135.42784012768743,-0.011344800558163115
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.1526752851169024,5.768308184322905,5.775808776874783,-0.007500592551878071
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.1855261570174853,42.74775449820754,42.751235830668065,-0.003481332460523845
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.218377028918068,86.41907038194859,86.4252940832639,-0.006223701315320795
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.2512279008186509,126.07987136313795,126.09013740277442,-0.010266039636462665
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.2840787727192338,0.01948775083747023,0.02142954724286028,-0.0019417964053900505
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.3169296446198167,28.62543192273415,28.6299686848497,-0.004536762115549209
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.3497805165203993,71.46692423693275,71.47350040997753,-0.0065761730447775335
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.3826313884209822,113.77797256751501,113.78665210679719,-0.008679539282184123
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.415482260321565,137.16513661905265,137.18889774507397,-0.023761126021327073
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.448333132222148,15.72833616577509,15.72932279750512,-0.0009866317300293304
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.4811840041227307,56.46183886602603,56.46878937562224,-0.006950509596208576
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.5140348760233135,99.98002185731139,99.98830086297312,-0.008279005661734118
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.5468857479238964,134.91775674939845,134.93180761025815,-0.014050860859697423
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.5797366198244793,5.152859044481829,5.154428606433157,-0.001569561951328069
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.6125874917250622,41.732614701838884,41.73938620768877,-0.006771505849883397
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.6454383636256449,85.38048459157199,85.38990814129966,-0.009423549727671343
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.6782892355262278,125.28913361074137,125.30200764169831,-0.012874030956936622
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.7111401074268107,-0.004034628551380592,0.006105876615038142,-0.010140505166418734
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.7439909793273936,27.673356436921495,27.681320881391912,-0.00796444447041722
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.7768418512279764,70.41594896429706,70.42392212591221,-0.007973161615154822
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.809692723128559,112.85181789994476,112.86141485538428,-0.009596955439519661
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.842543595029142,137.53638534610218,137.56392558355674,-0.027540237454559247
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.875394466929725,14.89008220706819,14.896243574933578,-0.006161367865388456
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.9082453388303078,55.42017702001249,55.42748853986268,-0.007311519850190962
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.9410962107308904,98.9785486135861,98.98909702230867,-0.010548408722570457
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,1.9739470826314733,134.39054627129826,134.40783420725802,-0.017287935959757306
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.0067979545320562,4.546944065474236,4.557023133496841,-0.010079068022605497
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.0396488264326393,40.72291895766375,40.730729425355094,-0.007810467691342637
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.072499698333222,84.34470299548866,84.35276741224152,-0.00806441675285896
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.1053505702338047,124.48840433575515,124.50174827831415,-0.013343942559004063
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.138201442134388,0.07011816209069366,0.07670554311152955,-0.006587381020835892
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.1710523140349705,26.734897176934282,26.738645701907444,-0.003748524973161693
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.2039031859355536,69.36646758997085,69.3741988099855,-0.007731220014647988
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.2367540578361362,111.91760949473519,111.92953953191864,-0.011930037183446984
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.2696049297367193,137.7808115370317,137.81351474413714,-0.032703207105441834
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.302455801637302,14.066766679034117,14.075731858270956,-0.008965179236838594
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.3353066735378847,54.379677594867644,54.38761905181218,-0.007941456944536185
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.368157545438468,97.97622921643051,97.98627483910604,-0.010045622675534105
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.4010084173390505,133.8380422862574,133.85282977691259,-0.01478749065518059
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.4338592892396336,3.9815172738999536,3.9846490041954894,-0.0031317302955358173
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.4667101611402162,39.71911918264959,39.725418702717434,-0.006299520067841513
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.499561033040799,83.30540328767984,83.31399251813309,-0.008589230453253549
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.532411904941382,123.67751796274388,123.68983315773403,-0.012315194990151213
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.5652627768419647,0.22861120598827256,0.24532202322188823,-0.01671081723361567
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.598113648742548,25.7950444801736,25.80217556863863,-0.007131088465030189
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.6309645206431305,68.31636257201262,68.32443769165184,-0.0080751196392157
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.663815392543713,110.97866097779297,110.99128112574726,-0.012620147954294225
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.6966662644442962,137.92774222385742,137.9541219619632,-0.02637973810578842
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.729517136344879,13.264217850989553,13.26706486815965,-0.002847017170097388
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.7623680082454616,53.34194987291903,53.34929858151463,-0.007348708595600328
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.7952188801460447,96.97134747242944,96.97999435986549,-0.008646887436043471
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.8280697520466274,133.25975368050695,133.27420175322004,-0.014448072713094007
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.8609206239472105,3.430733227511155,3.4387514314867076,-0.008018203975552751
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.893771495847793,38.716742009683,38.72361114501746,-0.006869135334454768
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.926622367748376,82.265030997547,82.27370231940222,-0.008671321855217684
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.959473239648959,122.84959846512083,122.86539224029002,-0.01579377516918612
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,2.9923241115495416,0.5195185827942623,0.5262605282814548,-0.0067419454871924245
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,3.0251749834501247,24.86392895084282,24.87215917479716,-0.008230223954342364
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,3.0580258553507074,67.26735021200147,67.27474599303241,-0.007395781030936632
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,3.09087672725129,110.03701275386265,110.04688598973007,-0.009873235867416952
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,3.123727599151873,137.96592271579266,137.99836225285526,-0.03243953706260072
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,3.156578471052456,7.223850183117065,7.234020496730409,-0.010170313613343751
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,3.189429342953039,25.48769609123974,25.49856096028452,-0.01086486904478079
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,3.2222802148536216,39.041076261467424,39.05885648898766,-0.017780227520233893
surface_form_algebraic,algebraic,sched_v2_conservative,Chen2020_DFN_Day36_surface_form_algebraic_sched_v2_conservative,3.2551310867542043,18.775162726760755,18.79599465193496,-0.020831925174206845
