frequency_policy_id,t_s,AC_C_scheduled,f_Hz,omega_rad_s,phase_rad,I_charge_A,I_py_A,Q_geom_Ah
seg_tau_slow_k1p5,11384.0,0.0,0.0004377494067071176,0.0027504606404487424,28.2623836972721,1.5,-1.5,5.1410033811543565
seg_tau_slow_k1p5,11385.0,0.0,0.0004377494067071176,0.0027504606404487424,28.26513415791255,1.5,-1.5,5.141420047821024
seg_tau_slow_k1p5,11386.0,0.0,0.0004377494067071176,0.0027504606404487424,28.267884618552998,1.5,-1.5,5.14183671448769
seg_tau_slow_k1p5,11387.0,0.0,0.0004377494067071176,0.0027504606404487424,28.270635079193447,1.5,-1.5,5.142253381154357
seg_tau_slow_k1p5,11388.0,0.0,0.0004377494067071176,0.0027504606404487424,28.273385539833896,1.5,-1.5,5.142670047821023
seg_tau_slow_k1p5,11389.0,0.0,0.0004377494067071176,0.0027504606404487424,28.276136000474345,1.5,-1.5,5.143086714487691
seg_tau_slow_k1p5,11390.0,0.0,0.0004377494067071176,0.0027504606404487424,28.278886461114794,1.5,-1.5,5.143503381154357
seg_tau_slow_k1p5,11391.0,0.0,0.0004377494067071176,0.0027504606404487424,28.281636921755243,1.5,-1.5,5.143920047821023
seg_tau_slow_k1p5,11392.0,0.0,0.0004377494067071176,0.0027504606404487424,28.284387382395693,1.5,-1.5,5.14433671448769
seg_tau_slow_k1p5,11393.0,0.0,0.0004377494067071176,0.0027504606404487424,28.28713784303614,1.5,-1.5,5.144753381154357
seg_tau_slow_k1p5,11394.0,0.0,0.0004377494067071176,0.0027504606404487424,28.28988830367659,1.5,-1.5,5.145170047821024
seg_tau_slow_k1p5,11395.0,0.0,0.0004377494067071176,0.0027504606404487424,28.29263876431704,1.5,-1.5,5.14558671448769
seg_tau_slow_k1p5,11396.0,0.0,0.0004377494067071176,0.0027504606404487424,28.29538922495749,1.5,-1.5,5.146003381154357
seg_tau_slow_k1p5,11397.0,0.0,0.0004377494067071176,0.0027504606404487424,28.29813968559794,1.5,-1.5,5.146420047821024
seg_tau_slow_k1p5,11398.0,0.0,0.0004377494067071176,0.0027504606404487424,28.300890146238388,1.5,-1.5,5.14683671448769
seg_tau_slow_k1p5,11399.0,0.0,0.0004377494067071176,0.0027504606404487424,28.303640606878837,1.5,-1.5,5.147253381154357
seg_tau_slow_k1p5,11400.0,0.0,0.0004377494067071176,0.0027504606404487424,28.306391067519286,1.5,-1.5,5.147670047821023
seg_tau_slow_k1p5,11401.0,0.0,0.0004377494067071176,0.0027504606404487424,28.309141528159735,1.5,-1.5,5.1480867144876905
seg_tau_slow_k1p5,11402.0,0.0,0.0004377494067071176,0.0027504606404487424,28.311891988800184,1.5,-1.5,5.148503381154357
seg_tau_slow_k1p5,11403.0,0.0,0.0004377494067071176,0.0027504606404487424,28.314642449440633,1.5,-1.5,5.148920047821023
seg_tau_slow_k1p5,11404.0,0.0,0.0004377494067071176,0.0027504606404487424,28.317392910081082,1.5,-1.5,5.14933671448769
seg_tau_slow_k1p5,11405.0,0.0,0.0004377494067071176,0.0027504606404487424,28.32014337072153,1.5,-1.5,5.1497533811543565
seg_tau_slow_k1p5,11406.0,0.0,0.0004377494067071176,0.0027504606404487424,28.32289383136198,1.5,-1.5,5.150170047821024
seg_tau_slow_k1p5,11407.0,0.0,0.0004377494067071176,0.0027504606404487424,28.32564429200243,1.5,-1.5,5.15058671448769
seg_tau_slow_k1p5,11408.0,0.0,0.0004377494067071176,0.0027504606404487424,28.32839475264288,1.5,-1.5,5.151003381154357
seg_tau_slow_k1p5,11409.0,0.0,0.0004377494067071176,0.0027504606404487424,28.331145213283328,1.5,-1.5,5.1514200478210235
seg_tau_slow_k1p5,11410.0,0.0,0.0004377494067071176,0.0027504606404487424,28.333895673923777,1.5,-1.5,5.15183671448769
seg_tau_slow_k1p5,11411.0,0.0,0.0004377494067071176,0.0027504606404487424,28.336646134564226,1.5,-1.5,5.152253381154357
seg_tau_slow_k1p5,11412.0,0.0,0.0004377494067071176,0.0027504606404487424,28.339396595204676,1.5,-1.5,5.152670047821023
seg_tau_slow_k1p5,11413.0,0.0,0.0004377494067071176,0.0027504606404487424,28.342147055845125,1.5,-1.5,5.15308671448769
seg_tau_slow_k1p5,11414.0,0.0,0.0004377494067071176,0.0027504606404487424,28.344897516485574,1.5,-1.5,5.153503381154357
seg_tau_slow_k1p5,11415.0,0.0,0.0004377494067071176,0.0027504606404487424,28.347647977126023,1.5,-1.5,5.153920047821024
seg_tau_slow_k1p5,11416.0,0.0,0.0004377494067071176,0.0027504606404487424,28.350398437766472,1.5,-1.5,5.15433671448769
seg_tau_slow_k1p5,11417.0,0.0,0.0004377494067071176,0.0027504606404487424,28.35314889840692,1.5,-1.5,5.154753381154356
seg_tau_slow_k1p5,11418.0,0.0,0.0004377494067071176,0.0027504606404487424,28.35589935904737,1.5,-1.5,5.155170047821024
seg_tau_slow_k1p5,11419.0,0.0,0.0004377494067071176,0.0027504606404487424,28.35864981968782,1.5,-1.5,5.15558671448769
seg_tau_slow_k1p5,11420.0,0.0,0.0004377494067071176,0.0027504606404487424,28.36140028032827,1.5,-1.5,5.156003381154357
seg_tau_slow_k1p5,11421.0,0.0,0.0004377494067071176,0.0027504606404487424,28.364150740968718,1.5,-1.5,5.156420047821023
seg_tau_slow_k1p5,11422.0,0.0,0.0004377494067071176,0.0027504606404487424,28.366901201609167,1.5,-1.5,5.1568367144876905
seg_tau_slow_k1p5,11423.0,0.0,0.0004377494067071176,0.0027504606404487424,28.369651662249616,1.5,-1.5,5.157253381154357
seg_tau_slow_k1p5,11424.0,0.0,0.0004377494067071176,0.0027504606404487424,28.372402122890065,1.5,-1.5,5.157670047821023
seg_tau_slow_k1p5,11425.0,0.0,0.0004377494067071176,0.0027504606404487424,28.375152583530515,1.5,-1.5,5.15808671448769
seg_tau_slow_k1p5,11426.0,0.0,0.0004377494067071176,0.0027504606404487424,28.377903044170964,1.5,-1.5,5.158503381154357
seg_tau_slow_k1p5,11427.0,0.0,0.0004377494067071176,0.0027504606404487424,28.380653504811413,1.5,-1.5,5.158920047821024
seg_tau_slow_k1p5,11428.0,0.0,0.0004377494067071176,0.0027504606404487424,28.383403965451862,1.5,-1.5,5.15933671448769
seg_tau_slow_k1p5,11429.0,0.0,0.0004377494067071176,0.0027504606404487424,28.38615442609231,1.5,-1.5,5.159753381154357
seg_tau_slow_k1p5,11430.0,0.0,0.0004377494067071176,0.0027504606404487424,28.38890488673276,1.5,-1.5,5.1601700478210235
seg_tau_slow_k1p5,11431.0,0.0,0.0004377494067071176,0.0027504606404487424,28.39165534737321,1.5,-1.5,5.16058671448769
seg_tau_slow_k1p5,11432.0,0.0,0.0004377494067071176,0.0027504606404487424,28.39440580801366,1.5,-1.5,5.161003381154357
seg_tau_slow_k1p5,11433.0,0.0,0.0004377494067071176,0.0027504606404487424,28.397156268654108,1.5,-1.5,5.161420047821023
seg_tau_slow_k1p5,11434.0,0.0,0.0004377494067071176,0.0027504606404487424,28.399906729294557,1.5,-1.5,5.16183671448769
seg_tau_slow_k1p5,11435.0,0.0,0.0004377494067071176,0.0027504606404487424,28.402657189935006,1.5,-1.5,5.162253381154357
seg_tau_slow_k1p5,11436.0,0.0,0.0004377494067071176,0.0027504606404487424,28.405407650575455,1.5,-1.5,5.162670047821024
seg_tau_slow_k1p5,11437.0,0.0,0.0004377494067071176,0.0027504606404487424,28.408158111215904,1.5,-1.5,5.16308671448769
seg_tau_slow_k1p5,11438.0,0.0,0.0004377494067071176,0.0027504606404487424,28.410908571856353,1.5,-1.5,5.1635033811543565
seg_tau_slow_k1p5,11439.0,0.0,0.0004377494067071176,0.0027504606404487424,28.413659032496803,1.5,-1.5,5.163920047821024
seg_tau_slow_k1p5,11440.0,0.0,0.0004377494067071176,0.0027504606404487424,28.41640949313725,1.5,-1.5,5.16433671448769
seg_tau_slow_k1p5,11441.0,0.0,0.0004377494067071176,0.0027504606404487424,28.4191599537777,1.5,-1.5,5.164753381154357
seg_tau_slow_k1p5,11442.0,0.0,0.0004377494067071176,0.0027504606404487424,28.42191041441815,1.5,-1.5,5.165170047821023
seg_tau_slow_k1p5,11443.0,0.0,0.0004377494067071176,0.0027504606404487424,28.4246608750586,1.5,-1.5,5.165586714487691
seg_tau_slow_k1p5,11444.0,0.0,0.0004377494067071176,0.0027504606404487424,28.42741133569905,1.5,-1.5,5.166003381154357
seg_tau_slow_k1p5,11445.0,0.0,0.0004377494067071176,0.0027504606404487424,28.430161796339497,1.5,-1.5,5.166420047821023
seg_tau_slow_k1p5,11446.0,0.0,0.0004377494067071176,0.0027504606404487424,28.432912256979947,1.5,-1.5,5.16683671448769
seg_tau_slow_k1p5,11447.0,0.0,0.0004377494067071176,0.0027504606404487424,28.435662717620396,1.5,-1.5,5.167253381154357
seg_tau_slow_k1p5,11448.0,0.0,0.0004377494067071176,0.0027504606404487424,28.438413178260845,1.5,-1.5,5.167670047821024
seg_tau_slow_k1p5,11449.0,0.0,0.0004377494067071176,0.0027504606404487424,28.441163638901294,1.5,-1.5,5.16808671448769
seg_tau_slow_k1p5,11450.0,0.0,0.0004377494067071176,0.0027504606404487424,28.443914099541743,1.5,-1.5,5.168503381154357
seg_tau_slow_k1p5,11451.0,0.0,0.0004377494067071176,0.0027504606404487424,28.446664560182192,1.5,-1.5,5.1689200478210235
seg_tau_slow_k1p5,11452.0,0.0,0.0004377494067071176,0.0027504606404487424,28.44941502082264,1.5,-1.5,5.16933671448769
seg_tau_slow_k1p5,11453.0,0.0,0.0004377494067071176,0.0027504606404487424,28.45216548146309,1.5,-1.5,5.169753381154357
seg_tau_slow_k1p5,11454.0,0.0,0.0004377494067071176,0.0027504606404487424,28.45491594210354,1.5,-1.5,5.170170047821023
seg_tau_slow_k1p5,11455.0,0.0,0.0004377494067071176,0.0027504606404487424,28.45766640274399,1.5,-1.5,5.1705867144876905
seg_tau_slow_k1p5,11456.0,0.0,0.0004377494067071176,0.0027504606404487424,28.460416863384438,1.5,-1.5,5.171003381154357
seg_tau_slow_k1p5,11457.0,0.0,0.0004377494067071176,0.0027504606404487424,28.463167324024887,1.5,-1.5,5.171420047821024
seg_tau_slow_k1p5,11458.0,0.0,0.0004377494067071176,0.0027504606404487424,28.465917784665336,1.5,-1.5,5.17183671448769
seg_tau_slow_k1p5,11459.0,0.0,0.0004377494067071176,0.0027504606404487424,28.468668245305786,1.5,-1.5,5.1722533811543565
seg_tau_slow_k1p5,11460.0,0.0,0.0004377494067071176,0.0027504606404487424,28.471418705946235,1.5,-1.5,5.172670047821024
seg_tau_slow_k1p5,11461.0,0.0,0.0004377494067071176,0.0027504606404487424,28.474169166586684,1.5,-1.5,5.17308671448769
seg_tau_slow_k1p5,11462.0,0.0,0.0004377494067071176,0.0027504606404487424,28.476919627227133,1.5,-1.5,5.173503381154357
seg_tau_slow_k1p5,11463.0,0.0,0.0004377494067071176,0.0027504606404487424,28.479670087867582,1.5,-1.5,5.173920047821023
seg_tau_slow_k1p5,11464.0,0.0,0.0004377494067071176,0.0027504606404487424,28.48242054850803,1.5,-1.5,5.174336714487691
seg_tau_slow_k1p5,11465.0,0.0,0.0004377494067071176,0.0027504606404487424,28.48517100914848,1.5,-1.5,5.174753381154357
seg_tau_slow_k1p5,11466.0,0.0,0.0004377494067071176,0.0027504606404487424,28.48792146978893,1.5,-1.5,5.175170047821023
seg_tau_slow_k1p5,11467.0,0.0,0.0004377494067071176,0.0027504606404487424,28.49067193042938,1.5,-1.5,5.17558671448769
seg_tau_slow_k1p5,11468.0,0.0,0.0004377494067071176,0.0027504606404487424,28.493422391069828,1.5,-1.5,5.176003381154357
seg_tau_slow_k1p5,11469.0,0.0,0.0004377494067071176,0.0027504606404487424,28.496172851710277,1.5,-1.5,5.176420047821024
seg_tau_slow_k1p5,11470.0,0.0,0.0004377494067071176,0.0027504606404487424,28.498923312350726,1.5,-1.5,5.17683671448769
seg_tau_slow_k1p5,11471.0,0.0,0.0004377494067071176,0.0027504606404487424,28.501673772991175,1.5,-1.5,5.177253381154357
seg_tau_slow_k1p5,11472.0,0.0,0.0004377494067071176,0.0027504606404487424,28.504424233631624,1.5,-1.5,5.177670047821024
seg_tau_slow_k1p5,11473.0,0.0,0.0004377494067071176,0.0027504606404487424,28.507174694272074,1.5,-1.5,5.17808671448769
seg_tau_slow_k1p5,11474.0,0.0,0.0004377494067071176,0.0027504606404487424,28.509925154912523,1.5,-1.5,5.178503381154357
seg_tau_slow_k1p5,11475.0,0.0,0.0004377494067071176,0.0027504606404487424,28.512675615552972,1.5,-1.5,5.178920047821023
seg_tau_slow_k1p5,11476.0,0.0,0.0004377494067071176,0.0027504606404487424,28.51542607619342,1.5,-1.5,5.1793367144876905
seg_tau_slow_k1p5,11477.0,0.0,0.0004377494067071176,0.0027504606404487424,28.51817653683387,1.5,-1.5,5.179753381154357
seg_tau_slow_k1p5,11478.0,0.0,0.0004377494067071176,0.0027504606404487424,28.52092699747432,1.5,-1.5,5.180170047821023
seg_tau_slow_k1p5,11479.0,0.0,0.0004377494067071176,0.0027504606404487424,28.52367745811477,1.5,-1.5,5.18058671448769
seg_tau_slow_k1p5,11480.0,0.0,0.0004377494067071176,0.0027504606404487424,28.526427918755218,1.5,-1.5,5.1810033811543565
seg_tau_slow_k1p5,11481.0,0.0,0.0004377494067071176,0.0027504606404487424,28.529178379395667,1.5,-1.5,5.181420047821024
seg_tau_slow_k1p5,11482.0,0.0,0.0004377494067071176,0.0027504606404487424,28.531928840036116,1.5,-1.5,5.18183671448769
seg_tau_slow_k1p5,11483.0,0.0,0.0004377494067071176,0.0027504606404487424,28.534679300676565,1.5,-1.5,5.182253381154357
seg_tau_slow_k1p5,11484.0,0.0,0.0004377494067071176,0.0027504606404487424,28.537429761317014,1.5,-1.5,5.1826700478210235
seg_tau_slow_k1p5,11485.0,0.0,0.0004377494067071176,0.0027504606404487424,28.540180221957463,1.5,-1.5,5.18308671448769
seg_tau_slow_k1p5,11486.0,0.0,0.0004377494067071176,0.0027504606404487424,28.542930682597913,1.5,-1.5,5.183503381154357
seg_tau_slow_k1p5,11487.0,0.0,0.0004377494067071176,0.0027504606404487424,28.54568114323836,1.5,-1.5,5.183920047821023
seg_tau_slow_k1p5,11488.0,0.0,0.0004377494067071176,0.0027504606404487424,28.54843160387881,1.5,-1.5,5.18433671448769
seg_tau_slow_k1p5,11489.0,0.0,0.0004377494067071176,0.0027504606404487424,28.55118206451926,1.5,-1.5,5.184753381154357
seg_tau_slow_k1p5,11490.0,0.0,0.0004377494067071176,0.0027504606404487424,28.55393252515971,1.5,-1.5,5.185170047821024
seg_tau_slow_k1p5,11491.0,0.0,0.0004377494067071176,0.0027504606404487424,28.55668298580016,1.5,-1.5,5.18558671448769
seg_tau_slow_k1p5,11492.0,0.0,0.0004377494067071176,0.0027504606404487424,28.559433446440607,1.5,-1.5,5.186003381154356
seg_tau_slow_k1p5,11493.0,0.0,0.0004377494067071176,0.0027504606404487424,28.562183907081057,1.5,-1.5,5.186420047821024
seg_tau_slow_k1p5,11494.0,0.0,0.0004377494067071176,0.0027504606404487424,28.564934367721506,1.5,-1.5,5.18683671448769
seg_tau_slow_k1p5,11495.0,0.0,0.0004377494067071176,0.0027504606404487424,28.567684828361955,1.5,-1.5,5.187253381154357
seg_tau_slow_k1p5,11496.0,0.0,0.0004377494067071176,0.0027504606404487424,28.570435289002404,1.5,-1.5,5.187670047821023
seg_tau_slow_k1p5,11497.0,0.0,0.0004377494067071176,0.0027504606404487424,28.573185749642853,1.5,-1.5,5.1880867144876905
seg_tau_slow_k1p5,11498.0,0.0,0.0004377494067071176,0.0027504606404487424,28.575936210283302,1.5,-1.5,5.188503381154357
seg_tau_slow_k1p5,11499.0,0.0,0.0004377494067071176,0.0027504606404487424,28.57868667092375,1.5,-1.5,5.188920047821023
seg_tau_slow_k1p5,11500.0,0.0,0.0004377494067071176,0.0027504606404487424,28.5814371315642,1.5,-1.5,5.18933671448769
seg_tau_slow_k1p5,11501.0,0.0,0.0004377494067071176,0.0027504606404487424,28.58418759220465,1.5,-1.5,5.189753381154357
seg_tau_slow_k1p5,11502.0,0.0,0.0004377494067071176,0.0027504606404487424,28.5869380528451,1.5,-1.5,5.190170047821024
seg_tau_slow_k1p5,11503.0,0.0,0.0004377494067071176,0.0027504606404487424,28.589688513485548,1.5,-1.5,5.19058671448769
seg_tau_slow_k1p5,11504.0,0.0,0.0004377494067071176,0.0027504606404487424,28.592438974125997,1.5,-1.5,5.191003381154357
seg_tau_slow_k1p5,11505.0,0.0,0.0004377494067071176,0.0027504606404487424,28.595189434766446,1.5,-1.5,5.1914200478210235
seg_tau_slow_k1p5,11506.0,0.0,0.0004377494067071176,0.0027504606404487424,28.597939895406896,1.5,-1.5,5.19183671448769
seg_tau_slow_k1p5,11507.0,0.0,0.0004377494067071176,0.0027504606404487424,28.600690356047345,1.5,-1.5,5.192253381154357
seg_tau_slow_k1p5,11508.0,0.0,0.0004377494067071176,0.0027504606404487424,28.603440816687794,1.5,-1.5,5.192670047821023
seg_tau_slow_k1p5,11509.0,0.0,0.0004377494067071176,0.0027504606404487424,28.606191277328243,1.5,-1.5,5.19308671448769
seg_tau_slow_k1p5,11510.0,0.0,0.0004377494067071176,0.0027504606404487424,28.608941737968692,1.5,-1.5,5.193503381154357
seg_tau_slow_k1p5,11511.0,0.0,0.0004377494067071176,0.0027504606404487424,28.61169219860914,1.5,-1.5,5.193920047821024
seg_tau_slow_k1p5,11512.0,0.0,0.0004377494067071176,0.0027504606404487424,28.61444265924959,1.5,-1.5,5.19433671448769
seg_tau_slow_k1p5,11513.0,0.0,0.0004377494067071176,0.0027504606404487424,28.61719311989004,1.5,-1.5,5.1947533811543565
seg_tau_slow_k1p5,11514.0,0.0,0.0004377494067071176,0.0027504606404487424,28.61994358053049,1.5,-1.5,5.195170047821024
seg_tau_slow_k1p5,11515.0,0.0,0.0004377494067071176,0.0027504606404487424,28.622694041170938,1.5,-1.5,5.19558671448769
seg_tau_slow_k1p5,11516.0,0.0,0.0004377494067071176,0.0027504606404487424,28.625444501811387,1.5,-1.5,5.196003381154357
seg_tau_slow_k1p5,11517.0,0.0,0.0004377494067071176,0.0027504606404487424,28.628194962451836,1.5,-1.5,5.196420047821023
seg_tau_slow_k1p5,11518.0,0.0,0.0004377494067071176,0.0027504606404487424,28.630945423092285,1.5,-1.5,5.196836714487691
seg_tau_slow_k1p5,11519.0,0.0,0.0004377494067071176,0.0027504606404487424,28.633695883732734,1.5,-1.5,5.197253381154357
seg_tau_slow_k1p5,11520.0,0.0,0.0004377494067071176,0.0027504606404487424,28.636446344373184,1.5,-1.5,5.197670047821023
seg_tau_slow_k1p5,11521.0,0.0,0.0004377494067071176,0.0027504606404487424,28.639196805013633,1.5,-1.5,5.19808671448769
seg_tau_slow_k1p5,11522.0,0.0,0.0004377494067071176,0.0027504606404487424,28.641947265654082,1.5,-1.5,5.198503381154357
seg_tau_slow_k1p5,11523.0,0.0,0.0004377494067071176,0.0027504606404487424,28.64469772629453,1.5,-1.5,5.198920047821024
seg_tau_slow_k1p5,11524.0,0.0,0.0004377494067071176,0.0027504606404487424,28.64744818693498,1.5,-1.5,5.19933671448769
seg_tau_slow_k1p5,11525.0,0.0,0.0004377494067071176,0.0027504606404487424,28.65019864757543,1.5,-1.5,5.199753381154357
seg_tau_slow_k1p5,11526.0,0.0,0.0004377494067071176,0.0027504606404487424,28.65294910821588,1.5,-1.5,5.2001700478210235
seg_tau_slow_k1p5,11527.0,0.0,0.0004377494067071176,0.0027504606404487424,28.655699568856328,1.5,-1.5,5.20058671448769
seg_tau_slow_k1p5,11528.0,0.0,0.0004377494067071176,0.0027504606404487424,28.658450029496777,1.5,-1.5,5.201003381154357
seg_tau_slow_k1p5,11529.0,0.0,0.0004377494067071176,0.0027504606404487424,28.661200490137226,1.5,-1.5,5.201420047821023
seg_tau_slow_k1p5,11530.0,0.0,0.0004377494067071176,0.0027504606404487424,28.663950950777675,1.5,-1.5,5.2018367144876905
seg_tau_slow_k1p5,11531.0,0.0,0.0004377494067071176,0.0027504606404487424,28.666701411418124,1.5,-1.5,5.202253381154357
seg_tau_slow_k1p5,11532.0,0.0,0.0004377494067071176,0.0027504606404487424,28.669451872058573,1.5,-1.5,5.202670047821024
seg_tau_slow_k1p5,11533.0,0.0,0.0004377494067071176,0.0027504606404487424,28.672202332699023,1.5,-1.5,5.20308671448769
seg_tau_slow_k1p5,11534.0,0.0,0.0004377494067071176,0.0027504606404487424,28.67495279333947,1.5,-1.5,5.2035033811543565
seg_tau_slow_k1p5,11535.0,0.0,0.0004377494067071176,0.0027504606404487424,28.67770325397992,1.5,-1.5,5.203920047821024
seg_tau_slow_k1p5,11536.0,0.0,0.0004377494067071176,0.0027504606404487424,28.68045371462037,1.5,-1.5,5.20433671448769
seg_tau_slow_k1p5,11537.0,0.0,0.0004377494067071176,0.0027504606404487424,28.68320417526082,1.5,-1.5,5.204753381154357
seg_tau_slow_k1p5,11538.0,0.0,0.0004377494067071176,0.0027504606404487424,28.68595463590127,1.5,-1.5,5.205170047821023
seg_tau_slow_k1p5,11539.0,0.0,0.0004377494067071176,0.0027504606404487424,28.688705096541717,1.5,-1.5,5.205586714487691
seg_tau_slow_k1p5,11540.0,0.0,0.0004377494067071176,0.0027504606404487424,28.691455557182167,1.5,-1.5,5.206003381154357
seg_tau_slow_k1p5,11541.0,0.0,0.0004377494067071176,0.0027504606404487424,28.694206017822616,1.5,-1.5,5.206420047821023
seg_tau_slow_k1p5,11542.0,0.0,0.0004377494067071176,0.0027504606404487424,28.696956478463065,1.5,-1.5,5.20683671448769
seg_tau_slow_k1p5,11543.0,0.0,0.0004377494067071176,0.0027504606404487424,28.699706939103514,1.5,-1.5,5.207253381154357
seg_tau_slow_k1p5,11544.0,0.0,0.0004377494067071176,0.0027504606404487424,28.702457399743963,1.5,-1.5,5.207670047821024
seg_tau_slow_k1p5,11545.0,0.0,0.0004377494067071176,0.0027504606404487424,28.705207860384412,1.5,-1.5,5.20808671448769
seg_tau_slow_k1p5,11546.0,0.0,0.0004377494067071176,0.0027504606404487424,28.70795832102486,1.5,-1.5,5.208503381154357
seg_tau_slow_k1p5,11547.0,0.0,0.0004377494067071176,0.0027504606404487424,28.71070878166531,1.5,-1.5,5.208920047821024
seg_tau_slow_k1p5,11548.0,0.0,0.0004377494067071176,0.0027504606404487424,28.71345924230576,1.5,-1.5,5.20933671448769
seg_tau_slow_k1p5,11549.0,0.0,0.0004377494067071176,0.0027504606404487424,28.71620970294621,1.5,-1.5,5.209753381154357
seg_tau_slow_k1p5,11550.0,0.0,0.0004377494067071176,0.0027504606404487424,28.718960163586658,1.5,-1.5,5.210170047821023
seg_tau_slow_k1p5,11551.0,0.0,0.0004377494067071176,0.0027504606404487424,28.721710624227107,1.5,-1.5,5.2105867144876905
seg_tau_slow_k1p5,11552.0,0.0,0.0004377494067071176,0.0027504606404487424,28.724461084867556,1.5,-1.5,5.211003381154357
seg_tau_slow_k1p5,11553.0,0.0,0.0004377494067071176,0.0027504606404487424,28.727211545508005,1.5,-1.5,5.211420047821023
seg_tau_slow_k1p5,11554.0,0.0,0.0004377494067071176,0.0027504606404487424,28.729962006148455,1.5,-1.5,5.21183671448769
seg_tau_slow_k1p5,11555.0,0.0,0.0004377494067071176,0.0027504606404487424,28.732712466788904,1.5,-1.5,5.2122533811543565
seg_tau_slow_k1p5,11556.0,0.0,0.0004377494067071176,0.0027504606404487424,28.735462927429353,1.5,-1.5,5.212670047821024
seg_tau_slow_k1p5,11557.0,0.0,0.0004377494067071176,0.0027504606404487424,28.738213388069802,1.5,-1.5,5.21308671448769
seg_tau_slow_k1p5,11558.0,0.0,0.0004377494067071176,0.0027504606404487424,28.74096384871025,1.5,-1.5,5.213503381154357
seg_tau_slow_k1p5,11559.0,0.0,0.0004377494067071176,0.0027504606404487424,28.7437143093507,1.5,-1.5,5.2139200478210235
seg_tau_slow_k1p5,11560.0,0.0,0.0004377494067071176,0.0027504606404487424,28.74646476999115,1.5,-1.5,5.21433671448769
seg_tau_slow_k1p5,11561.0,0.0,0.0004377494067071176,0.0027504606404487424,28.7492152306316,1.5,-1.5,5.214753381154357
seg_tau_slow_k1p5,11562.0,0.0,0.0004377494067071176,0.0027504606404487424,28.751965691272048,1.5,-1.5,5.215170047821023
seg_tau_slow_k1p5,11563.0,0.0,0.0004377494067071176,0.0027504606404487424,28.754716151912497,1.5,-1.5,5.21558671448769
seg_tau_slow_k1p5,11564.0,0.0,0.0004377494067071176,0.0027504606404487424,28.757466612552946,1.5,-1.5,5.216003381154357
seg_tau_slow_k1p5,11565.0,0.0,0.0004377494067071176,0.0027504606404487424,28.760217073193395,1.5,-1.5,5.216420047821024
seg_tau_slow_k1p5,11566.0,0.0,0.0004377494067071176,0.0027504606404487424,28.762967533833844,1.5,-1.5,5.21683671448769
seg_tau_slow_k1p5,11567.0,0.0,0.0004377494067071176,0.0027504606404487424,28.765717994474294,1.5,-1.5,5.217253381154356
seg_tau_slow_k1p5,11568.0,0.0,0.0004377494067071176,0.0027504606404487424,28.768468455114743,1.5,-1.5,5.217670047821024
seg_tau_slow_k1p5,11569.0,0.0,0.0004377494067071176,0.0027504606404487424,28.771218915755192,1.5,-1.5,5.21808671448769
seg_tau_slow_k1p5,11570.0,0.0,0.0004377494067071176,0.0027504606404487424,28.77396937639564,1.5,-1.5,5.218503381154357
seg_tau_slow_k1p5,11571.0,0.0,0.0004377494067071176,0.0027504606404487424,28.77671983703609,1.5,-1.5,5.218920047821023
seg_tau_slow_k1p5,11572.0,0.0,0.0004377494067071176,0.0027504606404487424,28.77947029767654,1.5,-1.5,5.2193367144876905
seg_tau_slow_k1p5,11573.0,0.0,0.0004377494067071176,0.0027504606404487424,28.78222075831699,1.5,-1.5,5.219753381154357
seg_tau_slow_k1p5,11574.0,0.0,0.0004377494067071176,0.0027504606404487424,28.784971218957438,1.5,-1.5,5.220170047821023
seg_tau_slow_k1p5,11575.0,0.0,0.0004377494067071176,0.0027504606404487424,28.787721679597887,1.5,-1.5,5.22058671448769
seg_tau_slow_k1p5,11576.0,0.0,0.0004377494067071176,0.0027504606404487424,28.790472140238336,1.5,-1.5,5.221003381154357
seg_tau_slow_k1p5,11577.0,0.0,0.0004377494067071176,0.0027504606404487424,28.793222600878785,1.5,-1.5,5.221420047821024
seg_tau_slow_k1p5,11578.0,0.0,0.0004377494067071176,0.0027504606404487424,28.795973061519234,1.5,-1.5,5.22183671448769
seg_tau_slow_k1p5,11579.0,0.0,0.0004377494067071176,0.0027504606404487424,28.798723522159683,1.5,-1.5,5.222253381154357
seg_tau_slow_k1p5,11580.0,0.0,0.0004377494067071176,0.0027504606404487424,28.801473982800132,1.5,-1.5,5.2226700478210235
seg_tau_slow_k1p5,11581.0,0.0,0.0004377494067071176,0.0027504606404487424,28.80422444344058,1.5,-1.5,5.22308671448769
seg_tau_slow_k1p5,11582.0,0.0,0.0004377494067071176,0.0027504606404487424,28.80697490408103,1.5,-1.5,5.223503381154357
seg_tau_slow_k1p5,11583.0,0.0,0.0004377494067071176,0.0027504606404487424,28.80972536472148,1.5,-1.5,5.223920047821023
seg_tau_slow_k1p5,11584.0,0.0,0.0004377494067071176,0.0027504606404487424,28.81247582536193,1.5,-1.5,5.22433671448769
seg_tau_slow_k1p5,11585.0,0.0,0.0004377494067071176,0.0027504606404487424,28.81522628600238,1.5,-1.5,5.224753381154357
seg_tau_slow_k1p5,11586.0,0.0,0.0004377494067071176,0.0027504606404487424,28.817976746642827,1.5,-1.5,5.225170047821024
seg_tau_slow_k1p5,11587.0,0.0,0.0004377494067071176,0.0027504606404487424,28.820727207283277,1.5,-1.5,5.22558671448769
