condition,ablation,alpha,alpha_direction,DC_C,AC_C,f_Hz,Q_mAh,t_DC_min,t_DCAC_min,delta_t_min,Q_window_lo,Q_window_hi,Q_CC_end_DCAC,Q_CC_end_DC,status
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2582.46835443038,309.89620253164554,309.32455518731695,0.5716473443285963,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2621.4050632911394,314.56860759493674,313.9893677265992,0.5792398683375382,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2660.341772151899,319.2410126582279,318.6572223761727,0.5837902820551903,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2699.278481012658,323.91341772151895,323.3241283113902,0.5892894101287425,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2738.215189873418,328.58582278481015,327.99673670141334,0.5890860833968077,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2777.1518987341774,333.2582278481012,332.6602647567901,0.5979630913111009,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2816.0886075949365,337.93063291139237,337.3269572971229,0.6036756142694912,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2855.025316455696,342.6030379746835,341.9945161746205,0.608521800062988,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2893.9620253164558,347.27544303797464,346.66215896934915,0.6132840686254895,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2932.8987341772154,351.94784810126583,351.3342184166682,0.6136296845976403,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,2971.835443037975,356.62025316455697,356.00402795951754,0.6162252050394272,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3010.772151898734,361.2926582278481,360.6724807864887,0.6201774413594308,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3049.7088607594937,365.96506329113924,365.34236522893104,0.622698062208201,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3088.6455696202534,370.6374683544304,370.01464267000375,0.6228256844266298,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3127.5822784810125,375.30987341772146,374.6811993408312,0.6286740768902632,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3166.518987341772,379.9822784810127,379.3559280249666,0.6263504560461115,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3205.4556962025317,384.65468354430385,384.0292074789748,0.6254760653290532,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3244.3924050632913,389.327088607595,388.70582565296655,0.6212629546284347,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3283.329113924051,393.9994936708861,393.38387807352336,0.615615597362762,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3322.26582278481,398.6718987341772,398.05746354434916,0.6144351898280433,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3361.2025316455697,403.3443037974684,402.76170366605163,0.5826001314167684,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3400.1392405063293,408.01670886075954,408.05089626144485,-0.034187400685311786,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3439.0759493670885,412.6891139240506,412.71397825268104,-0.024864328630428645,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3478.012658227848,417.36151898734175,417.3826685337727,-0.021149546430933697,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3516.9493670886077,422.0339240506329,422.0489798784602,-0.015055827827325174,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3555.8860759493673,426.7063291139241,426.71453463340066,-0.008205519476575773,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3594.822784810127,431.3787341772153,431.38330036377727,-0.004566186561987706,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3633.759493670886,436.0511392405063,436.04813013583237,0.0030091046739357807,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3672.6962025316457,440.7235443037975,440.7143923473185,0.00915195647900191,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3711.6329113924053,445.3959493670887,445.38052153788226,0.015427829206430488,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3750.5696202531644,450.06835443037977,450.04729952555005,0.021054904829725274,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3789.506329113924,454.7407594936709,454.714569216488,0.026190277182934096,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3828.4430379746836,459.41316455696204,459.380912808084,0.032251748878024955,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3867.3797468354433,464.08556962025324,464.0447193979745,0.040850222278720594,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3906.316455696203,468.7579746835444,468.71100904802773,0.046965635516642124,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3945.253164556962,473.43037974683546,473.37475020630905,0.05562954052641089,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,3984.1898734177216,478.10278481012665,478.0415895165742,0.06119529355243003,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,4023.1265822784812,482.7751898734178,482.70964190288043,0.06554797053735228,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,4062.0632911392404,487.4475949367088,487.37762636546773,0.06996857124107692,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_up_v2,0.6,alpha_up,0.1,0.2,0.0143,4101.0,492.11999999999995,492.04481701763586,0.07518298236408327,1025.0,4101.0,4724.2993957530225,4912.451565459389,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1025.0,123.00000000000001,122.71584221560391,0.2841577843961005,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1063.9367088607596,127.67240506329117,127.38073399727837,0.29167106601279613,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1102.873417721519,132.34481012658227,132.04504545520425,0.2997646713780284,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1141.8101265822784,137.0172151898734,136.71053510448291,0.3066800853904965,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1180.746835443038,141.68962025316452,141.3767473417073,0.3128729114572195,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1219.6835443037976,146.3620253164557,146.04149470503208,0.32053061142363504,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1258.620253164557,151.03443037974685,150.70877663621437,0.32565374353248444,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1297.5569620253164,155.70683544303796,155.37413276890246,0.33270267413550414,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1336.493670886076,160.37924050632913,160.0407450717512,0.3384954345779363,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1375.4303797468356,165.05164556962026,164.70773452476928,0.34391104485098367,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1414.367088607595,169.7240506329114,169.37329055998578,0.35076007292562394,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1453.3037974683543,174.3964556962025,174.0423467567303,0.3541089394722121,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1492.240506329114,179.06886075949367,178.70534949706732,0.363511262426357,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1531.1772151898736,183.74126582278484,183.37252136726772,0.3687444555171169,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1570.113924050633,188.41367088607598,188.03716100296398,0.37650988311199285,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1609.0506329113923,193.08607594936706,192.70387556063943,0.3822003887276253,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1647.987341772152,197.75848101265825,197.37061662611572,0.38786438654253175,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1686.9240506329115,202.4308860759494,202.0419370489017,0.38894902704768697,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1725.860759493671,207.1032911392405,206.70755622234645,0.3957349168940425,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1764.7974683544303,211.77569620253163,211.37388211036523,0.4018140921664042,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1803.73417721519,216.44810126582283,216.0385633637806,0.4095379020422172,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1842.6708860759495,221.12050632911397,220.7034678442357,0.417038484878276,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1881.607594936709,225.79291139240507,225.37098967453846,0.4219217178666099,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1920.5443037974683,230.46531645569618,230.0411468876601,0.42416956803609196,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1959.4810126582279,235.13772151898735,234.70498020899507,0.4327413099922808,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,1998.4177215189875,239.81012658227849,239.37206155994167,0.438065022336815,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2037.3544303797469,244.4825316455696,244.0380018928184,0.4445297527512082,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2076.2911392405063,249.15493670886073,248.70284892983005,0.452087779030677,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2115.227848101266,253.82734177215193,253.36675471416905,0.46058705798287747,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2154.1645569620255,258.4997468354431,258.0349748042317,0.4647720312113961,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2193.1012658227846,263.17215189873417,262.70624166945146,0.46591022928271286,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2232.0379746835442,267.8445569620253,267.370749445092,0.4738075169333342,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2270.974683544304,272.51696202531645,272.0378254342501,0.47913659106632167,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2309.9113924050635,277.1893670886076,276.71128631060867,0.4780807779989118,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2348.848101265823,281.8617721518987,281.37640348396025,0.48536866793847366,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2387.784810126582,286.5341772151898,286.0398678569389,0.4943093582509164,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2426.721518987342,291.206582278481,290.7088110481651,0.497771230315891,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2465.6582278481014,295.87898734177213,295.37567719824676,0.5033101435253684,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2504.5949367088606,300.55139240506327,300.0441935735924,0.5071988314708733,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2543.53164556962,305.22379746835435,304.72040973896685,0.503387729387498,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2582.46835443038,309.8962025316456,309.3901374342816,0.5060650973640008,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2621.4050632911394,314.5686075949368,314.0569664882985,0.511641106638308,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2660.341772151899,319.2410126582279,318.7288531062214,0.5121595520064943,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2699.278481012658,323.913417721519,323.4046707415621,0.5087469799569249,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2738.215189873418,328.58582278481015,328.0778794751181,0.5079433096920525,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2777.1518987341774,333.25822784810134,332.7550193780474,0.5032084700539485,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2816.0886075949365,337.93063291139237,337.42052370255635,0.5101092088360133,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2855.025316455696,342.60303797468356,342.086165113386,0.5168728612975428,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2893.9620253164558,347.27544303797464,346.7621727756253,0.5132702623493515,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2932.8987341772154,351.94784810126583,351.45080251897093,0.49704558229490203,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,2971.835443037975,356.62025316455697,356.7677895648409,-0.14753640028391146,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3010.772151898734,361.2926582278481,361.4359627097652,-0.14330448191708456,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3049.7088607594937,365.96506329113924,366.10285468588677,-0.13779139474752355,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3088.6455696202534,370.6374683544304,370.7748065983182,-0.13733824388782523,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3127.5822784810125,375.3098734177216,375.4379742055753,-0.12810078785372525,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3166.518987341772,379.9822784810127,380.1036436049665,-0.12136512395380805,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3205.4556962025317,384.6546835443038,384.770088235963,-0.11540469165919376,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3244.3924050632913,389.327088607595,389.4354614127804,-0.10837280518541093,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3283.329113924051,393.9994936708861,394.0996714376483,-0.10017776676215817,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3322.26582278481,398.67189873417726,398.76596822418117,-0.09406949000390341,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3361.2025316455697,403.34430379746834,403.43310888050036,-0.08880508303201395,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3400.1392405063293,408.01670886075954,408.0975884886967,-0.08087962793717907,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3439.0759493670885,412.6891139240506,412.7649878633604,-0.0758739393097585,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3478.012658227848,417.3615189873418,417.42902988154214,-0.06751089420032486,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3516.9493670886077,422.0339240506329,422.0928239926526,-0.05889994201970694,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3555.8860759493673,426.706329113924,426.7554610947074,-0.0491319807833861,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3594.822784810127,431.3787341772152,431.42268354520746,-0.043949367992240695,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3633.759493670886,436.0511392405063,436.08927330658264,-0.03813406607633851,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3672.6962025316457,440.72354430379744,440.75516335019176,-0.03161904639432578,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3711.6329113924053,445.3959493670886,445.4243434043495,-0.0283940372609095,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3750.5696202531644,450.06835443037977,450.08876131310194,-0.020406882722170394,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3789.506329113924,454.7407594936709,454.7541465354889,-0.013387041818020862,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
0.1+0.2C 1τ,asymBV_alpha_down_v2,0.4,alpha_down,0.1,0.2,0.0143,3828.4430379746836,459.41316455696204,459.4202850452198,-0.0071204882577831086,1025.0,4101.0,4791.5419554636455,4923.254030415157,ok
