parameter_set,condition,reference_condition,ac_c,peak_c,tau_factor_set,Q_Ah,t_DC_s,t_DCAC_s,delta_t_raw_s,t_DC_geom_s,t_DCAC_geom_s,delta_t_geom_s,delta_t_resid_s
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.3832022002436701,3319.6852805848084,3180.3647105220325,139.32057006277591,3319.6852805848084,3180.3611750534083,139.32410553140016,-0.0035354686242499156
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.412782255249762,3390.6774125994298,3213.298890149615,177.37852244981468,3390.677412599429,3213.2947338882714,177.3826787111575,-0.004156261342814105
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.4423623102558538,3461.6695446140507,3253.9075044032243,207.7620402108264,3461.6695446140493,3253.8942560221003,207.775288591949,-0.013248381122593855
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.4719423652619454,3532.6616766286693,3532.6322870003137,0.029389628355602326,3532.6616766286693,3532.630952631744,0.030723996925189567,-0.001334368569587241
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.5015224202680373,3603.6538086432915,3584.0015940878066,19.65221455548499,3603.6538086432897,3584.0026114213956,19.65119722189411,0.0010173335908802983
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.531102475274129,3674.6459406579124,3619.8058035238223,54.84013713409013,3674.6459406579093,3619.804074567218,54.84186609069138,-0.0017289566012550495
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.5606825302802207,3745.6380726725306,3651.2205131621954,94.4175595103352,3745.6380726725297,3651.218517322535,94.41955534999488,-0.0019958396596848615
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.5902625852863126,3816.630204687151,3681.796520620338,134.83368406681302,3816.63020468715,3681.7928034997994,134.83740118735068,-0.0037171205376580474
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.6198426402924042,3887.622336701773,3714.295050956486,173.32728574528664,3887.62233670177,3714.290624058234,173.33171264353632,-0.0044268982496760145
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.649422695298496,3958.6144687163937,3753.5128978664184,205.10157084997536,3958.6144687163905,3753.500885472174,205.11358324421644,-0.012012394241082802
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.6790027503045877,4029.606600731017,3830.877888908151,198.728711822866,4029.6066007310105,3830.84267795877,198.76392277224068,-0.035210949374686606
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.7085828053106795,4100.598732745639,4084.341016690953,16.257716054685716,4100.5987327456305,4084.3410732891352,16.257659456495276,5.659819044012693e-05
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.7381628603167714,4171.590864760259,4121.021845618644,50.56901914161517,4171.590864760251,4121.020408033513,50.570456726737575,-0.0014375851224031067
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.767742915322863,4242.5829967748805,4152.712563989812,89.87043278506826,4242.582996774871,4152.710501819712,89.87249495515971,-0.002062170091448934
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.7973229703289548,4313.575128789502,4183.250196468175,130.32493232132674,4313.575128789492,4183.247306897207,130.3278218922851,-0.0028895709583594
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.8269030253350467,4384.567260804122,4215.366251122023,169.20100968209954,4384.567260804112,4215.362733032029,169.20452777208357,-0.0035180899840270285
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.8564830803411383,4455.559392818741,4253.381266616382,202.17812620235873,4455.559392818732,4253.373761788932,202.18563102979988,-0.007504827441152884
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.8860631353472301,4526.551524833357,4317.717357060894,208.83416777246293,4526.551524833352,4317.6985864068665,208.8529384264857,-0.01877065402277367
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.9156431903533218,4597.543656847979,4584.49820566769,13.045451180289092,4597.543656847972,4584.49803179426,13.045625053711774,-0.00017387342268193606
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.9452232453594136,4668.535788862599,4622.1792028341815,46.35658602841704,4668.535788862592,4622.1789655872,46.356823275392344,-0.00023724697530269623
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,1.9748033003655054,4739.527920877217,4654.190687595942,85.33723328127508,4739.527920877213,4654.188719807546,85.33920106966707,-0.001967788391993963
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.0043833553715973,4810.520052891837,4684.723296689122,125.79675620271428,4810.520052891833,4684.720618740542,125.79943415129128,-0.0026779485770020983
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.033963410377689,4881.512184906457,4716.506121201911,165.00606370454625,4881.5121849064535,4716.502430830775,165.00975407567876,-0.003690371132506698
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.0635434653837805,4952.504316921075,4753.474521452327,199.02979546874758,4952.504316921073,4753.470146561368,199.03417035970506,-0.004374890957478783
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.0931235203898724,5023.496448935692,4810.802708057509,212.69374087818233,5023.4964489356935,4810.792619342151,212.70382959354265,-0.010088715360325295
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.122703575395964,5094.488580950311,5084.443562306082,10.045018644229458,5094.488580950314,5084.442395243889,10.046185706424694,-0.0011670621952362126
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.152283630402056,5165.480712964933,5123.273474295721,42.20723866921253,5165.480712964934,5123.27234104572,42.20837191921419,-0.0011332500016578706
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.181863685408148,5236.472844979552,5155.6504737022115,80.82237127734061,5236.472844979555,5155.64932131569,80.82352366386476,-0.0011523865241542808
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.2114437404142397,5307.4649769941725,5186.210994363793,121.25398263037914,5307.464976994175,5186.208844831235,121.25613216294005,-0.002149532560906664
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.2410237954203316,5378.457109008793,5217.705883995563,160.7512250132295,5378.457109008796,5217.702054651245,160.75505435755076,-0.00382934432127513
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.270603850426423,5449.449241023415,5253.761358990273,195.68788203314216,5449.449241023415,5253.756688683334,195.69255234008142,-0.004670306939260627
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.300183905432515,5520.441373038036,5306.314871160928,214.12650187710733,5520.441373038036,5306.305553789115,214.1358192489206,-0.009317371813267528
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.3297639604386067,5591.433505052651,5584.1349594118665,7.298545640784141,5591.433505052656,5584.134614896708,7.2988901559483566,-0.00034451516421540873
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.3593440154446985,5662.425637067273,5624.291193037455,38.13444402981804,5662.4256370672765,5624.292216889051,38.133420178225606,0.0010238515924356761
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.3889240704507904,5733.417769081896,5657.089131307528,76.32863777436796,5733.417769081897,5657.088296185038,76.32947289685853,-0.0008351224905709387
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.4185041254568818,5804.409901096518,5687.710226863525,116.69967423299295,5804.409901096516,5687.708224508811,116.70167658770424,-0.002002354711294174
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.4480841804629736,5875.402033111145,5718.9573094153575,156.44472369578762,5875.402033111136,5718.954737718375,156.44729539276068,-0.0025716969730638084
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.4776642354690654,5946.394165125765,5754.210633827402,192.18353129836305,5946.394165125756,5754.206754097859,192.18741102789772,-0.00387972953467397
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.5072442904751573,6017.386297140389,5803.203972610002,214.18232453038672,6017.386297140377,5803.190828898572,214.19546824180452,-0.013143711417797022
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.536824345481249,6088.378429155012,6083.523596423564,4.854832731447459,6088.378429154997,6083.523044863474,4.855384291523478,-0.0005515600760190864
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.5664044004873405,6159.37056116963,6125.2296419074055,34.14091926222409,6159.370561169617,6125.2291630104955,34.14139815912131,-0.00047889689722069306
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.5959844554934324,6230.362693184249,6158.501282101538,71.86141108271113,6230.362693184237,6158.501432326492,71.86126085774504,0.00015022496609162772
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.625564510499524,6301.354825198871,6189.217038053977,112.13778714489399,6301.354825198858,6189.215095213511,112.139729985347,-0.0019428404530117405
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.655144565505616,6372.3469572134945,6220.257299891955,152.08965732153956,6372.346957213478,6220.254272001601,152.09268521187732,-0.0030278903377620736
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.684724620511708,6443.339089228114,6254.8061688191565,188.53292040895758,6443.339089228099,6254.798652762331,188.54043646576793,-0.007516056810345617
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.7143046755177993,6514.331221242736,6300.990523653953,213.34069758878377,6514.331221242718,6300.982149267554,213.3490719751644,-0.008374386380637588
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.743884730523891,6585.32335325736,6582.53933682646,2.78401643090001,6585.323353257339,6582.538029657311,2.7853236000273682,-0.0013071691273580655
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.773464785529983,6656.31548527198,6626.073484050335,30.242001221645296,6656.315485271959,6626.072379766654,30.24310550530481,-0.001104283659515204
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.803044840536075,6727.3076172866,6659.885782167845,67.42183511875555,6727.307617286579,6659.884268626632,67.4233486599478,-0.0015135411922528874
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.8326248955421667,6798.299749301222,6690.727919578498,107.57182972272403,6798.2997493012,6690.725859432473,107.57388986872684,-0.002060146002804686
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.862204950548258,6869.291881315846,6721.597589808771,147.69429150707492,6869.2918813158185,6721.594996634895,147.69688468092318,-0.0025931738482540823
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.89178500555435,6940.284013330469,6755.51792209762,184.76609123284925,6940.284013330439,6755.5144202472065,184.7695930832324,-0.003501850383145211
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.9213650605604418,7011.276145345095,6799.431431375446,211.8447139696491,7011.276145345059,6799.424451284883,211.85169406017667,-0.0069800905275769765
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.9509451155665336,7082.2682773597135,7081.081907935848,1.1863694238654716,7082.26827735968,7081.081711155659,1.1865662040208917,-0.00019678015542012872
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,2.9805251705726254,7153.26040937433,7126.809032539736,26.451376834594157,7153.2604093743,7126.809364797139,26.451044577161156,0.00033225743300135946
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,3.010105225578717,7224.252541388954,7161.232724536728,63.01981685222654,7224.252541388921,7161.232040946679,63.02050044224143,-0.0006835900148871588
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,3.0396852805848087,7295.244673403577,7192.238988011062,103.00568539251435,7295.244673403541,7192.236953196565,103.00772020697605,-0.002034814461694623
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,3.0692653355909005,7366.236805418202,7222.974748143584,143.2620572746173,7366.236805418162,7222.971706051838,143.26509936632374,-0.003042091706447536
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,3.0988453905969924,7437.228937432815,7256.342737786833,180.88619964598183,7437.228937432782,7256.338955790596,180.88998164218629,-0.003781996204452298
ORegan2022,ORegan2022_DFN_DC03_AC0p4_1p5tauSet,ORegan2022_DFN_DC03,0.4,0.7,1.5,3.128425445603084,7508.221069447434,7298.366501315646,209.85456813178826,7508.2210694474015,7298.360577537569,209.8604919098325,-0.005923778044234496
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.2,480.00000000000006,221.77918070779918,258.2208192922009,480.0,221.77415873166842,258.2258412683316,-0.005021976130706207
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.22958005500609177,550.9921320146202,539.0817562017122,11.910375812908,550.9921320146203,539.082507024354,11.909624990266366,0.0007508226416348407
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.25916011001218353,621.9842640292405,574.65586107353,47.328402955710544,621.9842640292405,574.6589978228975,47.32526620634303,0.003136749367513403
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.28874016501827526,692.9763960438605,603.7921108455055,89.18428519835504,692.9763960438607,603.7917132846644,89.18468275919633,-0.0003975608412929432
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.31832022002436705,763.9685280584805,630.7443970456353,133.2241310128452,763.968528058481,630.7428726481933,133.2256554102877,-0.0015243974424947737
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.3479002750304588,834.9606600731003,657.6652921982867,177.29536787481356,834.9606600731012,657.6632059430559,177.29745413004525,-0.002086255231688483
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.37748033003655057,905.9527920877197,686.6835223929372,219.26926969478245,905.9527920877214,686.6807761766862,219.27201591103517,-0.002746216252717204
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.4070603850426423,976.9449241023395,721.9210611436157,255.02386295872384,976.9449241023416,721.9165405468211,255.02838355552046,-0.004520596796623977
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.43664044004873404,1047.9370561169592,792.9726716253742,254.96438449158495,1047.9370561169617,792.9476998134397,254.98935630352196,-0.02497181193700726
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.4662204950548258,1118.92918813158,1076.039368638329,42.889819493251025,1118.929188131582,1076.0389920747673,42.8901960568146,-0.00037656356357729237
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.49580055006091756,1189.9213201462,1105.6065846318313,84.31473551436875,1189.921320146202,1105.606090243216,84.31522990298618,-0.0004943886174260115
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.5253806050670093,1260.9134521608205,1132.6831618105634,128.23029035025706,1260.9134521608223,1132.6818827476382,128.23156941318416,-0.0012790629270966747
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.5549606600731011,1331.90558417544,1159.5123146736025,172.3932695018375,1331.9055841754425,1159.5104568139172,172.39512736152528,-0.0018578596877887321
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.5845407150791928,1402.8977161900607,1188.1556768387704,214.74203935129026,1402.8977161900627,1188.153378250884,214.74433793917865,-0.0022985878883901023
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.6141207700852847,1473.889848204682,1222.3068274804161,251.5830207242659,1473.8898482046832,1222.2984325828338,251.59141562184936,-0.00839489758345735
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.6437008250913764,1544.8819802193009,1280.3822364445186,264.49974377478225,1544.8819802193032,1280.3560654055382,264.525914813765,-0.026171038982738537
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.6732808800974681,1615.8741122339209,1577.33449105322,38.539621180700806,1615.8741122339234,1577.3368403500751,38.537271883848234,0.0023492968525715696
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.70286093510356,1686.8662442485415,1607.388922498909,79.47732174963244,1686.8662442485438,1607.390782209824,79.4754620387198,0.0018597109126403666
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.7324409901096516,1757.8583762631595,1634.6189202303287,123.23945603283073,1757.8583762631636,1634.6179098221253,123.24046644103828,-0.0010104082075486076
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.7620210451157434,1828.8505082777792,1661.3812474853976,167.46926079238165,1828.850508277784,1661.3794477781905,167.47106049959348,-0.0017997072118305368
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.791601100121835,1899.8426402924006,1689.6919775030958,210.15066278930476,1899.8426402924042,1689.6892909736355,210.15334931876873,-0.002686529463971965
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.8211811551279269,1970.83477230702,1722.8863213806933,247.9484509263268,1970.8347723070247,1722.8816741086516,247.95309819837303,-0.004647272046213402
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.8507612101340187,2041.8269043216417,1774.5054655496876,267.32143877195404,2041.826904321645,1774.488593383609,267.3383109380361,-0.016872166082066542
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.8803412651401104,2112.8190363362614,2078.5443771735972,34.27465916266419,2112.819036336265,2078.5421968909695,34.276839445295536,-0.002180282631343289
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.9099213201462022,2183.811168350882,2109.1438015809567,74.66736676992514,2183.8111683508855,2109.1418986442372,74.66926970664827,-0.0019029367231269134
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.9395013751522938,2254.803300365504,2136.551151260217,118.25214910528712,2254.803300365505,2136.5483209587046,118.25497940680043,-0.002830301513313316
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.9690814301583857,2325.7954323801246,2163.2703388742825,162.52509350584205,2325.7954323801255,2163.2670251658815,162.528407214244,-0.003313708401947224
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,0.9986614851644775,2396.7875643947455,2191.286700781147,205.50086361359854,2396.787564394746,2191.281842125976,205.5057222687701,-0.004858655171574355
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.0282415401705691,2467.779696409366,2223.642273154955,244.1374232544108,2467.779696409366,2223.636559044752,244.14313736461372,-0.005714110202916345
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.057821595176661,2538.7718284239854,2270.922998748214,267.8488296757714,2538.7718284239863,2270.912274261589,267.8595541623972,-0.010724486625804275
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.0874016501827528,2609.7639604386054,2579.6447315755245,30.119228863080934,2609.763960438607,2579.6429742459413,30.12098619266544,-0.001757329584506806
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.1169817051888444,2680.7560924532254,2610.85639897639,69.89969347683518,2680.7560924532268,2610.8552284847274,69.90086396849938,-0.0011704916641974705
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.1465617601949363,2751.7482244678454,2638.472924620367,113.27529984747844,2751.748224467847,2638.4704417290354,113.27778273881177,-0.002482891333329462
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.176141815201028,2822.7403564824667,2665.1736838196816,157.5666726627851,2822.740356482467,2665.170185283438,157.57017119902912,-0.003498536244023853
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.2057218702071197,2893.7324884970885,2692.92979669228,200.80269180480855,2893.7324884970876,2692.9250795945227,200.80740890256493,-0.004717097756383737
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.2353019252132114,2964.7246205117085,2724.548060125059,240.17656038664973,2964.7246205117076,2724.5394144063293,240.18520610537826,-0.008645718728530483
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.2648819802193032,3035.7167525263308,2768.6088156781952,267.1079368481355,3035.716752526328,2768.5975186386886,267.11923388763944,-0.011297039503915585
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.294462035225395,3106.7088845409503,3080.6259575490208,26.082926991929526,3106.7088845409485,3080.6248773302714,26.0840072106771,-0.0010802187475746905
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.3240420902314867,3177.7010165555694,3112.5287161473657,65.17230040820368,3177.701016555568,3112.526180587301,65.17483596826696,-0.002535560063279263
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.3536221452375785,3248.69314857019,3140.3845423035486,108.30860626664116,3248.6931485701884,3140.3815357260414,108.31161284414702,-0.003006577505857422
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.3832022002436701,3319.6852805848084,3167.0901270965337,152.59515348827472,3319.6852805848084,3167.086046833818,152.5992337509906,-0.004080262715888239
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.412782255249762,3390.6774125994298,3194.618711850323,196.05870074910672,3390.677412599429,3194.613650429568,196.06376216986064,-0.005061420753918355
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.4423623102558538,3461.6695446140507,3225.5806537948556,236.08889081919506,3461.6695446140493,3225.570999421071,236.09854519297824,-0.009654373783178016
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.4719423652619454,3532.6616766286693,3267.12114491312,265.54053171554915,3532.6616766286693,3267.1053402070493,265.55633642162,-0.015804706070866814
ORegan2022,ORegan2022_DFN_DC03_AC0p5_1p5tauSet,ORegan2022_DFN_DC03,0.5,0.8,1.5,1.5015224202680373,3603.6538086432915,3581.4738969978102,22.179911645481297,3603.6538086432897,3581.4707680482747,22.183040595014972,-0.0031289495336750406
