pair_idx,source_json,source_file,dc_record_idx,dc_case_id,dc_condition,dcac_record_idx,dcac_case_id,dcac_condition,DC_C,AC_C,tau_label,f_Hz,phase,Q_mAh,Q_Ah,t_DC_model_s,t_DCAC_model_s,dt_model_s,t_DC_geom_s,t_DCAC_geom_s,dt_geom_s,dt_resid_s,I_DC_A_used,I_AC_A_used,kappa_used,kappa_meta,q_lo_mAh,q_hi_mAh,Q_ref_mAh,Q_CC_end_DC_mAh,Q_CC_end_DCAC_mAh,fp_mode,N_Q_GRID,dt_eval_geom_s,dc_clean_removed,dcac_clean_removed,finite
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3388.148502200614,3.388148502200614,8131.556405281472,8145.739830194076,-14.183424912604096,8131.556396170139,8134.288197188765,-2.731801018625447,-11.451623893978649,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3436.3953416178015,3.4363953416178017,8247.348819882722,8259.370884574735,-12.022064692013373,8247.348810641644,8247.934962283603,-0.5861516419590771,-11.435913050054296,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3484.6421810349884,3.4846421810349884,8363.14123448397,8373.751061495841,-10.609827011870948,8363.141225113148,8368.165385422955,-5.024160309807485,-5.585666702063463,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3532.889020452176,3.532889020452176,8478.93364908522,8493.572252403977,-14.638603318757305,8478.933639584653,8481.941365978082,-3.0077263934290386,-11.630876925328266,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3581.135859869363,3.5811358598693626,8594.726063686468,8607.225905000638,-12.499841314169316,8594.726054056156,8595.54168442595,-0.8156303697942349,-11.684210944375081,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3629.3826992865497,3.6293826992865497,8710.518478287717,8721.668051299554,-11.149573011836765,8710.51846852766,8715.69537630392,-5.176907776260123,-5.972665235576642,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3677.629538703737,3.677629538703737,8826.310892888967,8841.430058149575,-15.119165260608497,8826.310882999165,8829.592806629369,-3.2819236302038917,-11.837241630404606,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3725.876378120924,3.725876378120924,8942.103307490215,8955.051261955557,-12.947954465342264,8942.103297470669,8943.162908403388,-1.0596109327198064,-11.888343532622457,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3774.1232175381115,3.7741232175381114,9057.895722091465,9069.352877067617,-11.457154976151287,9057.895711942174,9063.160376726915,-5.264664784741399,-6.192490191409888,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3822.3700569552984,3.8223700569552985,9173.688136692714,9189.312079565174,-15.623942872460248,9173.688126413675,9177.240896714311,-3.5527703006355296,-12.071172571824718,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3870.6168963724854,3.870616896372485,9289.480551293962,9302.932109158013,-13.45155786405121,9289.48054088518,9290.794757924528,-1.314217039347568,-12.137340824703642,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3918.863735789673,3.9188637357896727,9405.272965895212,9417.228938302718,-11.955972407506124,9405.272955356684,9405.498558491776,-0.22560313509166008,-11.730369272414464,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,3967.1105752068597,3.96711057520686,9521.06538049646,9537.130839184752,-16.065458688291983,9521.065369828188,9524.884269090217,-3.8188992620289355,-12.246559426263047,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,4015.3574146240467,4.015357414624047,9636.85779509771,9650.797713367632,-13.93991826992169,9636.857784299693,9638.434875245519,-1.5770909458260576,-12.362827324095633,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
125,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,42,DC0.30C+AC0.40C_f0.08049Hz_X5,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0804918864097363,discharge_first,4063.604254041234,4.063604254041234,9752.650209698959,9765.170416348546,-12.520206649587635,9752.650198771196,9752.655892254037,-0.005693482840797515,-12.514513166746838,1.500000001680518,1.9999999966733064,1.3333333296217438,1.3333333333333337,252.1039400834513,4063.604254041234,5042.078801669026,4642.914307917309,4164.445830074615,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,252.1039400834513,0.25210394008345133,605.0494562002831,609.7398680302256,-4.690411829942491,605.049424189316,609.5099650891271,-4.460540899811122,-0.22987093013136928,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,299.12707688138505,0.29912707688138507,717.9049845153241,727.8093124661093,-9.90432795078516,717.9049465335974,727.7483345845466,-9.843388050949216,-0.060939899835943834,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,346.1502136793188,0.3461502136793188,830.7605128303652,846.7970858731275,-16.036573042762257,830.7604688779139,846.6623074508854,-15.901838572971428,-0.13473446979082837,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,393.1733504772526,0.3931733504772526,943.6160411454063,966.0756677016349,-22.459626556228613,943.6159912222304,965.90116808034,-22.285176858109594,-0.17444969811901956,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,440.19648727518637,0.44019648727518634,1056.4715694604472,1085.4499733314979,-28.97840387105066,1056.4715135665274,1085.2513778938717,-28.779864327344285,-0.1985395437063744,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,487.21962407312014,0.48721962407312014,1169.3270977754883,1204.7371822763207,-35.410084500832454,1169.3270359107755,1204.5365414157122,-35.209505504936715,-0.20057899589573935,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,534.2427608710539,0.5342427608710538,1282.1826260905293,1323.8822919526033,-41.69966586207397,1282.1825582550237,1323.5591131632616,-41.37655490823795,-0.3231109538360215,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,581.2658976689877,0.5812658976689877,1395.0381544055704,1442.3657185955403,-47.32756418996996,1395.0380805992538,1442.0194509951775,-46.981370395923705,-0.3461937940462576,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,628.2890344669214,0.6282890344669214,1507.8936827206117,1559.71623035455,-51.82254763393826,1507.8936029434335,1559.28144599719,-51.38784305375657,-0.43470458018168756,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,675.3121712648552,0.6753121712648552,1620.749211035653,1624.4878266243554,-3.738615588702487,1620.7491252876134,1622.6759401212817,-1.9268148336682316,-1.8118007550342554,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,722.335308062789,0.722335308062789,1733.604739350694,1735.066777378544,-1.4620380278499852,1733.6046476317931,1734.4090013788477,-0.8043537470546198,-0.6576842807953653,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,769.3584448607228,0.7693584448607228,1846.4602676657353,1851.79297596893,-5.3327083031947495,1846.4601699759728,1851.3302908227615,-4.870120846788723,-0.46258745640602683,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,816.3815816586565,0.8163815816586565,1959.315795980776,1970.0975935219994,-10.78179754122334,1959.3156923201523,1969.645645354496,-10.329953034343816,-0.4518445068795245,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,863.4047184565903,0.8634047184565903,2072.171324295817,2088.902194184135,-16.73086988831801,2072.171214664347,2088.5972030280095,-16.425988363662327,-0.3048815246556842,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,910.427855254524,0.9104278552545241,2185.026852610858,2208.0980274188705,-23.07117480801253,2185.026737008595,2207.8525984373427,-22.825861428747885,-0.24531337926464403,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,957.4509920524579,0.9574509920524579,2297.882380925899,2327.426833408527,-29.544452482628003,2297.8822593528434,2327.204046505583,-29.32178715273949,-0.22266532988851395,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1004.4741288503916,1.0044741288503916,2410.7379092409396,2446.7197929223576,-35.98188368141791,2410.7377816970916,2446.475560919944,-35.73777922285262,-0.24410445856528895,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1051.4972656483253,1.0514972656483252,2523.593437555981,2565.80101591155,-42.20757835556924,2523.5933040413397,2565.464960041713,-41.87165600037315,-0.3359223551960895,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1098.5204024462591,1.0985204024462591,2636.4489658710218,2684.2306975457896,-47.7817316747678,2636.4488263855874,2683.857583935774,-47.40875755018669,-0.37297412458110557,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1145.5435392441927,1.1455435392441928,2749.304494186062,2801.2847692590394,-51.98027507297729,2749.304348729824,2800.962646530897,-51.65829780107288,-0.32197727190441583,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1192.5666760421266,1.1925666760421265,2862.160022501103,2865.1040280341376,-2.9440055330346695,2862.159871074004,2863.3210743638306,-1.161203289826517,-1.7828022432081525,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1239.5898128400604,1.2395898128400604,2975.0155508161442,2976.7111824164,-1.6956316002556377,2975.015393418184,2976.066091478411,-1.0506980602272051,-0.6449335400284326,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1286.6129496379942,1.2866129496379943,3087.871079131186,3093.635328064926,-5.764248933739964,3087.8709157623643,3093.159531431684,-5.2886156693198245,-0.4756332644201393,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1333.636086435928,1.333636086435928,3200.7266074462264,3212.05497560796,-11.328368161733579,3200.7264381065434,3211.5472059119274,-10.820767805384094,-0.5076003563494851,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1380.6592232338617,1.3806592232338617,3313.582135761267,3330.9285435217444,-17.346407760477177,3313.5819604507233,3330.534179117742,-16.95221866701877,-0.394189093458408,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1427.6823600317955,1.4276823600317956,3426.437664076308,3450.2300548075414,-23.792390731233354,3426.4374827949027,3449.8046738141866,-23.367191019283837,-0.4251997119495172,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1474.7054968297293,1.4747054968297293,3539.2931923913493,3569.51670597824,-30.22351358689093,3539.2930051390827,3569.1561642443608,-29.8631591052781,-0.36035448161283057,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
126,data/results_day8_x5BC_dfn_corrected_chenfreq.json,results_day8_x5BC_dfn_corrected_chenfreq.json,26,DC0.30C_baseline_X5,0.3C_DC,43,DC0.30C+AC0.40C_f0.00805Hz_X5,0.3+0.4C 1τ,0.3,0.4,1τ,0.0080491886409736,discharge_first,1521.728633627663,1.521728633627663,3652.148720706389,3688.816260348426,-36.6675396420369,3652.148527483262,3688.4126705350523,-36.26414305179014,-0.4033965902467571,1.500000079359527,1.999999562228438,1.3333329709438426,1.3333333333333337,252.1039400834513,3966.931747120219,5042.078801669026,4642.914307917309,4067.773323153599,raw,80,0.1,0,0,True
