condition,protocol_type,dc_c,ac_c,peak_c,tau_factor_set,Q_Ah,t_q_s,U_NE_min_mV,I_charge_A,V_terminal_V,margin_class_at_Q
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.1565552551546028,2766.2986018341826,111.22313891272898,2.4864066829090112,3.659023310059546,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.1919832275677362,2808.385526263343,82.43106863498807,3.4206452668394633,3.7061651521912053,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.2274111999808697,2845.262410627938,76.65268142040378,3.3460031977812763,3.720407724002274,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.2628391723940031,2890.0710799988415,97.60812643538753,2.192741625689741,3.6954353021223976,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.2982671448071366,3107.2563818974318,97.94001742212043,2.4440368739898255,3.68573074174904,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.33369511722027,3149.7107321897756,69.5505550894521,3.410747390566296,3.733230133580577,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.3691230896334035,3186.5693691632196,64.36869752630899,3.359345957043034,3.7476089628228424,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.404551062046537,3230.8830271089796,84.74251475169552,2.242869696824363,3.723928518592936,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.4399790344596703,3448.190940958899,87.65250356032037,2.400358317660242,3.709987334578216,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.4754070068728038,3491.0325165837257,60.41355966146409,3.4001147056734626,3.757448333848561,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.5108349792859372,3527.879600914725,56.09912720384083,3.372133179525297,3.7720087940183795,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.5462629516990707,3571.72623182847,76.05011736328453,2.2914164773577785,3.7496263542582207,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.5816909241122041,3789.100348639534,81.46059017968803,2.3553019463451905,3.7312313208801853,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.6171188965253376,3832.3508470681486,55.15498482980451,3.38882054172525,3.7793486309082986,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.652546868938471,3869.192733019745,51.399288489925006,3.3843897401382708,3.7948079983256715,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.6879748413516045,3912.5983954145313,70.81903924563667,2.338458468349721,3.7740428672598263,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.723402813764738,4129.983067861999,78.57602238413794,2.3088138072576605,3.7508509726320853,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.7588307861778714,4173.665949924957,52.6173484506464,3.3769098439882175,3.8008005385067856,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.7942587585910048,4210.509008820691,49.006070275046646,3.396084662260361,3.817967889891525,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.8296867310041383,4253.497783561516,67.75713668571697,2.3840543512124364,3.799136408263077,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.8651147034172717,4470.836899458038,77.7364298570448,2.260818513543291,3.7707854025527845,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.900542675830405,4514.97702057214,51.61242887531414,3.364302331872292,3.823538197006761,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.9359706482435384,4551.829417631063,47.85259801945298,3.406937444876078,3.8427848256355928,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,1.9713986206566718,4594.422461175034,65.85361720730157,2.4282701288200017,3.8259329689087593,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.0068265930698055,4811.659854896309,77.98116498337896,2.2112485279083285,3.792502002169355,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.042254565482939,4856.285215205748,51.34900213525155,3.351208595594993,3.8482526970570663,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.0776825378960724,4893.152834309987,47.27068874369507,3.41715436041289,3.8691746341282762,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.113110510309206,4935.370918087776,64.49588272739247,2.471158310302706,3.8539249181463258,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.1485384827223393,5152.449498363478,78.75608862495547,2.1600221748542214,3.816178860918435,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.1839664551354727,5197.589437253299,51.37655392204098,3.337463598362325,3.8740943954875795,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.219394427548606,5234.4787448675115,46.849300427413674,3.4268013666003965,3.8957004232976846,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.2548223999617396,5276.34246657629,63.27524855761919,2.5127229899597934,3.8814733721280255,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.290250372374873,5493.20157560141,79.69353051352114,2.1069770459903716,3.8407796637137928,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.3256783447880065,5538.8877400316605,51.279390126682515,3.322822387831244,3.8995380347838395,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.36110631720114,5575.807620693574,46.022727681869995,3.4357107775452973,3.9210912757347978,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.3965342896142734,5617.335004279692,61.51686793720927,2.553048230044359,3.9076010499232754,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.431962262027407,5833.914586345366,80.28625055569752,2.0520824216473392,3.864809728348835,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.4673902344405403,5880.1825584640155,50.20335323902021,3.3076563807567676,3.9239095498163756,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.5028182068536737,5917.138676471193,43.74901835244708,3.4440835115869226,3.945554575281326,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.538246179266807,5958.347587864916,58.24559613829964,2.592172393040529,3.9328423551947695,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.5736741516799406,6174.584966922799,79.87367691569774,1.9952231580809991,3.8877115545912684,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.609102124093074,6221.473724165085,47.6307767063728,3.291970328757431,3.9475067376907536,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.6445300965062075,6258.471214290143,39.92059506626245,3.452056026168968,3.969636087291694,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.679958068919341,6299.378835921574,53.5578433573336,2.6301411859802455,3.957793948058412,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.7153860413324744,6515.207449353944,78.35342730478052,1.93621463170783,3.909548976970464,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.750814013745608,6562.761074204676,43.87616709108459,3.2757617831870482,3.9707292756911725,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.7862419861587413,6599.807005114702,35.0454690345869,3.4590441410254007,3.993809156238364,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.8216699585718747,6640.427453206389,47.88090061704211,2.6670040309915297,3.9831021724396916,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.857097930985008,6855.7778103720475,75.72242812777263,1.8749249294159647,3.9310499107537726,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.8925259033981416,6904.042706264627,39.03252910093652,3.258780860545357,3.994487937192601,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.927953875811275,6941.144151206525,29.18652333250577,3.465548907876446,4.019056496769463,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.9633818482244085,6981.492347937271,41.19101527139163,2.7028089212497473,4.009836949674091,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,2.998809820637542,7196.28862396067,71.58956237494955,1.811099684971426,3.953660726097042,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.0342377930506754,7245.318122963889,32.676281194352214,3.2410055003152145,4.020248054606781,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.069665765463809,7282.482450900765,21.876378095060986,3.471648554557474,4.04681540638752,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.1050937378769423,7322.573749372959,32.89299000343218,2.737511192189454,4.039519768412148,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.1405217102900758,7536.737904836831,64.92158530370911,1.7447219820449182,3.9794149429678884,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.175949682703209,7586.58777197783,24.000062371675547,3.222517633878311,4.049708633541262,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.2113776551163427,7623.821994503235,12.753543257472474,3.4773258093200754,4.078194280116158,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.246805627529476,7663.669874827864,23.054450943045843,2.7712049454533725,4.072726950531447,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.2822335999426095,7877.103692874798,56.617335336666905,1.6749849903950738,4.008189022581906,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.317661572355743,7927.851437810239,15.905843781806848,3.2033264281172955,4.080505562939061,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.3530895447688764,7965.163282724357,5.688213829149854,3.482246734278601,4.109571291427791,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.38851751718201,8004.779723659016,16.110992770127424,2.803928639325639,4.1050821185070046,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.4239454895951433,8217.39363874062,52.100278143362935,1.6022796676502484,4.035129107828017,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.459373462008277,8269.108438751577,12.023028469388654,3.1833699041865446,4.109106125494864,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.4948014344214102,8306.506055952825,2.326881410203687,3.4864809346817744,4.138886795504801,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.5302294068345437,8345.902683364004,12.577475258960638,2.8357096307065355,4.13522861704749,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.565657379247677,8557.600905800695,51.28900048602854,1.5264159789231966,4.060293190211666,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.60108535166081,8610.359947217925,10.328043571625582,3.1628064455982083,4.1366903285402,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.6365133240739436,8647.84980174817,0.39314487376990215,3.490177341141651,4.166655638797588,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.671941296487077,8687.037945531272,10.188838904937551,2.8665817975155092,4.162980865484982,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p4_1p5tauSet,DCAC,0.3,0.4,0.7,1.5,3.7073692689002105,8897.690280812658,52.00499506044913,1.4461753375005477,4.084859916893338,safe_margin
