parameter_set,model_type,condition,reference_condition,Q_Ah,feature_id,x_DC,x_DCAC,delta_x,t_DC_s,t_DCAC_s,delta_t_raw_s
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,pos_avg_surface_sto,0.5831796377986498,0.5673153285744086,-0.015864309224241202,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,elyte_c_mean,983.6373430020925,966.0258622287812,-17.611480773311314,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,elyte_c_range,341.81302973448595,756.973369555997,415.16033982151106,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,eta_n_mean,-0.03417492783016838,-0.05045657384299276,-0.016281646012824377,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,eta_p_mean,0.0036654651496853138,0.005121747058051411,0.0014562819083660974,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,j_n_mean_signed,-0.4464741494947068,-0.6609289664057852,-0.21445481691107843,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,j_p_mean_signed,0.505506358419193,0.7483161020815721,0.24280974366237906,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,cell_temperature_K,298.15,298.15,0.0,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,total_heating_mean,0.0,0.0,0.0,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,neg_surface_minus_avg_sto,0.0049497328150155265,0.010450752210807525,0.005501019395791998,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,pos_surface_minus_avg_sto,-0.02162432162035992,-0.037530948396204494,-0.015906626775844573,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.9181781349366451,neg_surface_sto_range,0.05667158289986138,0.11260656560786732,0.05593498270800594,4603.627523847955,4347.45204389991,256.175479948045
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,neg_avg_sto,0.40641336992100485,0.4063593308569787,-5.4039064026178973e-05,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,neg_avg_surface_sto,0.41136310273601295,0.41848790877409303,0.007124806038080078,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,neg_max_surface_sto,0.45199096392619253,0.5030230631332009,0.05103209920700835,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,neg_min_surface_sto,0.3923037233481169,0.38600190929195627,-0.006301814056160648,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,pos_avg_sto,0.6003321226468622,0.6003681862493374,3.6063602475211454e-05,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,pos_avg_surface_sto,0.5787077977076925,0.5686315706678717,-0.010076227039820806,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,elyte_c_mean,983.6560470024581,962.3224933390983,-21.333553663359794,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,elyte_c_range,341.3976656770921,802.2556583424748,460.8579926653827,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,eta_n_mean,-0.03409176314570547,-0.0851459470612419,-0.05105418391553643,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,eta_p_mean,0.0036602105821087216,0.011052142443304208,0.007391931861195487,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,j_n_mean_signed,-0.44647414943728225,-1.4455867650558523,-0.99911261561857,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,j_p_mean_signed,0.5055063588858771,1.6367202175244921,1.1312138586386151,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,cell_temperature_K,298.15,298.15,0.0,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,total_heating_mean,0.0,0.0,0.0,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,neg_surface_minus_avg_sto,0.004949732815008135,0.01212857791711432,0.007178845102106185,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,pos_surface_minus_avg_sto,-0.021624324939169638,-0.03173661558146569,-0.010112290642296053,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.957227638003387,neg_surface_sto_range,0.05968724057807565,0.11702115384124463,0.05733391326316898,4697.346331208138,4604.559905125656,92.78642608248174
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,neg_avg_sto,0.4131141390360107,0.41305956843555275,-5.457060045793716e-05,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,neg_avg_surface_sto,0.41806387185100236,0.4272500201721618,0.009186148321159437,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,neg_max_surface_sto,0.46081065474510063,0.5197878425407118,0.05897718779561112,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,neg_min_surface_sto,0.3980471716988007,0.39170636263241637,-0.006340809066384345,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,pos_avg_sto,0.5958602858747184,0.5958967042042584,3.6418329540044425e-05,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,pos_avg_surface_sto,0.5742359584185565,0.5572576105563054,-0.016978347862251053,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,elyte_c_mean,983.6725160391887,956.3118942194342,-27.360621819754556,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,elyte_c_range,341.02468706642895,963.6996139182116,622.6749268517826,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,eta_n_mean,-0.034016011493436006,-0.08707201095264454,-0.05305599945920853,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,eta_p_mean,0.0036552710622325016,0.01096777044796313,0.007312499385730628,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,j_n_mean_signed,-0.44647414947657327,-1.462330584667894,-1.0158564351913206,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,j_p_mean_signed,0.5055063580920681,1.6556788935526991,1.150172535460631,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,cell_temperature_K,298.15,298.15,0.0,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,total_heating_mean,0.0,0.0,0.0,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,neg_surface_minus_avg_sto,0.00494973281499167,0.014190451736609015,0.009240718921617345,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,pos_surface_minus_avg_sto,-0.0216243274561619,-0.03863909364795301,-0.01701476619179111,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,1.996277141070129,neg_surface_sto_range,0.06276348304629992,0.1280814799082954,0.06531799686199549,4791.065138568319,4632.9016461344545,158.16349243386412
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,neg_avg_sto,0.41981490815101696,0.419759270281782,-5.563786923495906e-05,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,neg_avg_surface_sto,0.4247646409660275,0.4334980644921425,0.008733423526115003,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,neg_max_surface_sto,0.46966102263192894,0.5311108203675571,0.06144979773562814,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,neg_min_surface_sto,0.40377079722099085,0.39587889843115764,-0.007891898789833207,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,pos_avg_sto,0.5913884491025744,0.5914255796864362,3.713058386178858e-05,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,pos_avg_surface_sto,0.5697641197374846,0.5502433364485254,-0.01952078328895923,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,elyte_c_mean,983.6868962059128,957.2753519025883,-26.41154430332449,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,elyte_c_range,340.69137960841505,958.8713844026807,618.1800047942656,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,eta_n_mean,-0.03394751326994739,-0.07698384402255672,-0.04303633075260933,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,eta_p_mean,0.003650643110587922,0.008912976036752129,0.005262332926164207,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,j_n_mean_signed,-0.44647414945278485,-1.184667728198238,-0.7381935787454532,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,j_p_mean_signed,0.505506358815053,1.341302895909395,0.8357965370943421,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,cell_temperature_K,298.15,298.15,0.0,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,total_heating_mean,0.0,0.0,0.0,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,neg_surface_minus_avg_sto,0.004949732815010551,0.013738794210360516,0.008789061395349965,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,pos_surface_minus_avg_sto,-0.021624329365089737,-0.04118224323791084,-0.0195579138728211,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.035326644136871,neg_surface_sto_range,0.06589022541093809,0.1352319219363994,0.06934169652546132,4884.783945928499,4663.965344739719,220.81860118878012
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,neg_avg_sto,0.42651567726602985,0.42645931050169017,-5.636676433967702e-05,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,neg_avg_surface_sto,0.43146541008102773,0.43172934621166215,0.00026393613063441235,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,neg_max_surface_sto,0.47853535776656614,0.5268597649596676,0.04832440719310144,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,neg_min_surface_sto,0.4094773969250921,0.39486012710207696,-0.014617269823015144,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,pos_avg_sto,0.5869166123304258,0.5869542293509752,3.7617020549385316e-05,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,pos_avg_surface_sto,0.5652922815175895,0.5584597222161839,-0.006832559301405583,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,elyte_c_mean,983.6993175055783,981.6382560336943,-2.0610614718839315,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,elyte_c_range,340.3954368953282,405.15303293453474,64.75759603920653,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,eta_n_mean,-0.03388611846242636,-0.004682475043504193,0.02920364341892217,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,eta_p_mean,0.0036463230594578487,0.0004582452187895115,-0.003188077840668337,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,j_n_mean_signed,-0.4464741494580788,-0.057526030923197434,0.38894811853488137,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,j_p_mean_signed,0.5055063582433906,0.06513204503347456,-0.44037431320991605,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,cell_temperature_K,298.15,298.15,0.0,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,total_heating_mean,0.0,0.0,0.0,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,neg_surface_minus_avg_sto,0.004949732814997919,0.005270035709971988,0.00032030289497406855,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,pos_surface_minus_avg_sto,-0.021624330812836264,-0.028494507134791326,-0.006870176321955062,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.0743761472036133,neg_surface_sto_range,0.06905796084147404,0.13199963785759067,0.06294167701611662,4978.502753288678,4728.9120652461625,249.59068804251547
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,neg_avg_sto,0.4332164463810439,0.43317795791212055,-3.8488468923347785e-05,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,neg_avg_surface_sto,0.43816617919605383,0.4461056870752743,0.007939507879220487,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,neg_max_surface_sto,0.4874271394425824,0.5500416344875818,0.06261449504499939,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,neg_min_surface_sto,0.4151695833747764,0.4062320199632432,-0.008937563411533178,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,pos_avg_sto,0.5824447755582767,0.5824704612889265,2.5685730649871452e-05,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,pos_avg_surface_sto,0.5608204436474568,0.548430715392313,-0.012389728255143728,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,elyte_c_mean,983.7098820358647,960.0197766884027,-23.69010534746201,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,elyte_c_range,340.1351511832112,860.5580052954899,520.4228541122787,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,eta_n_mean,-0.033831696051976404,-0.08640166880563858,-0.05256997275366218,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,eta_p_mean,0.0036423071711688044,0.011170623672277913,0.007528316501109109,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,j_n_mean_signed,-0.4464741494527443,-1.4775172296154742,-1.03104308016273,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,j_p_mean_signed,0.5055063586056844,1.6728725630568695,1.1673662044511852,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,cell_temperature_K,298.15,298.15,0.0,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,total_heating_mean,0.0,0.0,0.0,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,neg_surface_minus_avg_sto,0.0049497328150099554,0.01292772916315378,0.007977996348143824,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,pos_surface_minus_avg_sto,-0.021624331910820017,-0.03403974589661346,-0.012415413985793444,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.1134256502703552,neg_surface_sto_range,0.07225755606780604,0.14380961452433857,0.07155205845653254,5072.221560648856,4961.257841171156,110.96371947770058
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,neg_avg_sto,0.43991721549606194,0.4398780322023818,-3.918329368013396e-05,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,neg_avg_surface_sto,0.44486694831107987,0.45423269759829404,0.009365749287214176,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,neg_max_surface_sto,0.496329704761529,0.5648486317743404,0.06851892701281143,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,neg_min_surface_sto,0.4208498301183237,0.4114971941600854,-0.00935263595823832,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,pos_avg_sto,0.5779729387861255,0.5779990882162165,2.6149430090938175e-05,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,pos_avg_surface_sto,0.5563486060425655,0.5381287161270765,-0.018219889915489063,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,elyte_c_mean,983.7186496713381,955.8100832893961,-27.908566381942023,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,elyte_c_range,339.9096500746814,980.4728454103465,640.5631953356651,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,eta_n_mean,-0.03378414097625979,-0.08554564935132508,-0.05176150837506529,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,eta_p_mean,0.0036385914098972664,0.010589687472136353,0.006951096062239087,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,j_n_mean_signed,-0.44647414944869096,-1.417906858514044,-0.971432709065353,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,j_p_mean_signed,0.505506358929971,1.6053805891681723,1.0998742302382012,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,cell_temperature_K,298.15,298.15,0.0,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,total_heating_mean,0.0,0.0,0.0,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,neg_surface_minus_avg_sto,0.004949732815017913,0.014354665395912207,0.009404932580894294,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,pos_surface_minus_avg_sto,-0.02162433274355998,-0.03987037208913999,-0.018246039345580008,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.152475153337097,neg_surface_sto_range,0.07547987464320528,0.15335143761425504,0.07787156297104976,5165.940368009039,4989.7189924771965,176.22137553184257
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,neg_avg_sto,0.4466179846110641,0.44657762778406523,-4.035682699887744e-05,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,neg_avg_surface_sto,0.45156771742605933,0.45952450452599036,0.007956787099931029,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,neg_max_surface_sto,0.5052357323371577,0.5728945266115782,0.06765879427442056,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,neg_min_surface_sto,0.4265205209759888,0.4151946611661622,-0.011325859809826588,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,pos_avg_sto,0.573501102013984,0.5735280346152836,2.6932601299600734e-05,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,pos_avg_surface_sto,0.5518767686389285,0.5328457092319534,-0.019031059406975137,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,elyte_c_mean,983.7256134571965,959.2781101602443,-24.447503296952164,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,elyte_c_range,339.71932635715007,912.352114630011,572.6327882728609,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,eta_n_mean,-0.033743391404982344,-0.07017669144077707,-0.03643330003579472,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,eta_p_mean,0.00363517145302819,0.007801087335077366,0.004165915882049176,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,j_n_mean_signed,-0.4464741494558163,-1.033120731603675,-0.5866465821478587,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,j_p_mean_signed,0.5055063584259517,1.16971856002261,0.6642122015966584,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,cell_temperature_K,298.15,298.15,0.0,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,total_heating_mean,0.0,0.0,0.0,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,neg_surface_minus_avg_sto,0.004949732814995227,0.012946876741925139,0.007997143926929913,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,pos_surface_minus_avg_sto,-0.02162433337505545,-0.040682325383330116,-0.019057992008274665,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.191524656403839,neg_surface_sto_range,0.07871521136116887,0.15769986544541603,0.07898465408424717,5259.659175369217,5023.194017615374,236.4651577538434
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,neg_avg_sto,0.45331875372608255,0.45330873765113644,-1.0016074946106457e-05,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,neg_avg_surface_sto,0.4582684865411004,0.4638027095643063,0.0055342230232058864,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,neg_max_surface_sto,0.5141363810154844,0.5760984310489653,0.061962050033480875,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,neg_min_surface_sto,0.4321840459967538,0.4196372426270922,-0.01254680336966163,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,pos_avg_sto,0.5690292652418324,0.5690359495867915,6.684344959095867e-06,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,pos_avg_surface_sto,0.5474049313877658,0.5415139196347654,-0.005891011753000441,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,elyte_c_mean,983.7306635619184,967.3198545672053,-16.41080899471308,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,elyte_c_range,339.5664760258617,681.4654749901694,341.8989989643077,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,eta_n_mean,-0.03370944505573205,-0.08036744370798303,-0.04665799865225098,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,eta_p_mean,0.003632042275406775,0.010397318078656907,0.006765275803250132,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,j_n_mean_signed,-0.4464741494465517,-1.347980267723679,-0.9015061182771272,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,j_p_mean_signed,0.5055063590561473,1.5262083989680888,1.0207020399119415,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,cell_temperature_K,298.15,298.15,0.0,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,total_heating_mean,0.0,0.0,0.0,5353.377982729397,5288.8009581024235,64.57702462697398
Chen2020,DFN,DC03_AC07_5tau,DC03,2.230574159470581,neg_surface_minus_avg_sto,0.004949732815017916,0.0104939719131699,0.005544239098151984,5353.377982729397,5288.8009581024235,64.57702462697398
