parameter_set,model_type,condition,reference_condition,Q_Ah,feature_id,x_DC,x_DCAC,delta_x,t_DC_s,t_DCAC_s,delta_t_raw_s,phase_rad_at_t_DCAC_Q,phase_norm_at_t_DCAC_Q,cycle_count_at_t_DCAC_Q,period_s
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7076435398676453,neg_surface_sto_range,0.019060197111658277,0.043694457505058154,0.024634260393399877,1698.3444956823487,1529.6792814100206,168.66521427232806,1.2145238127581308,0.19329746830327207,2.193297468303272,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,neg_avg_sto,0.1986895273554228,0.19870021609467528,1.068873925247349e-05,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,neg_avg_surface_sto,0.2036392601704419,0.21378264229874408,0.01014338212830218,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,neg_max_surface_sto,0.21764513238785044,0.24841952965052674,0.030774397262676306,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,neg_min_surface_sto,0.1967582899370236,0.1983948484716396,0.0016365585346160005,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,pos_avg_sto,0.7389590625835853,0.7389519293282202,-7.133255365165958e-06,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,pos_avg_surface_sto,0.7173898257607756,0.6976731058921746,-0.019716719868601018,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,elyte_c_mean,983.4415101959784,954.2661841275384,-29.175326068439972,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,elyte_c_range,345.38125377994874,1011.3222784517441,665.9410246717953,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,eta_n_mean,-0.040571804280813924,-0.09833202765004735,-0.05776022336923343,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,eta_p_mean,0.004012242803294966,0.011967664975840979,0.007955422172546012,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,j_n_mean_signed,-0.44647414958478226,-1.4832229652142652,-1.0367488156294828,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,j_p_mean_signed,0.5055063587519094,1.6793327033081125,1.1738263445562032,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,cell_temperature_K,298.15,298.15,0.0,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,total_heating_mean,0.0,0.0,0.0,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,neg_surface_minus_avg_sto,0.004949732815019089,0.0150824262040688,0.01013269338904971,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,pos_surface_minus_avg_sto,-0.02156923682280977,-0.04127882343604564,-0.019709586613235873,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7466930429343872,neg_surface_sto_range,0.020886842450826844,0.05002468117888714,0.0291378387280603,1792.0633030425297,1558.365917786615,233.6973852559147,1.4729619783130339,0.2344291798349365,2.2344291798349367,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,neg_avg_sto,0.20539029647044324,0.20540083243893537,1.0535968492125791e-05,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,neg_avg_surface_sto,0.21034002928545154,0.22109207598222416,0.010752046696772627,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,neg_max_surface_sto,0.22539855262491598,0.2587732411090448,0.033374688484128834,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,neg_min_surface_sto,0.20287420396554798,0.20384308315839908,0.000968879192851102,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,pos_avg_sto,0.7344872258114316,0.7344801945094227,-7.0313020088530465e-06,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,pos_avg_surface_sto,0.712904675196883,0.6893419069647733,-0.023562768232109788,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,elyte_c_mean,983.4103356407073,952.6805368829887,-30.72979875771864,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,elyte_c_range,346.02411447588725,1057.106213201232,711.0820987253448,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,eta_n_mean,-0.040187184541304995,-0.09820387471549102,-0.05801669017418603,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,eta_p_mean,0.003993013115841163,0.01176954772328575,0.0077765346074445876,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,j_n_mean_signed,-0.4464741493373786,-1.4755905792311037,-1.0291164298937252,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,j_p_mean_signed,0.5055063587303777,1.670691173554088,1.1651848148237103,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,cell_temperature_K,298.15,298.15,0.0,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,total_heating_mean,0.0,0.0,0.0,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,neg_surface_minus_avg_sto,0.004949732815008272,0.0156912435432888,0.010741510728280529,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,pos_surface_minus_avg_sto,-0.0215825506145486,-0.04513828754464942,-0.023555736930100823,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
Chen2020,DFN,DC03_AC07_10tau,DC03,0.7857425460011291,neg_surface_sto_range,0.022524348659367997,0.05493015795064571,0.03240580929127771,1885.7821104027125,1586.543493352911,299.23861704980163,1.7268140104418261,0.2748309855621564,2.2748309855621565,697.4335690969341
