parameter_set,model_type,condition,reference_condition,Q_Ah,t_DC_geom_s,t_DCAC_geom_s,delta_t_geom_s,tau_factor_set,omega_tau_set,f_Hz,period_s
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.11947068190404,2686.729636569696,2650.145910295196,36.58372627450035,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.1594476680737809,2782.6744033770738,2758.6119327878932,24.06247058918052,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.1994246542435218,2878.6191701844523,2793.9833018088484,84.63586837560388,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.2394016404132626,2974.5639369918304,2897.9248659204973,76.63907107133309,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.2793786265830036,3070.508703799209,3005.264379500755,65.2443242984541,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.3193556127527444,3166.4534706065865,3113.5588163653165,52.89465424127002,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.3593325989224854,3262.398237413965,3222.172783499005,40.22545391495987,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.3993095850922261,3358.3430042213427,3330.726028805265,27.61697541607782,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.4392865712619671,3454.287771028721,3372.3702275111614,81.9175435175598,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.479263557431708,3550.232537836099,3470.701074051105,79.53146378499378,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.5192405436014487,3646.177304643477,3577.520540063477,68.65676458000007,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.5592175297711897,3742.122071450855,3685.629774863044,56.49229658781087,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.5991945159409304,3838.066838258233,3794.194861087106,43.87197717112713,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.6391715021106714,3934.011605065611,3902.8024464052983,31.209158660312823,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.6791484882804122,4029.956371872989,4011.0680646095348,18.888307263454408,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.7191254744501532,4125.901138680368,4043.807363815208,82.0937748651595,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.759102460619894,4221.845905487746,4149.872959612521,71.97294587522447,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.799079446789635,4317.790672295124,4257.736378217686,60.05429407743759,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.8390564329593757,4413.735439102502,4366.22029546381,47.51514363869228,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.8790334191291167,4509.68020590988,4474.852012310282,34.82819359959831,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.9190104052988575,4605.624972717258,4583.262831915383,22.362140801875285,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.9589873914685985,4701.569739524636,4617.495682624381,84.07405690025553,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,1.9989643776383392,4797.514506332014,4722.354870714187,75.159635617827,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.0389413638080804,4893.459273139393,4829.891145801097,63.56812733829611,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.078918349977821,4989.404039946771,4938.257391125469,51.146648821301824,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.118895336147562,5085.348806754148,5046.884174226689,38.4646325274598,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.1588723223173027,5181.2935735615265,5155.399610589155,25.89396297237181,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.1988493084870435,5277.238340368905,5192.637104095371,84.60123627353369,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.2388262946567847,5373.183107176284,5295.0168701648545,78.16623701142908,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.2788032808265255,5469.127873983661,5402.109633483316,67.01824050034429,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.3187802669962663,5565.07264079104,5510.314993967523,54.75764682351655,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.3587572531660075,5661.017407598418,5618.907546501229,42.109861097188514,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.3987342393357483,5756.962174405796,5727.492772094708,29.469402311087833,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.438711225505489,5852.906941213173,5835.671187156626,17.235754056547194,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.47868821167523,5948.851708020552,5867.944040803472,80.90766721708042,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.518665197844971,6044.79647482793,5974.412112671291,70.38436215663933,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.5586421840147118,6140.741241635308,6082.402952364789,58.338289270519454,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.5986191701844525,6236.686008442685,6190.9303400020635,45.755668440621776,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.6385961563541933,6332.630775250064,6299.554062873966,33.07671237609793,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.6785731425239345,6428.575542057442,6407.900249915323,20.67529214211936,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.7185501286936753,6524.52030886482,6441.303118317102,83.21719054771802,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.758527114863416,6620.465075672199,6546.826453007627,73.63862266457272,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.798504101033157,6716.409842479577,6654.532721906861,61.877120572715285,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.8384810872028976,6812.354609286955,6762.960739431313,49.39386985564124,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.878458073372639,6908.299376094333,6871.5935185761,36.70585751823273,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.9184350595423796,7004.244142901712,6980.063046420797,24.181096480914675,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.9584120457121204,7100.188909709089,7015.52987256375,84.65903714533852,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,2.998389031881861,7196.133676516467,7119.3935245163375,76.74015200012946,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,3.0383660180516023,7292.078443323845,7226.7182290604605,65.36021426338448,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,3.078343004221343,7388.023210131224,7335.007277307626,53.01593282359772,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,3.118319990391084,7483.967976938601,7443.620097161215,40.34787977738597,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,3.1582969765608246,7579.912743745979,7552.175681275744,27.737062470235287,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,3.198273962730566,7675.857510553357,7660.254018832211,15.603491721146383,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,3.2382509489003066,7771.802277360736,7692.178537291181,79.62374006955542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,3.2782279350700474,7867.7470441681135,7798.977199971676,68.76984419643759,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,3.318204921239788,7963.6918109754915,7907.079253001177,56.61255797431477,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_0p5tauSet,Chen2020_DFN_hier_DC03,3.3581819074095294,8059.63657778287,8015.642155348944,43.99442243392605,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.2,480.0,404.88702608242875,75.11297391757125,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.2399769861697409,575.9447668073782,434.15177728014396,141.79298952723423,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.27995397233948177,671.8895336147563,464.8763421966163,207.01319141813997,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.3199309585092226,767.8343004221342,513.6194890277426,254.21481139439163,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.3599079446789635,863.7790672295123,760.0447520533528,103.7343151761595,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.39988493084870436,959.7238340368905,789.1370882519166,170.5867457849739,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.43986191701844524,1055.6686008442687,823.284694298721,232.3839065455477,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.4798389031881861,1151.6133676516467,1085.2513405954724,66.36202705617438,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.519815889357927,1247.5581344590248,1114.811836378446,132.74629808057875,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.5597928755276679,1343.502901266403,1144.9240665800078,198.5788346863951,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.5997698616974088,1439.447668073781,1187.5481070705575,251.89956100322343,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.6397468478671496,1535.392434881159,1440.646179611104,94.74625527005514,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.6797238340368905,1631.337201688537,1469.6698643546347,161.66733733390242,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.7197008202066313,1727.281968495915,1502.446755163845,224.83521333207,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.7596778063763723,1823.2267353032933,1765.494382126718,57.732353176575316,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.799654792546113,1919.1715021106713,1795.480521553477,123.69098055719428,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.839631778715854,2015.1162689180499,1825.1328822112198,189.98338670683006,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.8796087648855948,2111.0610357254277,1864.0651694179599,246.99586630746785,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.9195857510553358,2207.005802532806,2121.1946011868445,85.81120134596131,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.9595627372250766,2302.950569340184,2150.259827177223,152.69074216296076,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,0.9995397233948176,2398.895336147562,2181.968479852782,216.92685629478,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.0395167095645583,2494.84010295494,2445.5851129882963,49.254989966643734,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.0794936957342993,2590.784869762318,2476.143986207244,114.6408835550742,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.11947068190404,2686.729636569696,2505.4699653504395,181.2596712192567,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.1594476680737809,2782.6744033770738,2541.8418086836655,240.83259469340828,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.1994246542435218,2878.6191701844523,2801.6721725287516,76.94699765570067,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.2394016404132626,2974.5639369918304,2830.8905827627937,143.6733542290367,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.2793786265830036,3070.508703799209,2861.7641371084183,208.74456669079063,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.3193556127527444,3166.4534706065865,2912.444093845459,254.00937676112744,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.3593325989224854,3262.398237413965,3156.788222698291,105.61001471567397,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.3993095850922261,3358.3430042213427,3185.908849182418,172.43415503892447,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.4392865712619671,3454.287771028721,3220.3889606596554,233.8988103690658,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.479263557431708,3550.232537836099,3482.05839755686,68.1741402792386,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.5192405436014487,3646.177304643477,3511.5470892530825,134.63021539039437,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.5592175297711897,3742.122071450855,3541.773417423667,200.34865402718788,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.5991945159409304,3838.066838258233,3585.393950381164,252.67288787706912,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.6391715021106714,3934.011605065611,3837.398620718834,96.61298434677701,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.6791484882804122,4029.956371872989,3866.427490714388,163.52888115860105,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.7191254744501532,4125.901138680368,3899.4618143858024,226.43932429456527,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.759102460619894,4221.845905487746,4162.329010452275,59.51689503547095,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.799079446789635,4317.790672295124,4192.215122651301,125.57554964382325,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.8390564329593757,4413.735439102502,4221.951669059954,191.78377004254799,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.8790334191291167,4509.68020590988,4261.5358246330725,248.1443812768075,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.9190104052988575,4605.624972717258,4517.95947241987,87.66550029738846,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.9589873914685985,4701.569739524636,4547.006958992792,154.5627805318445,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,1.9989643776383392,4797.514506332014,4578.916855461517,218.5976508704971,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.0389413638080804,4893.459273139393,4842.454363957196,51.00490918219748,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.078918349977821,4989.404039946771,4872.880816313191,116.52322363358053,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.118895336147562,5085.348806754148,4902.264415772401,183.08439098174767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.1588723223173027,5181.2935735615265,4939.103770571455,242.18980299007126,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.1988493084870435,5277.238340368905,5198.4533754287595,78.78496494014507,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.2388262946567847,5373.183107176284,5227.630500764903,145.5526064113801,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.2788032808265255,5469.127873983661,5258.661132070324,210.4667419133366,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.3187802669962663,5565.07264079104,5311.758496728418,253.31414406262138,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.3587572531660075,5661.017407598418,5553.530231492201,107.4871761062168,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.3987342393357483,5756.962174405796,5582.684053959627,174.27812044616894,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.438711225505489,5852.906941213173,5617.515677644442,235.39126356873112,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.47868821167523,5948.851708020552,5878.860465404796,69.99124261575616,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.518665197844971,6044.79647482793,5908.282840155482,136.51363467244846,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.5586421840147118,6140.741241635308,5938.630052459192,202.11118917611657,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.5986191701844525,6236.686008442685,5983.361674316981,253.3243341257039,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_hier_DC03_AC07_1p5tauSet,Chen2020_DFN_hier_DC03,2.6385961563541933,6332.630775250064,6234.148921676049,98.48185357401508,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
