parameter_set,model_type,condition,reference_condition,Q_Ah,feature_id,x_DC,x_DCAC,delta_x,t_DC_s,t_DCAC_s,delta_t_raw_s,tau_factor_set,omega_tau_set,f_Hz,period_s
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,neg_max_surface_sto,0.39076380914498093,0.43079172899279333,0.0400279198478124,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,neg_min_surface_sto,0.35053799530776764,0.34926514613295895,-0.0012728491748086879,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,pos_avg_sto,0.6321769470272044,0.6321960833861491,1.9136358944682463e-05,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,pos_avg_surface_sto,0.6105526863224554,0.5931202986175794,-0.017432387704875985,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,elyte_c_mean,983.4660043133182,955.7197659354068,-27.746238377911368,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,elyte_c_range,345.44881145807,977.934192595763,632.4853811376929,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,eta_n_mean,-0.03485458509819515,-0.08802015193834445,-0.0531655668401493,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,eta_p_mean,0.003704693051945382,0.010941849544152527,0.007237156492207145,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,j_n_mean_signed,-0.44647414937477875,-1.4444698280676003,-0.9979956786928215,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,j_p_mean_signed,0.5055063583476846,1.6354556786622363,1.1299493203145516,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,cell_temperature_K,298.15,298.15,0.0,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,total_heating_mean,0.0,0.0,0.0,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,neg_surface_minus_avg_sto,0.004949732815002476,0.014236536014809658,0.009286803199807181,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,pos_surface_minus_avg_sto,-0.021624260704748956,-0.039075784768569564,-0.017451524063820608,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.6791484882804122,neg_surface_sto_range,0.04022581383721331,0.08152658285983438,0.04130076902262107,4029.956371872991,3866.4399064307454,163.5164654422456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,neg_avg_sto,0.36555580456275605,0.36552606231471707,-2.9742248038977515e-05,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,neg_avg_surface_sto,0.3705055373777742,0.37879949223653453,0.008293954858760333,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,neg_max_surface_sto,0.3993296822352074,0.44111371378778086,0.041784031552573486,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,neg_min_surface_sto,0.356663251199597,0.3534101462417814,-0.0032531049578156113,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,pos_avg_sto,0.627598897557837,0.6276187463955117,1.9848837674696362e-05,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,pos_avg_surface_sto,0.6059746184465583,0.5868145886694119,-0.01916002977714637,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,elyte_c_mean,983.5019896977276,958.074859894446,-25.42712980328156,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,elyte_c_range,344.6973772123841,940.5931855761977,595.8958083638136,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,eta_n_mean,-0.03471980498637768,-0.07444124883086804,-0.03972144384449036,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,eta_p_mean,0.003697268371230128,0.00835491279616635,0.004657644424936222,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,j_n_mean_signed,-0.44647414938519137,-1.0962114955485167,-0.6497373461633253,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,j_p_mean_signed,0.5055063583798368,1.2411510995821866,0.7356447412023498,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,cell_temperature_K,298.15,298.15,0.0,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,total_heating_mean,0.0,0.0,0.0,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,neg_surface_minus_avg_sto,0.004949732815018147,0.013273429921817457,0.00832369710679931,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,pos_surface_minus_avg_sto,-0.02162427911127866,-0.040804157726099834,-0.019179878614821174,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.7191254744501532,neg_surface_sto_range,0.042666431035610346,0.08770356754599944,0.04503713651038909,4125.90113868037,3899.479387927241,226.42175075312934,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,neg_avg_sto,0.37241572679480733,0.37240182492722596,-1.3901867581378458e-05,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,neg_avg_surface_sto,0.37736545960981477,0.38255782202398986,0.005192362414175089,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,neg_max_surface_sto,0.407991847888845,0.4422423349979051,0.03425048710906009,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,neg_min_surface_sto,0.36274081265860303,0.3589162158128353,-0.003824596845767747,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,pos_avg_sto,0.623020848088466,0.6230301256626642,9.27757419821873e-06,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,pos_avg_surface_sto,0.6013965551090585,0.5962852459063921,-0.0051113092026664475,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,elyte_c_mean,983.5349593318903,968.1854416186151,-15.34951771327519,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,elyte_c_range,344.0057268775066,660.9948260041141,316.98909912660747,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,eta_n_mean,-0.03459365121118864,-0.08066615247162369,-0.04607250126043505,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,eta_p_mean,0.0036901960446387517,0.010436300419138985,0.006746104374500233,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,j_n_mean_signed,-0.44647414938783003,-1.328827335464004,-0.8823531860761739,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,j_p_mean_signed,0.5055063584357333,1.5045233757627292,0.9990170173269959,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,cell_temperature_K,298.15,298.15,0.0,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,total_heating_mean,0.0,0.0,0.0,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,neg_surface_minus_avg_sto,0.004949732815007422,0.010155997096763873,0.005206264281756451,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,pos_surface_minus_avg_sto,-0.021624292979407524,-0.026744879756272193,-0.00512058677686467,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.759102460619894,neg_surface_sto_range,0.04525103523024201,0.0833261191850698,0.03807508395482779,4221.8459054877485,4162.339428838278,59.50647664947064,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,neg_avg_sto,0.37927564902684974,0.3792613296887373,-1.4319338112411817e-05,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,neg_avg_surface_sto,0.3842253818418561,0.3927138286721858,0.008488446830329677,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,neg_max_surface_sto,0.4167396485016407,0.46092930160353346,0.04418965310189277,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,neg_min_surface_sto,0.3687751129939297,0.3658404905372508,-0.0029346224566788592,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,pos_avg_sto,0.6184427986191001,0.6184523547971478,9.556178047653852e-06,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,pos_avg_surface_sto,0.5968184951909271,0.5826963264493281,-0.014122168741598995,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,elyte_c_mean,983.5649262820626,958.2437019523688,-25.32122432969379,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,elyte_c_range,343.37294129566067,906.2077287108862,562.8347874152255,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,eta_n_mean,-0.034476033292786736,-0.08810998779888125,-0.05363395450609452,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,eta_p_mean,0.0036834717261554862,0.011298893316620318,0.007615421590464831,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,j_n_mean_signed,-0.44647414939908825,-1.48815625378572,-1.0416821043866318,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,j_p_mean_signed,0.5055063585330379,1.68491826461991,1.179411906086872,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,cell_temperature_K,298.15,298.15,0.0,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,total_heating_mean,0.0,0.0,0.0,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,neg_surface_minus_avg_sto,0.004949732815006401,0.013452498983448498,0.008502766168442097,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,pos_surface_minus_avg_sto,-0.021624303428173074,-0.03575602834781964,-0.014131724919646569,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.799079446789635,neg_surface_sto_range,0.047964535507711056,0.09508881106628268,0.04712427555857163,4317.790672295127,4192.226104569144,125.56456772598267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,neg_avg_sto,0.38613557125889403,0.38612040484378596,-1.516641510806993e-05,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,neg_avg_surface_sto,0.3910853040738999,0.40037652528233525,0.00929122120843534,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,neg_max_surface_sto,0.4255627327562328,0.47550133411453327,0.04993860135830047,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,neg_min_surface_sto,0.3747704608091561,0.3708742341785236,-0.0038962266306324933,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,pos_avg_sto,0.6138647491497332,0.6138748706345379,1.0121484804725966e-05,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,pos_avg_surface_sto,0.5922404378490543,0.5732644211101522,-0.018976016738902146,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,elyte_c_mean,983.5919656023888,955.8039776186362,-27.7879879837526,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,elyte_c_range,342.7969489533296,986.9151995041295,644.1182505508,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,eta_n_mean,-0.03436683080941932,-0.08376875767172356,-0.04940192686230425,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,eta_p_mean,0.003677091601331372,0.010112571113519254,0.0064354795121878815,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,j_n_mean_signed,-0.44647414940824615,-1.3431504805964352,-0.896676331188189,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,j_p_mean_signed,0.5055063586524169,1.5207400238377315,1.0152336651853147,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,cell_temperature_K,298.15,298.15,0.0,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,total_heating_mean,0.0,0.0,0.0,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,neg_surface_minus_avg_sto,0.004949732815005855,0.014256120438549307,0.009306387623543452,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,pos_surface_minus_avg_sto,-0.02162431130067897,-0.040610449524385715,-0.018986138223706744,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8390564329593757,neg_surface_sto_range,0.05079227194707673,0.10462709993600969,0.05383482798893296,4413.735439102502,4221.965612206872,191.7698268956301,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8790334191291167,neg_avg_sto,0.3929954934909333,0.39297931306226586,-1.618042866746716e-05,4509.680205909884,4261.562255925189,248.11794998469486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8790334191291167,neg_avg_surface_sto,0.39794522630594625,0.40418143456748873,0.006236208261542475,4509.680205909884,4261.562255925189,248.11794998469486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8790334191291167,neg_max_surface_sto,0.4344512121213246,0.481201725996165,0.046750513874840416,4509.680205909884,4261.562255925189,248.11794998469486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8790334191291167,neg_min_surface_sto,0.38073098748460654,0.3737810720365842,-0.006949915448022315,4509.680205909884,4261.562255925189,248.11794998469486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8790334191291167,pos_avg_sto,0.60928669968037,0.6092974978790028,1.0798198632810951e-05,4509.680205909884,4261.562255925189,248.11794998469486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,DFN,Chen2020_DFN_fine_DC03_AC07_1p5tauSet,Chen2020_DFN_fine_DC03,1.8790334191291167,pos_avg_surface_sto,0.5876623824482347,0.5707997139982582,-0.016862668449976415,4509.680205909884,4261.562255925189,248.11794998469486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
