condition,label,t_rel_s,Q_net_mAh,V_V,I_A
0.2+0.3C 34.8τ,baseline-init_DCAC,31.193858527813482,8.14047216645064,2.9383908199403717,-0.8790055758342952
0.2+0.3C 34.8τ,baseline-init_DCAC,35.69489159518189,9.228596385965648,2.941267112231065,-0.8615935851242335
0.2+0.3C 34.8τ,baseline-init_DCAC,40.195924662550304,10.29496236702315,2.9437799378363247,-0.8442003845483685
0.2+0.3C 34.8τ,baseline-init_DCAC,44.696957729918715,11.339595078841072,2.9459812211985184,-0.8268283354175777
0.2+0.3C 34.8τ,baseline-init_DCAC,49.197990797287126,12.362522441158424,2.947912688124023,-0.8094797961712061
0.2+0.3C 34.8τ,baseline-init_DCAC,53.69902386465554,13.363775320444905,2.9496072253401744,-0.792157122056883
0.2+0.3C 34.8τ,baseline-init_DCAC,62.70108999939236,15.301414911284304,2.9523856791682324,-0.757598772338303
0.2+0.3C 34.8τ,baseline-init_DCAC,71.70315613412919,17.152803368717052,2.9544723095478735,-0.7231720522703399
0.2+0.3C 34.8τ,baseline-init_DCAC,80.70522226886601,18.91829321594313,2.955978968487434,-0.6888956563834556
0.2+0.3C 34.8τ,baseline-init_DCAC,89.70728840360283,20.598283621157513,2.9569885559328006,-0.6547881975784943
0.2+0.3C 34.8τ,baseline-init_DCAC,98.70935453833965,22.1932201807923,2.957566777932081,-0.6208681970194337
0.2+0.3C 34.8τ,baseline-init_DCAC,107.71142067307647,23.703594677547247,2.957766156800205,-0.5871540740759513
0.2+0.3C 34.8τ,baseline-init_DCAC,116.7134868078133,25.129944813340007,2.9576257310019134,-0.5536641363212663
0.2+0.3C 34.8τ,baseline-init_DCAC,134.71761907728694,27.733276235402716,2.9564509584601515,-0.48742942810629053
0.2+0.3C 34.8τ,baseline-init_DCAC,150.9213381198132,29.795189028993654,2.9545054494889382,-0.42876592648436873
0.2+0.3C 34.8τ,baseline-init_DCAC,167.1250571623395,31.595317064103213,2.9518323028417788,-0.37110735067954714
0.2+0.3C 34.8τ,baseline-init_DCAC,183.32877620486576,33.13841182409398,2.9485160914585107,-0.31455513475202956
0.2+0.3C 34.8τ,baseline-init_DCAC,199.53249524739203,34.42967697014145,2.9446323134824888,-0.2592087664327387
0.2+0.3C 34.8τ,baseline-init_DCAC,215.7362142899183,35.474759186854584,2.9402489150331848,-0.20516561210261242
0.2+0.3C 34.8τ,baseline-init_DCAC,248.14365237497088,36.85447162210753,2.930187524175987,-0.10136678048423353
0.2+0.3C 34.8τ,baseline-init_DCAC,277.1572958511908,37.31847507513496,2.9199653660823133,-0.013779904368900864
0.2+0.3C 34.8τ,baseline-init_DCAC,303.2695749797887,37.149733784587795,2.909973740088049,0.060307336384938015
0.2+0.3C 34.8τ,baseline-init_DCAC,326.7706261955268,36.55188773634826,2.900454139356913,0.12285432339826463
0.2+0.3C 34.8τ,baseline-init_DCAC,350.27167741126493,35.55929100794614,2.8905223985998294,0.18124681569075207
0.2+0.3C 34.8τ,baseline-init_DCAC,373.77272862700306,34.199769621568095,2.880248194147019,0.2352687644874969
0.2+0.3C 34.8τ,baseline-init_DCAC,397.2737798427412,32.50250719897783,2.869691342250995,0.28472029176656055
0.2+0.3C 34.8τ,baseline-init_DCAC,420.7748310584793,30.49793698383807,2.8589097595479904,0.3294184297958547
0.2+0.3C 34.8τ,baseline-init_DCAC,444.27588227421745,28.217629240505357,2.8479611355741548,0.36919779810294884
0.2+0.3C 34.8τ,baseline-init_DCAC,467.7769334899556,25.6941744459153,2.836903720779701,0.4039112153730571
0.2+0.3C 34.8τ,baseline-init_DCAC,494.9810214157594,22.51465288021412,2.824053887767416,0.4376003741897121
0.2+0.3C 34.8τ,baseline-init_DCAC,522.1851093415632,19.10747943186573,2.8112591156475535,0.46416295252117634
0.2+0.3C 34.8τ,baseline-init_DCAC,546.6687884747867,15.890495970066024,2.799892562135927,0.48186647381318437
0.2+0.3C 34.8τ,baseline-init_DCAC,571.15246760801,12.573346038653265,2.7887793605368865,0.4936192518497906
0.2+0.3C 34.8τ,baseline-init_DCAC,593.1877788279112,9.535262350357506,2.7790868261008255,0.49906936223131404
0.2+0.3C 34.8τ,baseline-init_DCAC,615.2230900478123,6.4787429036340445,2.7697871787417374,0.49964310417276403
0.2+0.3C 34.8τ,baseline-init_DCAC,637.2584012677135,3.43364127040526,2.760981427655291,0.4953386113314846
0.2+0.3C 34.8τ,baseline-init_DCAC,659.2937124876146,0.429773881239844,2.7527781012636843,0.4861698859234971
0.2+0.3C 34.8τ,baseline-init_DCAC,681.3290237075157,-2.5031769654233957,2.745293594920982,0.47216675317526646
0.2+0.3C 34.8τ,baseline-init_DCAC,725.3996461473179,-8.024380055317476,2.7329714712862314,0.429855048344264
0.2+0.3C 34.8τ,baseline-init_DCAC,765.0632063431399,-12.462923132889818,2.72559241488816,0.37585956730658054
0.2+0.3C 34.8τ,baseline-init_DCAC,804.7267665389619,-16.226728338855715,2.7224939808028044,0.30737202736527114
0.2+0.3C 34.8τ,baseline-init_DCAC,844.3903267347839,-19.160101148922074,2.7243533612802926,0.22511381425371946
0.2+0.3C 34.8τ,baseline-init_DCAC,884.0538869306059,-21.11609406173537,2.7317010475303034,0.12995136150776476
0.2+0.3C 34.8τ,baseline-init_DCAC,923.7174471264279,-21.958054410806625,2.7448230687143194,0.022887024239351517
0.2+0.3C 34.8τ,baseline-init_DCAC,959.4146513026677,-21.661419026557255,2.7615375653327714,-0.08271733352774824
0.2+0.3C 34.8τ,baseline-init_DCAC,991.5421350612835,-20.469140873326214,2.7803316701407352,-0.1844807691235799
0.2+0.3C 34.8τ,baseline-init_DCAC,1023.6696188198994,-18.343539528006513,2.802336071647297,-0.29188176836264856
0.2+0.3C 34.8τ,baseline-init_DCAC,1048.0597802528584,-16.07861231191815,2.8209377071867987,-0.376727006559173
0.2+0.3C 34.8τ,baseline-init_DCAC,1072.4499416858175,-13.230440856235061,2.840968541327203,-0.4640560500550728
0.2+0.3C 34.8τ,baseline-init_DCAC,1094.4010869754807,-10.155620641178803,2.86005847751608,-0.544488390622938
0.2+0.3C 34.8τ,baseline-init_DCAC,1116.3522322651438,-6.585877910404601,2.8800093399599236,-0.6263911841060155
0.2+0.3C 34.8τ,baseline-init_DCAC,1138.303377554807,-2.513052592217559,2.9006809506434648,-0.7095000372397617
0.2+0.3C 34.8τ,baseline-init_DCAC,1160.25452284447,2.069391366628458,2.9219326001563752,-0.7935466634364029
0.2+0.3C 34.8τ,baseline-init_DCAC,1204.1568134237966,12.78223619037033,2.965612183550398,-0.9633658282152968
0.2+0.3C 34.8τ,baseline-init_DCAC,1248.0591040031231,25.568921489659548,3.0099498356855037,-1.1336576514259944
0.2+0.3C 34.8τ,baseline-init_DCAC,1291.9613945824497,40.421814311961995,3.0538895732755913,-1.3022250077566184
0.2+0.3C 34.8τ,baseline-init_DCAC,1335.8636851617762,57.30662325008136,3.096527855205334,-1.4668930211716202
0.2+0.3C 34.8τ,baseline-init_DCAC,1379.7659757411027,76.16284087396419,3.137024304444881,-1.6255371254204933
0.2+0.3C 34.8τ,baseline-init_DCAC,1414.1411287780459,92.25116493444081,3.1669626205657027,-1.7442204756858133
0.2+0.3C 34.8τ,baseline-init_DCAC,1448.516281814989,109.4446380918508,3.1951272908149426,-1.8570145966442186
0.2+0.3C 34.8τ,baseline-init_DCAC,1482.8914348519322,127.68276470447425,3.2214463107633806,-1.9630269161823415
0.2+0.3C 34.8τ,baseline-init_DCAC,1517.2665878888754,146.89678248925986,3.245916237069384,-2.0614185285195488
0.2+0.3C 34.8τ,baseline-init_DCAC,1551.6417409258186,167.01020665742143,3.2686150539490164,-2.151410832709128
0.2+0.3C 34.8τ,baseline-init_DCAC,1586.0168939627617,187.93943516042944,3.289716494060793,-2.2322916939300903
0.2+0.3C 34.8τ,baseline-init_DCAC,1630.6917653476419,216.20274630418461,3.3150786414048623,-2.3227486212818444
0.2+0.3C 34.8τ,baseline-init_DCAC,1675.366636732522,245.47895051977346,3.3385907059665363,-2.3955340243751855
0.2+0.3C 34.8τ,baseline-init_DCAC,1720.0415081174021,275.54271619675643,3.3608199139737907,-2.4496755120877727
0.2+0.3C 34.8τ,baseline-init_DCAC,1764.7163795022823,306.1581901401342,3.3821930976117356,-2.484449770406569
0.2+0.3C 34.8τ,baseline-init_DCAC,1809.3912508871624,337.08214849818836,3.4029119206517784,-2.4993922256857863
0.2+0.3C 34.8τ,baseline-init_DCAC,1854.0661222720425,368.0672461600818,3.422993057861401,-2.4943032512112495
0.2+0.3C 34.8τ,baseline-init_DCAC,1898.7409936569227,398.8653212122428,3.442175493066066,-2.469250834153333
0.2+0.3C 34.8τ,baseline-init_DCAC,1943.4158650418028,429.23071030698856,3.4598948869330526,-2.424569667278785
0.2+0.3C 34.8τ,baseline-init_DCAC,1988.090736426683,458.92353065105897,3.4756113438463903,-2.360856677555902
0.2+0.3C 34.8τ,baseline-init_DCAC,2032.765607811563,487.71288476767927,3.4888747629830292,-2.2789630513895283
0.2+0.3C 34.8τ,baseline-init_DCAC,2077.440479196443,515.379945217494,3.4993669781173713,-2.1799828630263707
0.2+0.3C 34.8τ,baseline-init_DCAC,2122.115350581323,541.7208780674264,3.5070378684781813,-2.0652384580516876
0.2+0.3C 34.8τ,baseline-init_DCAC,2166.7902219662033,566.5495660507969,3.512050030230599,-1.9362627872494786
0.2+0.3C 34.8τ,baseline-init_DCAC,2211.4650933510834,589.7000950381013,3.5146250731874766,-1.7947789268404681
0.2+0.3C 34.8τ,baseline-init_DCAC,2256.1399647359635,611.0289705999439,3.514982370673071,-1.6426770587013673
0.2+0.3C 34.8τ,baseline-init_DCAC,2300.8148361208437,630.4170350495131,3.5133746554870937,-1.4819892181027683
0.2+0.3C 34.8τ,baseline-init_DCAC,2345.489707505724,647.7710593534831,3.51009654339713,-1.3148621463282983
0.2+0.3C 34.8τ,baseline-init_DCAC,2408.9697220167927,668.8037862940603,3.5030529979913316,-1.0707018006640308
0.2+0.3C 34.8τ,baseline-init_DCAC,2472.4497365278617,685.5143562695679,3.493719946686555,-0.8246365156603197
0.2+0.3C 34.8τ,baseline-init_DCAC,2535.9297510389306,697.9276316722411,3.4827184368341166,-0.5832961004178179
0.2+0.3C 34.8τ,baseline-init_DCAC,2599.4097655499995,706.1842581616166,3.470737677074883,-0.3531830604862445
0.2+0.3C 34.8τ,baseline-init_DCAC,2662.8897800610684,710.5368752073013,3.458427455211652,-0.14049739895134195
0.2+0.3C 34.8τ,baseline-init_DCAC,2726.3697945721374,711.3433091496886,3.44617795582706,0.04903043206561186
0.2+0.3C 34.8τ,baseline-init_DCAC,2789.8498090832063,709.0569321799841,3.434661145333739,0.21029392865902063
0.2+0.3C 34.8τ,baseline-init_DCAC,2846.9818221431683,704.7882964349576,3.4254492058008434,0.32765626280252347
0.2+0.3C 34.8τ,baseline-init_DCAC,2904.1138352031303,698.8871339509699,3.417280181156161,0.41603134085531046
0.2+0.3C 34.8τ,baseline-init_DCAC,2961.2458482630923,691.8287834020109,3.410439099449375,0.47348963399932353
0.2+0.3C 34.8τ,baseline-init_DCAC,3018.3778613230543,684.1138488170603,3.4052933236550587,0.4987766320841822
0.2+0.3C 34.8τ,baseline-init_DCAC,3075.5098743830163,676.2572696898792,3.4020642362464693,0.4913402338546242
0.2+0.3C 34.8τ,baseline-init_DCAC,3132.6418874429783,668.7770780967996,3.40080186283068,0.45134280120047876
0.2+0.3C 34.8τ,baseline-init_DCAC,3189.7739005029403,662.1830882929108,3.401648471857187,0.37965761424386857
0.2+0.3C 34.8τ,baseline-init_DCAC,3246.9059135629022,656.9657657312575,3.4053237545566644,0.2778498046611473
0.2+0.3C 34.8τ,baseline-init_DCAC,3288.5774728667434,654.2820314269975,3.409699541709708,0.18584503454040613
0.2+0.3C 34.8τ,baseline-init_DCAC,3330.2490321705845,652.7430820428068,3.4154113803625847,0.0800541962846788
0.2+0.3C 34.8τ,baseline-init_DCAC,3371.9205914744257,652.5013791278424,3.422578889144097,-0.03829283633520231
0.2+0.3C 34.8τ,baseline-init_DCAC,3413.592150778267,653.6943030632405,3.4312129437623984,-0.167820217228269
0.2+0.3C 34.8τ,baseline-init_DCAC,3455.263710082108,656.4425559434038,3.4410011820343107,-0.30702212291309783
0.2+0.3C 34.8τ,baseline-init_DCAC,3496.935269385949,660.8487583510871,3.4516963819783504,-0.4542802585025876
0.2+0.3C 34.8τ,baseline-init_DCAC,3538.6068286897903,666.9962563395027,3.4632851026934732,-0.6078826712275828
0.2+0.3C 34.8τ,baseline-init_DCAC,3580.2783879936314,674.9481524909037,3.4755222107765107,-0.7660436527823268
0.2+0.3C 34.8τ,baseline-init_DCAC,3621.9499472974726,684.7465723160936,3.487934823246773,-0.9269244991165404
0.2+0.3C 34.8τ,baseline-init_DCAC,3663.6215066013137,696.4121745233527,3.5003430897921888,-1.088654886330746
0.2+0.3C 34.8τ,baseline-init_DCAC,3705.293065905155,709.9439108501601,3.5126985043173766,-1.2493546141688452
0.2+0.3C 34.8τ,baseline-init_DCAC,3746.964625208996,725.3190382497927,3.5247802406187247,-1.4071554643285182
0.2+0.3C 34.8τ,baseline-init_DCAC,3788.636184512837,742.4933832911273,3.536393117762697,-1.5602229194751234
0.2+0.3C 34.8τ,baseline-init_DCAC,3830.3077438166783,761.4018556978582,3.5474442930316856,-1.706777490464265
0.2+0.3C 34.8τ,baseline-init_DCAC,3871.9793031205195,781.9592050569688,3.557935596759413,-1.845115403832882
0.2+0.3C 34.8τ,baseline-init_DCAC,3913.6508624243606,804.0610118993264,3.567929794898917,-1.9736284090559932
0.2+0.3C 34.8τ,baseline-init_DCAC,3955.322421728202,827.5849016305713,3.5772503479261424,-2.090822475299353
0.2+0.3C 34.8τ,baseline-init_DCAC,3996.993981032043,852.3919671997166,3.5859110899616407,-2.195335160308545
0.2+0.3C 34.8τ,baseline-init_DCAC,4038.665540335884,878.3283839661956,3.5940414358484087,-2.285951449512069
0.2+0.3C 34.8τ,baseline-init_DCAC,4080.3370996397252,905.2271979916826,3.6016346372105197,-2.361617881200588
0.2+0.3C 34.8τ,baseline-init_DCAC,4122.008658943566,932.9102669668591,3.6086365435481786,-2.4214547935697266
0.2+0.3C 34.8τ,baseline-init_DCAC,4163.680218247407,961.1903312088413,3.615107995508987,-2.4647665512481858
0.2+0.3C 34.8τ,baseline-init_DCAC,4205.351777551247,989.8731906528361,3.6210581656434035,-2.4910496324223987
0.2+0.3C 34.8τ,baseline-init_DCAC,4247.023336855088,1018.7599625293649,3.6264500393731023,-2.4999984825407067
0.2+0.3C 34.8τ,baseline-init_DCAC,4288.694896158929,1047.649393480376,3.63126000505188,-2.4915090665446766
0.2+0.3C 34.8τ,baseline-init_DCAC,4330.366455462769,1076.3401992346876,3.635463779991941,-2.4656800783310144
0.2+0.3C 34.8τ,baseline-init_DCAC,4372.03801476661,1104.6334046428115,3.639015248243605,-2.4228117933834463
0.2+0.3C 34.8τ,baseline-init_DCAC,4413.709574070451,1132.334656867032,3.6418668455428813,-2.3634025779133268
0.2+0.3C 34.8τ,baseline-init_DCAC,4455.3811333742915,1159.256484834694,3.643981324106999,-2.2881430950920327
0.2+0.3C 34.8τ,baseline-init_DCAC,4497.052692678132,1185.220478687377,3.6453122761000696,-2.197908275730722
0.2+0.3C 34.8τ,baseline-init_DCAC,4538.724251981973,1210.0593638887185,3.6458193736026234,-2.0937471467524995
0.2+0.3C 34.8τ,baseline-init_DCAC,4580.395811285814,1233.6189458783022,3.6454955087242196,-1.9768706357063155
0.2+0.3C 34.8τ,baseline-init_DCAC,4622.067370589654,1255.7599026639882,3.6443111159287485,-1.8486374931014948
0.2+0.3C 34.8τ,baseline-init_DCAC,4663.738929893495,1276.3594045128696,3.6422396258708396,-1.7105384962231114
0.2+0.3C 34.8τ,baseline-init_DCAC,4705.410489197336,1295.3125419110956,3.6392997676203143,-1.564179118067122
0.2+0.3C 34.8τ,baseline-init_DCAC,4747.082048501176,1312.5335451917858,3.6355454147807476,-1.411260862877909
0.2+0.3C 34.8τ,baseline-init_DCAC,4788.753607805017,1327.9567816522226,3.6310298733958106,-1.2535614852724055
0.2+0.3C 34.8τ,baseline-init_DCAC,4830.425167108858,1341.5375185683142,3.6257416618225307,-1.0929143229137883
0.2+0.3C 34.8τ,baseline-init_DCAC,4872.096726412698,1353.252443235884,3.619787723940756,-0.9311869830032182
0.2+0.3C 34.8τ,baseline-init_DCAC,4913.768285716539,1363.0999339930383,3.6133217911192395,-0.7702596303702937
0.2+0.3C 34.8τ,baseline-init_DCAC,4955.43984502038,1371.1000790728344,3.6064583567486572,-0.6120031295745145
0.2+0.3C 34.8τ,baseline-init_DCAC,4997.1114043242205,1377.2944430670723,3.5992599193000974,-0.45825729512724356
0.2+0.3C 34.8τ,baseline-init_DCAC,5038.782963628061,1381.7455837162,3.591813973166945,-0.3108095026867024
0.2+0.3C 34.8τ,baseline-init_DCAC,5080.454522931902,1384.5363246428926,3.584399247345451,-0.1713739098820315
0.2+0.3C 34.8τ,baseline-init_DCAC,5122.126082235743,1385.7687924841637,3.577219408889426,-0.04157152833520694
0.2+0.3C 34.8τ,baseline-init_DCAC,5163.797641539583,1385.5632296158485,3.570166628144184,0.07708862144606288
0.2+0.3C 34.8τ,baseline-init_DCAC,5205.469200843424,1384.0565962721578,3.5633777586968463,0.1832270532202005
0.2+0.3C 34.8τ,baseline-init_DCAC,5247.140760147265,1381.400978311392,3.5571806147414815,0.27560985226010426
0.2+0.3C 34.8τ,baseline-init_DCAC,5288.812319451105,1377.7618191383747,3.551613914704384,0.353163020256579
0.2+0.3C 34.8τ,baseline-init_DCAC,5330.483878754946,1373.315996338425,3.5465982033237338,0.41498496110984573
0.2+0.3C 34.8τ,baseline-init_DCAC,5372.155438058787,1368.249765383011,3.542270757224129,0.46035696245529056
0.2+0.3C 34.8τ,baseline-init_DCAC,5413.8269973626275,1362.7565943125724,3.538818359570789,0.48875155107023294
0.2+0.3C 34.8τ,baseline-init_DCAC,5455.498556666468,1357.0349145694643,3.536317469694901,0.4998386250257456
0.2+0.3C 34.8τ,baseline-init_DCAC,5497.170115970309,1351.2858141287584,3.53461004941078,0.49348929129405783
0.2+0.3C 34.8τ,baseline-init_DCAC,5538.84167527415,1345.7106997454637,3.5338236697180627,0.4697773641973515
0.2+0.3C 34.8τ,baseline-init_DCAC,5580.51323457799,1340.5089554957624,3.5341794161719444,0.42897850727769615
0.2+0.3C 34.8τ,baseline-init_DCAC,5622.184793881831,1335.8756248329478,3.5356427928238583,0.37156702856433754
0.2+0.3C 34.8τ,baseline-init_DCAC,5663.856353185672,1331.999143105366,3.538110145023099,0.2982103664950304
0.2+0.3C 34.8τ,baseline-init_DCAC,5705.527912489512,1329.0591468970358,3.541633486952529,0.20976133059545998
0.2+0.3C 34.8τ,baseline-init_DCAC,5747.199471793353,1327.2243856584964,3.5463169390968132,0.10724818712290962
0.2+0.3C 34.8τ,baseline-init_DCAC,5788.871031097194,1326.6507599062747,3.5522037293342104,-0.008137295066251937
0.2+0.3C 34.8τ,baseline-init_DCAC,5830.542590401034,1327.479508797921,3.559068433636883,-0.13505369945223122
0.2+0.3C 34.8τ,baseline-init_DCAC,5872.214149704875,1329.835568153004,3.5667761453883084,-0.27202555651974647
0.2+0.3C 34.8τ,baseline-init_DCAC,5913.885709008716,1333.8261180089307,3.5754832604527773,-0.41746049686208175
0.2+0.3C 34.8τ,baseline-init_DCAC,5955.5572683125565,1339.5393365970074,3.5850308790801053,-0.5696677633074609
0.2+0.3C 34.8τ,baseline-init_DCAC,5997.228827616397,1347.0433752244287,3.5950807026509617,-0.7268778668545872
0.2+0.3C 34.8τ,baseline-init_DCAC,6038.900386920238,1356.3855659797218,3.6056106464049718,-0.8872631579068623
0.2+0.3C 34.8τ,baseline-init_DCAC,6080.571946224079,1367.5918714724855,3.616574435709171,-1.0489590736538905
0.2+0.3C 34.8τ,baseline-init_DCAC,6122.243505527919,1380.6665830044892,3.6277855182857817,-1.2100858145883937
0.2+0.3C 34.8τ,baseline-init_DCAC,6163.91506483176,1395.592270681047,3.6390679761109537,-1.368770198157685
0.2+0.3C 34.8τ,baseline-init_DCAC,6205.586624135601,1412.32998604265,3.6503719092915703,-1.5231674354895892
0.2+0.3C 34.8τ,baseline-init_DCAC,6247.258183439441,1430.8197148611598,3.66171886399347,-1.671482578026993
0.2+0.3C 34.8τ,baseline-init_DCAC,6288.929742743282,1450.9810748365683,3.672802282710321,-1.8119913847426767
0.2+0.3C 34.8τ,baseline-init_DCAC,6330.601302047123,1472.7142500832344,3.683584387191738,-1.9430603673422042
0.2+0.3C 34.8τ,baseline-init_DCAC,6372.2728613509635,1495.9011515417096,3.694040256964213,-2.063165780418815
0.2+0.3C 34.8τ,baseline-init_DCAC,6413.944420654804,1520.4067898257556,3.7040681494739545,-2.1709113357899747
0.2+0.3C 34.8τ,baseline-init_DCAC,6455.615979958645,1546.0808445444914,3.7135545738596325,-2.2650444350770327
0.2+0.3C 34.8τ,baseline-init_DCAC,6497.287539262486,1572.7594118554819,3.722460370287097,-2.3444707318158873
0.2+0.3C 34.8τ,baseline-init_DCAC,6538.959098566326,1600.2669099325444,3.730727745369184,-2.408266853806408
0.2+0.3C 34.8τ,baseline-init_DCAC,6580.630657870167,1628.4181201962224,3.738292427950336,-2.455691137796747
0.2+0.3C 34.8τ,baseline-init_DCAC,6663.973776477849,1685.7756269889537,3.7511688020361453,-2.4994156041484725
0.2+0.3C 34.8τ,baseline-init_DCAC,6738.982583224763,1737.6435079916764,3.760066217217103,-2.4793163530155473
0.2+0.3C 34.8τ,baseline-init_DCAC,6813.991389971678,1788.513370760353,3.7662402324392685,-2.403617102655507
0.2+0.3C 34.8τ,baseline-init_DCAC,6889.000196718592,1837.256386431114,3.7696815023464874,-2.2751630039739945
0.2+0.3C 34.8τ,baseline-init_DCAC,6964.009003465506,1882.823663536008,3.7700646140546157,-2.098781995074206
0.2+0.3C 34.8τ,baseline-init_DCAC,7039.01781021242,1924.2856705137385,3.767602881043908,-1.8811033435489217
0.2+0.3C 34.8τ,baseline-init_DCAC,7114.026616959334,1960.8671720868506,3.762296028839457,-1.6303084859325851
0.2+0.3C 34.8τ,baseline-init_DCAC,7189.035423706248,1991.9763664241375,3.754117715975858,-1.355823528994853
0.2+0.3C 34.8τ,baseline-init_DCAC,7264.0442304531625,2017.2271279701006,3.7435268828913197,-1.0679649701924714
0.2+0.3C 34.8τ,baseline-init_DCAC,7339.053037200077,2036.4535199463112,3.7311328324976154,-0.7775519528508618
0.2+0.3C 34.8τ,baseline-init_DCAC,7414.061843946991,2049.7160310733484,3.7174957343307073,-0.4954996294367957
0.2+0.3C 34.8τ,baseline-init_DCAC,7489.070650693905,2057.2993021065668,3.7034744458740008,-0.23240891633428085
0.2+0.3C 34.8τ,baseline-init_DCAC,7564.079457440819,2059.7014276336818,3.6899200507123053,0.001831940838795898
0.2+0.3C 34.8τ,baseline-init_DCAC,7639.088264187733,2057.6152352253503,3.677559831373965,0.19841901623437552
0.2+0.3C 34.8τ,baseline-init_DCAC,7714.0970709346475,2051.902245560524,3.667042456551351,0.3499635986969407
0.2+0.3C 34.8τ,baseline-init_DCAC,7789.105877681562,2043.560292233405,3.6588313771432714,0.45076989594338057
0.2+0.3C 34.8τ,baseline-init_DCAC,7864.114684428476,2033.6860182492414,3.6532810702018708,0.4970491105081869
0.2+0.3C 34.8τ,baseline-init_DCAC,7939.12349117539,2023.4336587754808,3.650634907947728,0.48706184142496656
0.2+0.3C 34.8τ,baseline-init_DCAC,8014.132297922304,2013.9716592956313,3.6511057823249775,0.4211834594872448
0.2+0.3C 34.8τ,baseline-init_DCAC,8089.141104669218,2006.4387596694096,3.6548147377876283,0.3018899989640669
0.2+0.3C 34.8τ,baseline-init_DCAC,8164.149911416132,2001.9011946766338,3.6617851239615034,0.1336650960292376
0.2+0.3C 34.8τ,baseline-init_DCAC,8239.158718163046,2001.3126196593532,3.671977787024905,-0.0771685283832787
0.2+0.3C 34.8τ,baseline-init_DCAC,8314.167524909959,2005.478267454088,3.6850961002039235,-0.3226867075930471
0.2+0.3C 34.8τ,baseline-init_DCAC,8389.176331656872,2015.0246837733125,3.7006816721688276,-0.5936616584105789
0.2+0.3C 34.8τ,baseline-init_DCAC,8456.684257729095,2028.569046878043,3.7163393703437184,-0.8509007808166331
0.2+0.3C 34.8τ,baseline-init_DCAC,8524.192183801319,2046.9797948036135,3.7330724675647096,-1.112681760917669
0.2+0.3C 34.8τ,baseline-init_DCAC,8591.700109873542,2070.2673289082677,3.7504698172014086,-1.3710302312731026
0.2+0.3C 34.8τ,baseline-init_DCAC,8659.208035945765,2098.293493978621,3.7682375061242026,-1.618076385491607
0.2+0.3C 34.8τ,baseline-init_DCAC,8726.715962017988,2130.7757867112523,3.7860621040492237,-1.846294708129833
0.2+0.3C 34.8τ,baseline-init_DCAC,8794.223888090211,2167.2959613231765,3.803632387075311,-2.048733216806604
0.2+0.3C 34.8τ,baseline-init_DCAC,8861.731814162435,2207.312770147259,3.82074564998189,-2.2192252333633595
0.2+0.3C 34.8τ,baseline-init_DCAC,8929.239740234658,2250.1784511087776,3.836851210271317,-2.352577233101765
0.2+0.3C 34.8τ,baseline-init_DCAC,8996.747666306881,2295.1584598419277,3.8515295587602387,-2.4447270498383107
0.2+0.3C 34.8τ,baseline-init_DCAC,9064.255592379104,2341.453845366892,3.864320469159325,-2.492867617536511
0.2+0.3C 34.8τ,baseline-init_DCAC,9131.763518451327,2388.2255877200164,3.8748476427198435,-2.495532479101294
0.2+0.3C 34.8τ,baseline-init_DCAC,9199.27144452355,2434.6201561646367,3.882850359181954,-2.4526404575682843
0.2+0.3C 34.8τ,baseline-init_DCAC,9266.779370595774,2479.795509428809,3.8881941710809675,-2.365498128915008
0.2+0.3C 34.8τ,baseline-init_DCAC,9334.287296667997,2522.946745951176,3.8908662735480233,-2.236760021167308
0.2+0.3C 34.8τ,baseline-init_DCAC,9401.79522274022,2563.3306227776475,3.8909120652437483,-2.070347752215028
0.2+0.3C 34.8τ,baseline-init_DCAC,9469.303148812443,2600.2881962147076,3.888424690469887,-1.871330569559407
0.2+0.3C 34.8τ,baseline-init_DCAC,9536.811074884667,2633.2648945601895,3.883544380107967,-1.645770930988148
0.2+0.3C 34.8τ,baseline-init_DCAC,9604.31900095689,2661.8274114563487,3.8764472664418275,-1.4005398300968825
0.2+0.3C 34.8τ,baseline-init_DCAC,9671.826927029113,2685.6769052602294,3.8673756712685847,-1.1431074922076139
0.2+0.3C 34.8τ,baseline-init_DCAC,9739.334853101336,2704.6581023523404,3.856668100527667,-0.8813158165011911
0.2+0.3C 34.8τ,baseline-init_DCAC,9806.84277917356,2718.76402707882,3.844740048518249,-0.6231394962275498
0.2+0.3C 34.8τ,baseline-init_DCAC,9874.350705245783,2728.1362142436774,3.832055540973141,-0.37644309374536067
0.2+0.3C 34.8τ,baseline-init_DCAC,9941.858631318006,2733.060397678173,3.81919324559479,-0.14874147036696073
0.2+0.3C 34.8τ,baseline-init_DCAC,10009.366557390229,2733.957806222064,3.806852663602215,0.05302913120989983
0.2+0.3C 34.8τ,baseline-init_DCAC,10076.874483462452,2731.372332258371,3.7953448700406853,0.22272237860055544
0.2+0.3C 34.8τ,baseline-init_DCAC,10144.382409534675,2725.953963673529,3.7850249989098828,0.3551690791984363
0.2+0.3C 34.8τ,baseline-init_DCAC,10211.890335606899,2718.438983938245,3.7766017868175483,0.44633464402594347
0.2+0.3C 34.8τ,baseline-init_DCAC,10279.398261679122,2709.6275434538475,3.7703543735181704,0.4934419893102846
0.2+0.3C 34.8τ,baseline-init_DCAC,10346.906187751345,2700.359285385353,3.7664078031407007,0.4950561319587128
