condition,Q_Ah,t_q_s,neg_avg_sto,neg_avg_surface_sto,neg_max_surface_sto,neg_min_surface_sto,pos_avg_sto,pos_avg_surface_sto,elyte_c_mean,elyte_c_range,eta_n_mean,eta_p_mean,j_n_rms,j_p_rms,cell_temperature_K,total_heating_mean,neg_surface_minus_avg_sto,pos_surface_minus_avg_sto,neg_surface_sto_range
DC03_AC07_5tau,0.23904950306674194,438.39687658896673,0.11162754275418281,0.1253520750982045,0.1333438478303073,0.12126351729317286,0.7970608979868946,0.7622825987036301,955.634986746026,958.4425428127313,-0.10940459180800668,0.012991089632738937,-1.4871423726618211,1.6837703295159583,298.15,0.0,0.013724532344021708,-0.034778299283264515,0.012080330537134455
DC03_AC07_5tau,0.2780990061334839,467.71518491550336,0.11832768843812354,0.13257823507651406,0.14224052863741993,0.1276676833012369,0.7925894772687772,0.7533798679164543,953.6217496037492,1026.2853133580086,-0.1031674804593371,0.01137104146762469,-1.3216015623684727,1.4963419367629767,298.15,0.0,0.014250546638390527,-0.03920960935232279,0.014572845336183035
DC03_AC07_5tau,0.31714850920022586,507.3529030707787,0.12502782553961453,0.13604266993072978,0.14527309022220383,0.13135456671945023,0.7881180622782562,0.7512955609127694,962.622336954561,827.913687650075,-0.07202991989985282,0.006506015688625148,-0.7376225054271444,0.8351499569996419,298.15,0.0,0.011014844391115244,-0.0368225013654868,0.013918523502753587
DC03_AC07_5tau,0.3561980122669678,766.6233913839188,0.13174717325478486,0.14364562940502393,0.1517059778330517,0.13980138982461843,0.7836338268596329,0.753226888320368,961.8011978171206,805.9628661533754,-0.10245526786828835,0.012571480065300419,-1.433823576275672,1.6234017936566867,298.15,0.0,0.011898456150239076,-0.030406938539264954,0.011904588008433272
DC03_AC07_5tau,0.3952475153337097,795.0049378489244,0.13844740611395595,0.15256640838757887,0.16524868397509854,0.1467664725648316,0.7791623479641038,0.7415324831012449,954.9908472395069,982.4677762572493,-0.1045128670443392,0.01246941334750588,-1.4699489483771362,1.664303613823825,298.15,0.0,0.014119002273622921,-0.037629864862858936,0.018482211410266923
DC03_AC07_5tau,0.43429701840045165,825.6207137549221,0.1451475583336183,0.15902871190518417,0.17508028146490762,0.15185375330580486,0.7746909228842939,0.7340795372077996,955.4788370435462,990.8223332257656,-0.09429719643998973,0.010267797937994136,-1.2165555437018865,1.3774065896804524,298.15,0.0,0.013881153571565849,-0.04061138567649427,0.02322652815910277
DC03_AC07_5tau,0.4733465214671936,877.8355041384959,0.15184780460501493,0.15964965974407472,0.17425279328691615,0.1530816464409208,0.7702194350379578,0.7375331617927668,972.8953503943769,596.0953654669268,-0.03604974257025638,0.0029678729444739633,-0.33327017204278475,0.3773346745982485,298.15,0.0,0.00780185513905979,-0.03268627324519092,0.02117114684599537
DC03_AC07_5tau,0.5123960245339355,1123.3729777277915,0.15854075618034388,0.17128352731371943,0.18723250640534564,0.16441585508136783,0.7657528153925041,0.7325192857907566,959.7515387849543,859.6337341189159,-0.10027802923707925,0.012493914676983384,-1.4715122808532595,1.6660739626238836,298.15,0.0,0.012742771133375538,-0.03323352960174741,0.0228166513239778
DC03_AC07_5tau,0.5514455276006774,1151.7631454001198,0.16524102214555234,0.17957339594367092,0.20173393811108975,0.17020594566540834,0.7612813144032725,0.721919882693399,955.1516306583555,987.8386218785597,-0.09931121729558459,0.011872537360376157,-1.431302565681054,1.620547458622447,298.15,0.0,0.014332373798118565,-0.039361431709873496,0.03152799244568141
DC03_AC07_5tau,0.5904950306674194,1184.5113978315658,0.17194110964872555,0.18512874385674616,0.2103735866080741,0.1743572641394155,0.7568099325127703,0.7161351015857034,958.0624760825123,934.9921375635744,-0.0842844607640175,0.008964576954347502,-1.0757586330149547,1.217993973684778,298.15,0.0,0.0131876342080206,-0.040674830927066905,0.036016322468658594
DC03_AC07_5tau,0.6295445337341613,1450.7124713415978,0.17862754447720403,0.18881427042517862,0.20948746213833444,0.18012683294636847,0.7523476618946745,0.7256836668404746,967.8111342081052,667.6815359993892,-0.09117855704962753,0.011436971372085127,-1.326569658119958,1.5019669074331095,298.15,0.0,0.010186725947974585,-0.026663995054199956,0.029360629191965967
DC03_AC07_5tau,0.6685940368009033,1479.9758585064558,0.18532789935031774,0.19874052318812976,0.22599165975624536,0.18717201256882873,0.7478761015717101,0.7123977895327485,958.0093940457707,905.6144948983227,-0.09836118338796492,0.012296286224375692,-1.4874878119566457,1.6841614423291988,298.15,0.0,0.01341262383781201,-0.03547831203896164,0.03881964718741663
DC03_AC07_5tau,0.7076435398676453,1508.8113453907101,0.19202798163554394,0.20637352513684243,0.23817854234785818,0.19254876205260266,0.7434047231634658,0.702936031580773,955.1006596713504,993.6952580996626,-0.0946961659037564,0.01114757497307168,-1.3694210450519742,1.550484046895739,298.15,0.0,0.014345543501298482,-0.04046869158269288,0.04562978029525553
DC03_AC07_5tau,0.7466930429343872,1545.1264019845228,0.1987279662518872,0.21075614473391777,0.2433057513058238,0.19616829787501813,0.7389334099356958,0.6993185880037316,961.0572772823692,865.6283391147032,-0.07230930697884144,0.0073155177506594605,-0.8846873714980761,1.0016591709143647,298.15,0.0,0.012028178482030569,-0.03961482193196414,0.047137453430805665
DC03_AC07_5tau,0.7857425460011291,1807.9814228008713,0.2054226070789302,0.21674906438275973,0.24583632176468453,0.2034287948263384,0.7344656629483204,0.7048972094579347,964.066829797759,753.4518537829116,-0.0925048516625613,0.01169980679520488,-1.4016942583987595,1.5870243809401492,298.15,0.0,0.011326457303829527,-0.029568453490385685,0.04240752693834611
DC03_AC07_5tau,0.8247920490678711,1836.5501972969464,0.21212292874764904,0.2260330919994064,0.25967593464714295,0.21027439222292804,0.7299941247846992,0.6926573702464711,956.0839877013108,953.8699876502897,-0.0969217126146445,0.011972486565481187,-1.4824718253048756,1.6784822486899407,298.15,0.0,0.013910163251757375,-0.03733675453822802,0.04940154242421489
DC03_AC07_5tau,0.863841552134613,1866.3339602098395,0.2188229132346435,0.23295139614188767,0.2689889101988982,0.2156155305917882,0.7255228116432505,0.6844491122097385,954.9886100887086,998.811505272061,-0.08994804140255275,0.010268219307498863,-1.2813429424290799,1.4507603763757229,298.15,0.0,0.014128482907244161,-0.04107369943351211,0.05337337960711003
DC03_AC07_5tau,0.9028910552013549,1909.4957640381788,0.22552292107310504,0.23554374639935569,0.2702883672072435,0.21844003642041218,0.7210514829179271,0.6842002074572965,966.159596244913,747.6767668603419,-0.053342611609779544,0.0050029821745928545,-0.6043778889397443,0.6842879174772418,298.15,0.0,0.01002082532625067,-0.03685127546063051,0.0518483307868313
DC03_AC07_5tau,0.9419405582680969,2164.873381482732,0.23221685081311472,0.24448916198243983,0.2753873964615878,0.22869017283268228,0.716584210482814,0.6844648869719322,960.60126529761,834.7433133890967,-0.09347138640701352,0.011790227877276913,-1.4522989801821398,1.6443199941023687,298.15,0.0,0.012272311169325116,-0.03211932351088169,0.04669722362890547
DC03_AC07_5tau,0.9809900613348388,2193.208019213558,0.23891710219490192,0.25314661950720585,0.2875531808545936,0.23546549612458856,0.7121127192259991,0.6732646763152065,954.4918986267253,995.848407764479,-0.09505960300239717,0.011534247116852438,-1.4563572864146024,1.6489143670245991,298.15,0.0,0.014229517312303938,-0.03884804291079256,0.05208768473000501
DC03_AC07_5tau,1.0200395644015807,2224.590691707442,0.2456170321104746,0.2592528148564002,0.29510875440787954,0.2406637201749172,0.7076414425034282,0.666503724459374,955.704315729385,985.7034476524395,-0.0836818883041626,0.009212829439341635,-1.1626190308342548,1.3163389495380426,298.15,0.0,0.013635782745925643,-0.041137718044054215,0.054445034232962354
DC03_AC07_5tau,1.0590890674683227,2491.6277043910354,0.2522643351339759,0.2616877341645616,0.2877842447834844,0.2475660615668855,0.7032052869538363,0.6782779702655364,969.441941719806,628.9224247794704,-0.0836302658603754,0.010526828015279174,-1.270147556743125,1.4380847519826467,298.15,0.0,0.009423399030585738,-0.02492731668829996,0.04021818321659895
DC03_AC07_5tau,1.0981385705350646,2521.5463130296935,0.2589647112292051,0.27200677177767574,0.30239303596631084,0.255910725945641,0.6987337124680444,0.6643730678842809,957.9580997131936,900.616455348759,-0.09361144239971099,0.011750784123885728,-1.4807649231883218,1.6765496622835654,298.15,0.0,0.013042060548470636,-0.03436064458376344,0.04648231002066984
DC03_AC07_5tau,1.1371880736018065,2550.067622830295,0.2656648490369636,0.2800273549573718,0.31405682250869377,0.26229888146693275,0.6942622970061882,0.654249628299614,953.8811549441399,1017.3695727338013,-0.09213262310818757,0.010989666614547733,-1.4083948503040171,1.594610916050947,298.15,0.0,0.014362505920408207,-0.040012668706574245,0.051757941041761
DC03_AC07_5tau,1.1762375766685484,2584.0724617164797,0.27236471405021284,0.2851371127809849,0.3203004791620206,0.26689563353770895,0.689791063596943,0.6492966879881659,957.9988998378396,936.2509722948707,-0.07473672323755275,0.00790893930251851,-1.0033833375680108,1.13604932788062,298.15,0.0,0.012772398730772077,-0.04049437560877712,0.05340484562431163
DC03_AC07_5tau,1.2152870797352904,2849.2097841017944,0.27903523335873326,0.2897191413495518,0.31645093433907573,0.2757514684097441,0.6853394143875512,0.657382492335112,965.3741404362896,721.9165495074539,-0.08641341768401709,0.010972924756458712,-1.361058539743206,1.5410158624168557,298.15,0.0,0.010683907990818522,-0.02795692205243925,0.0406994659293316
DC03_AC07_5tau,1.2543365828020323,2878.1233976591398,0.28573558624882056,0.29937593329737977,0.3313648934017118,0.28323653449177577,0.6808678553879833,0.6445358046003666,956.348163637533,945.3898455192478,-0.09278087843235681,0.011598840715205807,-1.4879872556090212,1.684726921729088,298.15,0.0,0.013640347048559194,-0.036332050787616685,0.04812835890993608
DC03_AC07_5tau,1.2933860858687742,2907.28826643174,0.2924355598244699,0.30671904551785334,0.34289127983035267,0.28889527547477306,0.6763965495283492,0.6355827995243255,954.3599953049468,1014.1674664030106,-0.08794598772661943,0.010317493996271493,-1.3359728924611802,1.512613424616699,298.15,0.0,0.014283485693383441,-0.04081375000402365,0.0539960043555796
DC03_AC07_5tau,1.3324355889355162,2945.8361523210215,0.2991354505459303,0.3104724560925889,0.34725911772636353,0.29241119826230433,0.6719252989624281,0.6331441382832459,962.3466737396936,838.023275322074,-0.06132898138586266,0.006183727266805511,-0.7830096440331666,0.8865381220822909,298.15,0.0,0.01133700554665855,-0.03878116067918226,0.05484791946405916
DC03_AC07_5tau,1.371485092002258,3206.2980968295215,0.3058274041845695,0.3175688695007025,0.34917472966961877,0.3024718293896584,0.6674593453017169,0.6367815673385472,962.3748048335364,794.2887120101784,-0.08797613816298187,0.011241289114679243,-1.4255850782431903,1.6140740128025604,298.15,0.0,0.011741465316133017,-0.030677777963169763,0.0467029002799604
DC03_AC07_5tau,1.410534595069,3234.717577769779,0.3125276803558392,0.32659212345084115,0.3645135497296572,0.3090273790922234,0.6629878375013497,0.6249724333868292,955.5457421569158,972.9040102288856,-0.09109579536029346,0.011333902755102043,-1.4741621344197735,1.6690739949597952,298.15,0.0,0.014064443095001936,-0.03801540411452054,0.05548617063743383
DC03_AC07_5tau,1.449584098135742,3265.0706738840145,0.3192275638725047,0.3331886196536309,0.37553932533752,0.31390047686109046,0.6585165917436342,0.6173351098913274,955.6766002121427,990.529860298064,-0.08249148666938123,0.009485385871555937,-1.2360791612947297,1.3995118791363863,298.15,0.0,0.013961055781126186,-0.041181481852306835,0.0616388484764295
DC03_AC07_5tau,1.488633601202484,3313.788113254307,0.3259275456670612,0.33453526466315886,0.3759872903276316,0.3155895868402575,0.6540452803990157,0.6194696174954558,970.6592792283045,648.4761771776509,-0.036250215870575225,0.0034314231427940134,-0.42810514103343633,0.4847086248328053,298.15,0.0,0.008607718996097621,-0.034575662903559845,0.06039770348737412
DC03_AC07_5tau,1.5276831042692258,3563.0818294033115,0.33262777288664636,0.34524274366281965,0.38686028126745925,0.32712360100169513,0.6495738052671305,0.6164725954083142,960.1434226866289,851.9128898860273,-0.08862753767094005,0.011362851822357094,-1.4668500363653816,1.6607949679039402,298.15,0.0,0.012614970776173256,-0.03310120985881624,0.05973668026576416
DC03_AC07_5tau,1.5667326073359678,3591.4411417880883,0.339327934323241,0.35363764848505086,0.40218043805105314,0.33289559593296625,0.645102374036293,0.6057145870246591,955.2746480580447,988.3259678447627,-0.08874428653397366,0.010950701740522407,-1.4392204521528966,1.629511913463155,298.15,0.0,0.014309714161809877,-0.03938778701163391,0.06928484211808686
DC03_AC07_5tau,1.6057821104027097,3623.7708710984707,0.34602772796853587,0.35935345152799414,0.41188464687691423,0.3370433715615408,0.6406311882552891,0.5996588210041885,957.7607968999613,946.941244172552,-0.07543557628891194,0.008433014223060054,-1.1016128387720985,1.247266600955468,298.15,0.0,0.013325723559458309,-0.04097236725110054,0.07484127531537345
DC03_AC07_5tau,1.6448316134694516,3890.2712174537114,0.35273737965015756,0.36271543363493425,0.41083912783631915,0.3429392284651005,0.6361534235982509,0.6098947339665282,968.4917197685644,653.3788277127758,-0.08061396978344625,0.010374784439500758,-1.3116279499161454,1.4850496267415145,298.15,0.0,0.009978053984776695,-0.026258689631722752,0.06789989937121865
DC03_AC07_5tau,1.6838811165361935,3919.6988544970177,0.3594377697984004,0.3727510463330982,0.42888426329163976,0.3499252011106909,0.6316818397340158,0.5964419946443987,958.4577743858265,898.6921124915286,-0.088615929308122,0.011351980432019864,-1.4862956120095856,1.6828116112830565,298.15,0.0,0.013313276534697762,-0.035239845089617035,0.07895906218094881
DC03_AC07_5tau,1.7229306196029355,3948.429053977229,0.3661378066821491,0.38049534113879685,0.44350182892400053,0.35507890921902946,0.6272104916249808,0.5867952372627382,955.4336716032379,992.717515848835,-0.0857499941874603,0.010434677408356418,-1.3813194089074925,1.5639555963149976,298.15,0.0,0.014357534456647706,-0.040415254362242525,0.0884229197049711
DC03_AC07_5tau,1.7619801226696774,3984.0051895544198,0.37283756414734226,0.3851000029704831,0.45093740500773416,0.3584900245868999,0.6227393299891906,0.5827745150555735,960.8756514991837,876.6387741937461,-0.06580019093095121,0.007065804167618914,-0.9208193043006005,1.0425687895427858,298.15,0.0,0.012262438823140834,-0.039964814933616984,0.09244738042083425
DC03_AC07_5tau,1.8010296257364193,4247.617905696987,0.3795491640022461,0.3906987647060363,0.4560512317922181,0.365042981775663,0.6182602651958893,0.5891096941924363,965.1178559537426,733.3426660013143,-0.08328546203737362,0.0107953563798502,-1.3910075729939955,1.574924718641195,298.15,0.0,0.011149600703790216,-0.02915057100345294,0.09100825001655509
DC03_AC07_5tau,1.8400791288031613,4276.2688848551425,0.38624947622363764,0.4000880639913514,0.4737238569041424,0.371310060924309,0.6137887333370511,0.5767001857001345,957.1933998642066,936.0763502037374,-0.08808746272057394,0.01121857250876615,-1.4846985149193968,1.6810037860317852,298.15,0.0,0.013838587767713748,-0.03708854763691664,0.10241379597983342
DC03_AC07_5tau,1.8791286318699032,4305.85245789955,0.39294933702924895,0.4071316835895001,0.4870027380041262,0.3759535226450596,0.6093175027358227,0.5682737986447902,956.0536815255294,984.1849898363928,-0.08195800925519295,0.009767734625572785,-1.2980029682920649,1.4696231684393632,298.15,0.0,0.014182346560251101,-0.041043704091032536,0.11104921535906657
DC03_AC07_5tau,1.9181781349366451,4347.45204389991,0.39964919058838844,0.410099942799196,0.4909572752530929,0.37835070964522555,0.6048462769706131,0.5673153285744086,966.0258622287812,756.973369555997,-0.05045657384299276,0.005121747058051411,-0.6609289664057852,0.7483161020815721,298.15,0.0,0.010450752210807525,-0.037530948396204494,0.11260656560786732
DC03_AC07_5tau,1.957227638003387,4604.559905125656,0.4063593308569787,0.41848790877409303,0.5030230631332009,0.38600190929195627,0.6003681862493374,0.5686315706678717,962.3224933390983,802.2556583424748,-0.0851459470612419,0.011052142443304208,-1.4455867650558523,1.6367202175244921,298.15,0.0,0.01212857791711432,-0.03173661558146569,0.11702115384124463
DC03_AC07_5tau,1.996277141070129,4632.9016461344545,0.41305956843555275,0.4272500201721618,0.5197878425407118,0.39170636263241637,0.5958967042042584,0.5572576105563054,956.3118942194342,963.6996139182116,-0.08707201095264454,0.01096777044796313,-1.462330584667894,1.6556788935526991,298.15,0.0,0.014190451736609015,-0.03863909364795301,0.1280814799082954
DC03_AC07_5tau,2.035326644136871,4663.965344739719,0.419759270281782,0.4334980644921425,0.5311108203675571,0.39587889843115764,0.5914255796864362,0.5502433364485254,957.2753519025883,958.8713844026807,-0.07698384402255672,0.008912976036752129,-1.184667728198238,1.341302895909395,298.15,0.0,0.013738794210360516,-0.04118224323791084,0.1352319219363994
DC03_AC07_5tau,2.0743761472036133,4728.9120652461625,0.42645931050169017,0.43172934621166215,0.5268597649596676,0.39486012710207696,0.5869542293509752,0.5584597222161839,981.6382560336943,405.15303293453474,-0.004682475043504193,0.0004582452187895115,-0.057526030923197434,0.06513204503347456,298.15,0.0,0.005270035709971988,-0.028494507134791326,0.13199963785759067
DC03_AC07_5tau,2.1134256502703552,4961.257841171156,0.43317795791212055,0.4461056870752743,0.5500416344875818,0.4062320199632432,0.5824704612889265,0.548430715392313,960.0197766884027,860.5580052954899,-0.08640166880563858,0.011170623672277913,-1.4775172296154742,1.6728725630568695,298.15,0.0,0.01292772916315378,-0.03403974589661346,0.14380961452433857
DC03_AC07_5tau,2.152475153337097,4989.7189924771965,0.4398780322023818,0.45423269759829404,0.5648486317743404,0.4114971941600854,0.5779990882162165,0.5381287161270765,955.8100832893961,980.4728454103465,-0.08554564935132508,0.010589687472136353,-1.417906858514044,1.6053805891681723,298.15,0.0,0.014354665395912207,-0.03987037208913999,0.15335143761425504
DC03_AC07_5tau,2.191524656403839,5023.194017615374,0.44657762778406523,0.45952450452599036,0.5728945266115782,0.4151946611661622,0.5735280346152836,0.5328457092319534,959.2781101602443,912.352114630011,-0.07017669144077707,0.007801087335077366,-1.033120731603675,1.16971856002261,298.15,0.0,0.012946876741925139,-0.040682325383330116,0.15769986544541603
DC03_AC07_5tau,2.230574159470581,5288.8009581024235,0.45330873765113644,0.4638027095643063,0.5760984310489653,0.4196372426270922,0.5690359495867915,0.5415139196347654,967.3198545672053,681.4654749901694,-0.08036744370798303,0.010397318078656907,-1.347980267723679,1.5262083989680888,298.15,0.0,0.0104939719131699,-0.027522029952026187,0.1564611884218731
DC03_AC07_5tau,2.269623662537323,5317.84191973817,0.4600090894021136,0.47356296338455567,0.5912059851895364,0.4262581141277284,0.564564391347422,0.5285043238163472,957.9572254153247,911.5360333181055,-0.08738605425096807,0.011159981864634997,-1.4880729531481616,1.6848239502367859,298.15,0.0,0.013553873982442073,-0.03606006753107477,0.16494787106180797
DC03_AC07_5tau,2.308673165604065,5346.868617367985,0.46670895413876906,0.4810210240811518,0.6012189290412139,0.4312630768957455,0.5600931581227652,0.51935475747047,955.4376044995215,990.2181521918922,-0.08363474741812413,0.010061544344672262,-1.3496163613430876,1.5280608146876504,298.15,0.0,0.014312069942382788,-0.04073840065229518,0.16995585214546835
DC03_AC07_5tau,2.347722668670807,5384.456940294773,0.4734086437356186,0.48503803174638255,0.6044610898809639,0.43440279868047826,0.5556220417797103,0.516427295103299,962.3653200549847,837.761482073317,-0.0599249508423732,0.006281269335038008,-0.8252201318475445,0.934329623623681,298.15,0.0,0.01162938801076399,-0.03919474667641136,0.17005829120048568
DC03_AC07_5tau,2.3867721717375487,5645.956667737736,0.48009717567150545,0.4916782262831307,0.6070444040548566,0.4405731310974281,0.5511583716324184,0.5208948499629201,963.4551610700479,768.3014387168766,-0.08390961415990192,0.010785633775837486,-1.4166842117948442,1.6039962808647528,298.15,0.0,0.011581050611625272,-0.03026352166949839,0.16647127295742858
DC03_AC07_5tau,2.4258216748042907,5674.424882613185,0.48679746283013453,0.5008047436338262,0.6179606809816404,0.4469409947223258,0.5466868564995087,0.5089161460655443,955.8624843779438,960.5364744379133,-0.08816234278514035,0.011019157271582458,-1.4779581258991275,1.6733714278197713,298.15,0.0,0.014007280803691636,-0.037770710433964426,0.17101968625931457
DC03_AC07_5tau,2.4648711778710326,5704.536594781592,0.4934970863529218,0.5075306906949666,0.624918129746546,0.4517880823800392,0.5422157842517535,0.5010499879114431,955.2523556425813,993.6438885268515,-0.08082020818452623,0.009357687365079493,-1.254758225212289,1.4206606640033683,298.15,0.0,0.014033604342044773,-0.0411657963403105,0.17313004736650683
DC03_AC07_5tau,2.5039206809377745,5750.687916284769,0.500196981209607,0.5094368606628478,0.6244527590377587,0.45379463522095,0.5377445309261423,0.5021121788139329,968.5074154721447,694.1162164090886,-0.04018946883291884,0.00391153386715822,-0.505352299398877,0.5721692981935235,298.15,0.0,0.009239879453240828,-0.035632352112209456,0.17065812381680867
DC03_AC07_5tau,2.5429701840045165,6002.778897419428,0.5069034645515106,0.5193864955295696,0.6264661482603021,0.46293819922990054,0.5332688806977346,0.5005405687012021,959.8536385879339,850.0291583006273,-0.08682204133702609,0.011016411126192076,-1.4615398802804047,1.6547827101621768,298.15,0.0,0.01248303097805906,-0.032728311996532505,0.16352794903040152
DC03_AC07_5tau,2.5820196870712584,6031.118938768621,0.5136036319114783,0.52788617480724,0.636161464088016,0.4691732665595813,0.5287974455138653,0.48960651419499074,954.0759746098925,1003.8518440726041,-0.08827815141306798,0.010747826926993343,-1.4465514562067179,1.6378125368868628,298.15,0.0,0.014282542895761632,-0.03919093131887462,0.16698819752843466
DC03_AC07_5tau,2.6210691901380003,6063.050074871795,0.5203031630300313,0.5337600280183613,0.6419195650612878,0.47384690535307467,0.5243264349331578,0.4832653288028005,955.8780938870232,979.7659837930438,-0.07615420805763155,0.00843232119107181,-1.1267108696454982,1.2756824526600818,298.15,0.0,0.013456864988329917,-0.04106110613035728,0.1680726597082131
DC03_AC07_5tau,2.6601186932047423,6329.80429329112,0.5269981722008441,0.5367619304148694,0.6302459690972393,0.47949891877852335,0.519858442127254,0.4941085573162335,968.0020543973345,656.6038255989558,-0.07917533214727923,0.010002260948781143,-1.2957279705659246,1.467047373593863,298.15,0.0,0.009763758214025323,-0.025749884811020467,0.150747050318716
DC03_AC07_5tau,2.699168196271484,6359.4149652738915,0.5336985539854076,0.5469074244619124,0.6420575643211833,0.48748595118597826,0.5153868638446183,0.48048121682995965,956.7702183757958,923.7133109616044,-0.08901415228724363,0.011111921737020334,-1.484384724830703,1.6806480692175692,298.15,0.0,0.01320887047650481,-0.03490564701465862,0.1545716131352051
DC03_AC07_5tau,2.738217699338226,6388.054245982878,0.540398547210583,0.5547623286487263,0.6515181344662813,0.4936570906455659,0.5109155448716429,0.47064422067872397,952.9563743567845,1035.2594133380182,-0.087415115508112,0.01034077825603543,-1.3925070088446234,1.5766224056571891,298.15,0.0,0.014363781438143397,-0.04027132419291894,0.15786104382071536
DC03_AC07_5tau,2.777267202404968,6422.961185798952,0.5470981181571969,0.5595759414306057,0.6560429280368784,0.4980697331634226,0.5064445077112122,0.46623781120614605,957.8845679911142,935.7387520122414,-0.06848007874618958,0.0072034876210100105,-0.9549481528617495,1.0812101083738017,298.15,0.0,0.012477823273408808,-0.040206696505066176,0.1579731948734558
DC03_AC07_5tau,2.81631670547171,6687.2400194543225,0.5538112610702877,0.5647815169608297,0.6456183264207177,0.5071611556860489,0.501964413139953,0.4732677350531632,963.3369293314734,762.8037257949229,-0.08380662909568842,0.010528236428492143,-1.3796269044359843,1.562039289551518,298.15,0.0,0.010970255890541956,-0.028696678086789728,0.13845717073466882
DC03_AC07_5tau,2.855366208538452,6715.98578238307,0.5605115821114866,0.5742754373841981,0.6577735852044814,0.5150439490891382,0.4974928753951131,0.4606880297987542,954.4181823482459,985.7041920904688,-0.0903837569209871,0.011087129697374895,-1.4863729397215746,1.6828991630702528,298.15,0.0,0.013763855272711577,-0.03680484559635896,0.14272963611534317
DC03_AC07_5tau,2.894415711605194,6745.390042787158,0.5672113523955622,0.5814399628126449,0.667063419512896,0.5212202824139011,0.49302170520449257,0.45204958669822787,952.7490858271282,1048.7804637020306,-0.0852443869262953,0.009783724055634843,-1.3137203474555386,1.4874186782568368,298.15,0.0,0.01422861041708263,-0.04097211850626467,0.145843137098995
DC03_AC07_5tau,2.9334652146719358,6785.658695781618,0.5739111189429676,0.5847414812326152,0.6695351421384383,0.5250940148173332,0.488550537507583,0.45046215571465004,962.235402614571,838.3728177929498,-0.055044215396347546,0.0054519337755971255,-0.7122531940817538,0.8064263498517416,298.15,0.0,0.010830362289647563,-0.03808838179293296,0.14444112732110517
DC03_AC07_5tau,2.9725147177386777,7044.237407808995,0.5806028655905104,0.5925820707919599,0.663507302966287,0.5386256186717981,0.48408472198480534,0.45276017053870465,959.664532693125,853.1176958796359,-0.08734676965279255,0.010895982784861981,-1.4381437594255677,1.6282931857861906,298.15,0.0,0.011979205201449454,-0.031324551446100676,0.12488168429448891
DC03_AC07_5tau,3.0115642208054196,7072.600576860434,0.5873031074770236,0.6014479556933733,0.6762444180340558,0.546547509716145,0.47961323706477293,0.4412128674576438,953.0273709426649,1030.169850358923,-0.09072314771873208,0.010948045593043246,-1.467525119964399,1.661559304822953,298.15,0.0,0.01414484821634962,-0.03840036960712913,0.1296969083179108
DC03_AC07_5tau,3.0506137238721616,7103.367290304679,0.5940027105701687,0.6078357861014579,0.6850952412685927,0.5527635920943861,0.4751421784509782,0.4339481128771611,953.7448787882967,1035.713961444652,-0.08128061030380442,0.00904243291892225,-1.2057374840797501,1.3651584663410736,298.15,0.0,0.013833075531289162,-0.04119406557381707,0.1323316491742066
DC03_AC07_5tau,3.0896632269389035,7158.0925977968545,0.6007026940454246,0.6079572643981925,0.6829629256341518,0.5547424164487558,0.47067086598472624,0.4384550241303399,973.1578586965442,592.7605094350971,-0.022977788062214646,0.002138790942614704,-0.2709005015813065,0.3067186001541925,298.15,0.0,0.007254570352767906,-0.03221584185438637,0.1282205091853961
DC03_AC07_5tau,3.1287127300056454,7400.965918020737,0.6074090691955634,0.620215411335667,0.6871739633152134,0.5745493340914466,0.4661952879593602,0.43252518842849547,957.3083099129999,918.4748932746345,-0.08968926028520585,0.011137403244016264,-1.4736124859466204,1.668451539374901,298.15,0.0,0.012806342140103635,-0.03367009953086478,0.1126246292237668
DC03_AC07_5tau,3.1677622330723874,7429.378629080444,0.6141091792172092,0.6284499400085022,0.7005185318020158,0.5821738692545726,0.4617238910408917,0.4220396189181573,952.9537368457118,1045.3154590279482,-0.08974959615281983,0.010693953289501316,-1.4268216373057303,1.615474067930056,298.15,0.0,0.014340760791293025,-0.03968427212273435,0.11834466254744322
DC03_AC07_5tau,3.2068117361391293,7462.368014498172,0.6208087270926974,0.6339158656071429,0.708555970636303,0.5877842942555783,0.45725286927724784,0.4164382432913446,956.4144523084212,980.9434989718919,-0.07488898788067565,0.008058026519774792,-1.061376766029587,1.201710569136652,298.15,0.0,0.013107138514445402,-0.040814625985903276,0.1207716763807247
DC03_AC07_5tau,3.245861239205871,7728.3767601149575,0.6275215127687293,0.6378142426619126,0.7034849884907873,0.6015861162053799,0.45277301311232493,0.42575134935998876,965.899269223126,713.8012054459173,-0.08270109721623772,0.010345306653463527,-1.3340512327851684,1.5104377311353616,298.15,0.0,0.010292729893183406,-0.027021663752336167,0.10189887228540737
DC03_AC07_5tau,3.284910742272613,7757.561439731334,0.6342218629497699,0.6476830402321677,0.7201020092559881,0.6096471358748797,0.44830145592067033,0.4125661126027198,956.5615545561428,945.384688932943,-0.09069301203364773,0.01127736516913935,-1.4877219782300852,1.6844265695432423,298.15,0.0,0.013461177282397818,-0.03573534331795057,0.11045487338110833
DC03_AC07_10tau,0.2,188.37814452152344,0.10489695637238047,0.12054331401296924,0.13019398134793778,0.11538597307658544,0.8015526336613616,0.7585870109710998,950.9884273964567,1091.3231064995505,-0.1118934991044468,0.012707391923580107,-1.4799451222647195,1.675621468388631,298.15,0.0,0.015646357640588762,-0.04296562269026181,0.014808008271352332
