param_set,anchor_label,phase_label,Q_Ah,Q_frac_nom_added,t_DC_s,t_DCAC_s,dtQ_s,dtQ_geom_s,dtQ_resid_s,window_full,window_stable_added,protocol_DC,protocol_DCAC,status,segment_A_Q_lo_Ah,segment_A_Q_hi_Ah,segment_A_before_earliest_Vmax,Q_to_Vmax_DC_Ah,Q_to_Vmax_DCAC_Ah,Q_to_Vmax_shift_Ah,Q_to_Vmax_shift_pct_nom,t_to_Vmax_shift_s,has_cv_feedback_in_current_npz,Q_nom_Ah,f_anchor_Hz,T_period_s,full_geom_mean_s,full_resid_mean_s,full_resid_max_abs_s,stable_geom_mean_s,stable_resid_mean_s,stable_resid_max_abs_s,window_full_bool,window_stable_added_bool,inside_segment_A_by_boundary,segment_A_row,dtQ_identity_err_s,abs_resid_s,abs_geom_s,abs_model_s,resid_over_geom,resid_over_model
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.81614686562,0.363229373124,6538.128716231984,5626.20075655939,911.9279596725936,911.9292666426308,-0.0013069700371488,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0013069700371488,911.9292666426308,911.9279596725936,1.4331923373405438e-06,1.4331943913837635e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.8596509452205552,0.371930189044111,6694.743402793987,5670.9827524702405,1023.7606503237466,1023.7619355426286,-0.0012852188820033,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0012852188820033,1023.7619355426286,1023.7606503237466,1.255388423210021e-06,1.2553899992120927e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.9031550248211109,0.3806310049642222,6851.358089355984,5715.845473870739,1135.512615485245,1135.513880754561,-0.0012652693158088,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0012652693158088,1135.513880754561,1135.512615485245,1.1142702324061553e-06,1.1142714740056897e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.9466591044216663,0.3893318208843333,7007.97277591798,5761.199444306857,1246.7733316111226,1246.7741051550593,-0.0007735439367024,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0007735439367024,1246.7741051550593,1246.7733316111226,6.204363192209511e-07,6.204367041624161e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,1.990163184022222,0.3980326368044444,7164.587462479979,5807.497169814876,1357.090292665103,1357.0916180122977,-0.0013253471943244,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,-2.2737367544323206e-13,0.0013253471943244,1357.0916180122977,1357.090292665103,9.766084888694596e-07,9.76609442634532e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.0336672636227773,0.4067334527245554,7321.202149041982,5855.269432240454,1465.932716801528,1465.9351394594005,-0.0024226578725574,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0024226578725574,1465.9351394594005,1465.932716801528,1.652636468930552e-06,1.6526392001423642e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.077171343223333,0.4154342686446666,7477.816835603983,5905.20320751206,1572.6136280919236,1572.616875270044,-0.0032471781205458,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,2.2737367544323206e-13,0.0032471781205458,1572.616875270044,1572.6136280919236,2.0648246700190134e-06,2.0648289335287344e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.1206754228238887,0.4241350845647777,7634.431522165986,5958.24622187368,1676.1853002923062,1676.1862209735564,-0.0009206812501361,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0009206812501361,1676.1862209735564,1676.1853002923062,5.492714583952094e-07,5.492717600945101e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.164179502424444,0.4328359004848888,7791.046208727991,6015.839997734937,1775.206210993054,1775.208446076742,-0.0022350836879923,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0022350836879923,1775.208446076742,1775.206210993054,1.2590542214532016e-06,1.25905580667273e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.207683582025,0.441536716405,7947.660895289996,6080.458136569614,1867.202758720382,1867.204249959156,-0.0014912387741787,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,2.2737367544323206e-13,0.0014912387741787,1867.204249959156,1867.202758720382,7.986479112883982e-07,7.986485491273938e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.2511876616255555,0.4502375323251111,8104.275581851993,6157.20136122886,1947.0742206231323,1947.0715505185244,0.0026701046081143,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,-2.2737367544323206e-13,0.0026701046081143,1947.0715505185244,1947.0742206231323,1.3713438560607725e-06,1.3713419754793798e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.294691741226111,0.4589383482452221,8260.890268413987,6261.175961035797,1999.71430737819,1999.710855607156,0.003451771033724,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,2.2737367544323206e-13,0.003451771033724,1999.710855607156,1999.71430737819,1.7261350680001019e-06,1.7261320884629717e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.3381958208266664,0.4676391641653333,8417.504954975982,7952.1963743392735,465.30858063670894,465.3120978793786,-0.003517242669659,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.003517242669659,465.3120978793786,465.30858063670894,7.55888936842292e-06,7.558946505663298e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.381699900427222,0.4763399800854443,8574.11964153798,8001.317433422728,572.8022081152521,572.8047445163556,-0.002536401103498,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.002536401103498,572.8047445163556,572.8022081152521,4.428037874650629e-06,4.428057482256872e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.425203980027778,0.4850407960055555,8730.734328099981,8048.528371892404,682.2059562075774,682.2074570876366,-0.0015008800592113,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0015008800592113,682.2074570876366,682.2059562075774,2.2000346721781676e-06,2.200039512341375e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.4687080596283333,0.4937416119256667,8887.349014661979,8094.455306098498,792.8937085634807,792.8945649681273,-0.0008564046465835,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0008564046465835,792.8945649681273,792.8937085634807,1.0800990250424099e-06,1.080100191657574e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.5122121392288888,0.5024424278457778,9043.96370122398,8139.59774380342,904.3659574205604,904.367002361132,-0.0010449405717736,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,2.2737367544323206e-13,0.0010449405717736,904.367002361132,904.3659574205604,1.1554386317119677e-06,1.1554399667519415e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.555716218829444,0.5111432437658888,9200.578387785976,8184.388601299996,1016.1897864859802,1016.1908945115428,-0.0011080255626438,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,1.1368683772161603e-13,0.0011080255626438,1016.1908945115428,1016.1897864859802,1.0903714731437342e-06,1.09037266205498e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.5992202984299997,0.5198440596859999,9357.19307434798,8229.233132315032,1127.9599420329469,1127.9610329795742,-0.0010909466273005,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0010909466273005,1127.9610329795742,1127.9599420329469,9.671846769552858e-07,9.6718561240239e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.642724378030555,0.5285448756061111,9513.807760909978,8274.540658765029,1239.2671021449496,1239.2686007136217,-0.0014985686721047,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0014985686721047,1239.2686007136217,1239.2671021449496,1.2092363763931101e-06,1.2092378386474924e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.68622845763111,0.5372456915262221,9670.42244747198,8320.756999672833,1349.6654477991488,1349.665966016326,-0.0005182171771593,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0005182171771593,1349.665966016326,1349.6654477991488,3.8395957978318875e-07,3.8395972720820427e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.7297325372316665,0.5459465074463333,9827.03713403398,8368.4113600579,1458.6257739760786,1458.626004058513,-0.0002300824344274,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0002300824344274,1458.626004058513,1458.6257739760786,1.5773915574466217e-07,1.5773918062630733e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.773236616832222,0.5546473233664444,9983.651820595984,8418.172266524256,1565.4795540717278,1565.479087770791,0.0004663009367504,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0004663009367504,1565.479087770791,1565.4795540717278,2.9786468589267627e-07,2.9786459716933157e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.8167406964327775,0.5633481392865555,10140.266507157976,8470.964869959531,1669.301637198445,1669.3010692376756,0.0005679607693309,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0005679607693309,1669.3010692376756,1669.301637198445,3.4023866622829895e-07,3.402385504659883e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.860244776033333,0.5720489552066665,10296.881193719972,8528.189746266205,1768.6914474537662,1768.6897360932417,0.0017113605244958,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0017113605244958,1768.6897360932417,1768.6914474537662,9.675866205205255e-07,9.675856842975633e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.9037488556338884,0.5807497711267777,10453.495880281966,8592.218331147462,1861.2775491345035,1861.2739471523057,0.0036019821982335,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,-4.547473508864641e-13,0.0036019821982335,1861.2739471523057,1861.2775491345035,1.9352240994639326e-06,1.9352203543788656e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.9472529352344443,0.5894505870468889,10610.110566843963,8667.864206205692,1942.2463606382737,1942.2412169977144,0.0051436405592539,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0051436405592539,1942.2412169977144,1942.2463606382737,2.6483016188920433e-06,2.648294605409153e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,2.990757014835,0.598151402967,10766.725253405964,8768.877837471719,1997.847415934244,1997.8450013915171,0.0024145427269104,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0024145427269104,1997.8450013915171,1997.847415934244,1.2085736006690454e-06,1.2085721400206624e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.0342610944355553,0.606852218887111,10923.339939967966,10465.21655471011,458.12338525785526,458.1220948611026,0.0012903967526654,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0012903967526654,458.1220948611026,458.12338525785526,2.8167092727903324e-06,2.8167013389615523e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.0777651740361107,0.6155530348072221,11079.954626529969,10514.494621637075,565.4600048928914,565.4600262473341,-2.135444265149999e-05,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,2.135444265149999e-05,565.4600262473341,565.4600048928914,3.776472546294455e-08,3.776472688911909e-08
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.121269253636666,0.6242538507273332,11236.569313091966,10561.81497686624,674.7543362257256,674.75625184624,-0.0019156205144099,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0019156205144099,674.75625184624,674.7543362257256,2.8389814976422356e-06,2.838989557481061e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.164773333237222,0.6329546666474444,11393.183999653966,10607.811583232564,785.3724164214018,785.3737429138419,-0.0013264924400573,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0013264924400573,785.3737429138419,785.3724164214018,1.6889951466111347e-06,1.6889979993205582e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.2082774128377776,0.6416554825675556,11549.79868621597,10652.992668147486,896.8060180684843,896.806925027473,-0.0009069589887076,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0009069589887076,896.806925027473,896.8060180684843,1.0113202333710972e-06,1.011321256140746e-06
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.251781492438333,0.6503562984876666,11706.41337277797,10697.794354755526,1008.619018022444,1008.619540185362,-0.0005221629180596,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,1.1368683772161603e-13,0.0005221629180596,1008.619540185362,1008.619018022444,5.177005771310339e-07,5.177008451450601e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.2952855720388885,0.6590571144077777,11863.028059339977,10742.622457927811,1120.4056014121634,1120.405705315814,-0.0001039036505972,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0001039036505972,1120.405705315814,1120.4056014121634,9.273752365257029e-08,9.273753225281938e-08
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.338789651639444,0.6677579303278888,12019.642745901976,10787.884895838324,1231.757850063652,1231.7575503859607,0.0002996776911459,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,2.2737367544323206e-13,0.0002996776911459,1231.7575503859607,1231.757850063652,2.432927576145148e-07,2.432926984231632e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.38229373124,0.676458746248,12176.25743246398,10834.02481500948,1342.2326174544996,1342.232573279949,4.417455056682229e-05,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,4.417455056682229e-05,1342.232573279949,1342.2326174544996,3.2911249098116484e-08,3.29112480149662e-08
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.4257978108405553,0.685159562168111,12332.87211902598,10881.561842285058,1451.3102767409218,1451.3091747314777,0.0011020094443665,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,-2.2737367544323206e-13,0.0011020094443665,1451.3091747314777,1451.3102767409218,7.593209383316925e-07,7.59320361763843e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.469301890441111,0.6938603780882222,12489.486805587982,10931.1545706184,1558.332234969581,1558.3311399336544,0.0010950359264825,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,0.0,0.0010950359264825,1558.3311399336544,1558.332234969581,7.026978402864496e-07,7.026973465025418e-07
OKane2022,Route2_AC0p5C_10tau_native_charge_first,charge_first,3.5128059700416663,0.7025611940083333,12646.10149214998,10983.705955694582,1662.3955364553983,1662.3940145797624,0.0015218756361718,True,True,DC_0p2C,DCAC_DC0p2C_AC0p5C_10tau,OK,1.0,3.6868222884438886,True,4.594444444444441,3.7868222884438887,0.8076221560005519,16.152443120011036,3497.9933156119914,False,5.0,0.0003973875641907,2516.435062673768,1282.5691473509064,-0.0006018388417786,0.0053617385860889,1303.2791498769634,-0.0003631545946078,0.0051436405592539,True,True,True,True,-2.2737367544323206e-13,0.0015218756361718,1662.3940145797624,1662.3955364553983,9.154722784276361e-07,9.154714403389109e-07
