condition,ablation,alpha,alpha_direction,DC_C,AC_C,f_Hz,Q_mAh,t_DC_min,t_DCAC_min,delta_t_min,Q_window_lo,Q_window_hi,Q_CC_end_DCAC,Q_CC_end_DC,status
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3105.4548101265823,41.40606413502114,41.78827573643831,-0.38221160141716837,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3135.606329113924,41.8080843881857,42.165617230288305,-0.35753284210260716,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3165.7578481012656,42.21010464135025,42.53726755005633,-0.3271629087060788,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3195.9093670886073,42.612124894514814,42.90454076242347,-0.2924158679086588,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3226.0608860759494,43.01414514767938,43.26875910260596,-0.2546139549265831,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3256.212405063291,43.41616540084394,43.63124375234945,-0.21507835150551102,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3286.3639240506327,43.818185654008495,43.993319755461975,-0.17513410145348018,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3316.5154430379744,44.220205907173046,44.35655421088247,-0.13634830370942552,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3346.6669620253165,44.622226160337604,44.7223574196269,-0.10013125928929867,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3376.818481012658,45.02424641350216,45.09202853304454,-0.0677821195423789,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.9,0.1,0.00143,3406.97,45.42626666666672,45.46687317730845,-0.040606510641730154,1025.0,3406.97,3493.5128463010624,3515.795304077523,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1025.0,13.666666666666664,13.789233845268862,-0.12256717860219801,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1055.1515189873417,14.06868691983122,14.238202208968257,-0.16951528913703662,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1085.3030379746835,14.47070717299578,14.689570089300043,-0.21886291630426236,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1115.4545569620252,14.872727426160337,15.140105854469663,-0.26737842830932657,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1145.606075949367,15.274747679324893,15.586702715242263,-0.3119550359173697,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1175.7575949367088,15.676767932489447,16.026756905785273,-0.3499889732958259,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1205.9091139240506,16.078788185654005,16.458405680086408,-0.3796174944324022,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1236.0606329113923,16.48080843881856,16.88058849828541,-0.399780059466849,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1266.2121518987342,16.882828691983118,17.291985619642027,-0.4091569276589091,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1296.3636708860759,17.284848945147676,17.693154603146166,-0.40830565799848983,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1326.5151898734177,17.686869198312234,18.08541048409479,-0.39854128578255654,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1356.6667088607594,18.08888945147679,18.469846599408577,-0.38095714793178814,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1386.8182278481013,18.490909704641346,18.84760942365966,-0.3566997190183123,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1416.969746835443,18.8929299578059,19.21980659993686,-0.3268766421309586,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1447.1212658227848,19.294950210970455,19.58692441190568,-0.2919742009352255,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1477.2727848101265,19.69697046413501,19.95099262311079,-0.2540221589757792,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1507.4243037974684,20.09899071729957,20.313707910786313,-0.21471719348674156,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1537.57582278481,20.501010970464126,20.676071895565958,-0.1750609251018318,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1567.7273417721517,20.90303122362868,21.039082482922502,-0.1360512592938221,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1597.8788607594936,21.305051476793235,21.405084015954824,-0.10003253916158883,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1628.0303797468355,21.707071729957796,21.774989750618385,-0.0679180206605885,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1658.1818987341771,22.10909198312235,22.14979222323167,-0.04070024010932016,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1688.3334177215188,22.51111223628691,22.530632651798168,-0.01952041551125916,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1718.4849367088607,22.913132489451463,22.918681040672475,-0.0055485512210111665,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1748.6364556962026,23.315152742616018,23.31594231783088,-0.0007895752148634472,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1778.7879746835442,23.717172995780576,23.722906906641224,-0.00573391086064845,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1808.939493670886,24.11919324894513,24.14007016196916,-0.020876913024029164,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1839.0910126582278,24.521213502109685,24.567450199087652,-0.046236696977967284,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1869.2425316455697,24.923233755274243,25.00654442873118,-0.08331067345693555,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1899.3940506329113,25.325254008438797,25.447068723730492,-0.12181471529169485,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1929.545569620253,25.727274261603352,25.896484999422682,-0.1692107378193306,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1959.6970886075949,26.129294514767913,26.346395987711745,-0.2171014729438312,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,1989.8486075949368,26.53131476793247,26.79686617900556,-0.265551411073087,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2020.0001265822784,26.933335021097026,27.241842935266423,-0.3085079141693967,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2050.15164556962,27.33535527426158,27.68197551292065,-0.3466202386590709,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2080.3031645569617,27.737375527426135,28.113197132706862,-0.37582160528072706,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2110.4546835443034,28.13939578059069,28.533245247527734,-0.3938494669370449,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2140.6062025316455,28.54141603375525,28.94737962992665,-0.4059635961714001,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2170.757721518987,28.943436286919802,29.34680156019562,-0.40336527327581706,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2200.9092405063293,29.345456540084363,29.74031927110806,-0.3948627310236965,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2231.060759493671,29.747476793248918,30.125060839945846,-0.3775840466969278,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2261.2122784810126,30.149497046413476,30.502283749660197,-0.35278670324672134,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2291.3637974683543,30.55151729957803,30.875412335754124,-0.3238950361760935,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2321.515316455696,30.95353755274259,31.242178506269497,-0.2886409535269081,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2351.6668354430376,31.355557805907143,31.60771537143362,-0.2521575655264776,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2381.8183544303797,31.757578059071705,31.97021400535494,-0.21263594628323546,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2411.9698734177214,32.15959831223626,32.33285724381534,-0.17325893157907757,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2442.1213924050635,32.56161856540082,32.69666482403146,-0.1350462586306378,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2472.272911392405,32.963638818565386,33.06267781866714,-0.09903900010175448,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2502.424430379747,33.365659071729944,33.43129626316957,-0.06563719143962743,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2532.5759493670885,33.767679324894495,33.80730668343234,-0.03962735853784238,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2562.72746835443,34.16969957805905,34.18876524668903,-0.019065668629977495,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2592.878987341772,34.57171983122361,34.57632230038467,-0.004602469161056888,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2623.030506329114,34.97374008438817,34.97463328246821,-0.0008931980800426231,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2653.1820253164556,35.37576033755272,35.38256815964488,-0.0068078220921634625,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2683.3335443037977,35.777780590717285,35.79931823182053,-0.021537641103243743,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2713.4850632911393,36.17980084388184,36.22527397383388,-0.04547312995203612,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2743.636582278481,36.581821097046394,36.661688065146954,-0.0798669681005606,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2773.7881012658227,36.98384135021095,37.10596961794933,-0.12212826773837548,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2803.9396202531643,37.3858616033755,37.554814098092265,-0.16895249471676266,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2834.091139240506,37.787881856540054,38.00579511310782,-0.21791325656776905,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2864.242658227848,38.18990210970462,38.45622102252038,-0.2663189128157626,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2894.3941772151898,38.59192236286918,38.90334943673109,-0.31142707386191404,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2924.545696202532,38.99394261603374,39.34227565138255,-0.34833303534880855,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2954.6972151898735,39.3959628691983,39.7727071373145,-0.3767442681161981,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,2984.848734177215,39.79798312236285,40.19422125569093,-0.396238133328076,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3015.000253164557,40.20000337552741,40.60687102003713,-0.4068676445097239,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3045.1517721518985,40.60202362869195,41.00816620109438,-0.40614257240243035,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3075.30329113924,41.00404388185651,41.39981654991937,-0.39577266806286104,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3105.4548101265823,41.406064135021076,41.784784266826044,-0.3787201318049682,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3135.606329113924,41.80808438818563,42.16311867076044,-0.3550342825748132,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3165.7578481012656,42.210104641350185,42.53383787694087,-0.32373323559068723,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3195.9093670886073,42.612124894514736,42.90153034356554,-0.289405449050804,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3226.0608860759494,43.0141451476793,43.266252882784784,-0.2521077351054828,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3256.212405063291,43.41616540084386,43.628695294731685,-0.21252989388782595,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3286.3639240506327,43.81818565400841,43.991285974580144,-0.1731003205717343,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3316.5154430379744,44.22020590717297,,,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3346.6669620253165,44.622226160337526,,,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3376.818481012658,45.024246413502084,,,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_up_v2,0.6,alpha_up,0.9,0.1,0.00143,3406.97,45.42626666666664,,,1025.0,3406.97,3315.7304485987815,3409.9603137641525,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1025.0,13.66666666666668,13.788531042810343,-0.12186437614366241,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1055.1515189873417,14.068686919831237,14.237744707551164,-0.16905778771992708,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1085.3030379746835,14.470707172995796,14.689251090375524,-0.21854391737972811,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1115.4545569620252,14.87272742616035,15.13847112285825,-0.2657436966978999,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1145.606075949367,15.27474767932491,15.584372206170814,-0.30962452684590325,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1175.7575949367088,15.676767932489469,16.02308269463346,-0.34631476214399015,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1205.9091139240506,16.078788185654027,16.455853631326168,-0.37706544567214095,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1236.0606329113923,16.48080843881858,16.87478590442963,-0.39397746561104796,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1266.2121518987342,16.88282869198314,17.290397355392223,-0.4075686634090836,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1296.3636708860759,17.284848945147697,17.688171706763264,-0.40332276161556635,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1326.5151898734177,17.686869198312255,18.084269492247586,-0.3974002939353305,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1356.6667088607594,18.088889451476813,18.466104242338577,-0.377214790861764,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1386.8182278481013,18.49090970464137,18.846475571015635,-0.35556586637426335,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1416.969746835443,18.892929957805926,19.21660877700582,-0.3236788191998947,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1447.1212658227848,19.294950210970487,19.586170906365442,-0.291220695394955,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1477.2727848101265,19.696970464135042,19.94990457209302,-0.25293410795797655,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1507.4243037974684,20.098990717299603,20.313340851737628,-0.21435013443802475,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1537.57582278481,20.501010970464158,20.675751378450432,-0.174740407986274,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1567.7273417721517,20.903031223628712,21.039683559496574,-0.1366523358678613,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1597.8788607594936,21.305051476793274,21.40490883504793,-0.09985735825465625,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1628.0303797468355,21.707071729957832,21.77581855077098,-0.06874682081314631,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1658.1818987341771,22.109091983122386,22.149838977538995,-0.04074699441660812,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1688.3334177215188,22.51111223628694,22.53151728912261,-0.02040505283567029,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1718.4849367088607,22.913132489451502,22.92115094650159,-0.008018457050088301,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1748.6364556962026,23.315152742616064,23.31664835280857,-0.0014956101925065468,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1778.7879746835442,23.71717299578062,23.725377461397635,-0.008204465617016155,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1808.939493670886,24.119193248945177,24.14273918693547,-0.023545937990292032,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1839.0910126582278,24.521213502109735,24.56809183281292,-0.04687833070318703,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
0.9+0.1C 10τ,asymBV_alpha_down_v2,0.4,alpha_down,0.9,0.1,0.00143,1869.2425316455697,24.923233755274293,25.00472312593328,-0.08148937065898565,1025.0,3406.97,3675.4383155883484,3590.7683057146696,ok
