param_set,chem_tag,condition,pair_role,DC_C,AC_C,tau_label,phase,Q_Ah,Q_mAh,t_DC_model_s,t_DCAC_model_s,dt_model_s,t_DC_geom_s,t_DCAC_geom_s,dt_geom_s,dt_resid_s,I_DC_A_used,I_AC_A_used,f_Hz_used,kappa_used,Q_nom_Ah,Q_low_Ah,Q_hi_Ah,window_compatibility_refined,capacity_scale_warning,fp_mode,dt_eval_geom_s,finite,evidence_type
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,1.813980144457466,1813.980144457466,14320.895877295796,14320.895877295796,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,1.8354988804632568,1835.498880463257,14490.780635236251,14490.780635236251,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,1.8570176164690473,1857.0176164690472,14660.6653931767,14660.6653931767,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,1.8785363524748384,1878.5363524748384,14830.550151117155,14830.550151117155,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,1.9000550884806289,1900.055088480629,15000.434909057609,15000.434909057609,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,1.9215738244864196,1921.5738244864197,15170.319666998064,15170.319666998064,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,1.94309256049221,1943.09256049221,15340.204424938514,15340.204424938514,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,1.964611296498001,1964.611296498001,15510.08918287897,15510.08918287897,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,1.986130032503792,1986.130032503792,15679.973940819424,15679.973940819424,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.0076487685095823,2007.6487685095824,15849.858698759874,15849.858698759874,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.029167504515373,2029.1675045153731,16019.743456700327,16019.743456700327,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.0506862405211637,2050.6862405211637,16189.62821464078,16189.62821464078,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.0722049765269546,2072.2049765269544,16359.512972581231,16359.512972581231,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.093723712532745,2093.723712532745,16529.397730521683,16529.397730521683,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.115242448538536,2115.242448538536,16699.28248846214,16699.28248846214,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.1367611845443264,2136.761184544326,16869.16724640259,16869.16724640259,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.1582799205501173,2158.2799205501174,17039.052004343044,17039.052004343044,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.179798656555908,2179.798656555908,17208.936762283494,17208.936762283494,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.2013173925616987,2201.317392561699,17378.82152022395,17378.82152022395,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.222836128567489,2222.836128567489,17548.7062781644,17548.7062781644,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC_0p2C,DC_sanity,0.2,0.0,0.0,dc_sanity_no_ac,2.24435486457328,2244.35486457328,17718.59103610486,17718.59103610486,0.0,,,0.0,0.0,0.45599999999999996,0.0,,0.0,2.28,0.1139999999999999,2.24435486457328,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.1139999999999999,113.99999999999989,900.0000000000003,902.662913564617,-2.6629135646167015,899.99999999985,902.2069178846268,-2.2069178847767716,-0.45599567983992983,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.134262307582217,134.262307582217,1059.965586175398,1095.6085558034524,-35.642969628054516,1059.9655861751805,1095.3599420134385,-35.39435583825798,-0.24861378979653637,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.1545246151644341,154.5246151644341,1219.9311723507956,1241.0372470603422,-21.106074709546647,1219.931172350645,1240.7476596378674,-20.816487287222344,-0.2895874223243027,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.1747869227466511,174.7869227466511,1379.8967585261933,1387.2726965841036,-7.375938057910389,1379.8967585261557,1386.8408797460984,-6.9441212199426445,-0.4318168379677445,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.1950492303288682,195.0492303288682,1539.8623447015907,1581.4205628472666,-41.55821814567594,1539.8623447016676,1581.0501339377522,-41.187789236084654,-0.3704289095912827,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.2153115379110852,215.3115379110852,1699.827930876988,1726.961220638054,-27.133289761065953,1699.8279308771787,1726.5566284389167,-26.728697561738045,-0.404592199327908,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.2355738454933023,235.5738454933023,1859.7935170523856,1872.676163544432,-12.88264649204666,1859.7935170526905,1872.1580645142126,-12.36454746152208,-0.5180990305245814,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.2558361530755193,255.83615307551932,2019.7591032277824,2021.7019701256356,-1.9428668978530368,2019.7591032282014,2020.3207224035502,-0.5616191753488238,-1.381247722504213,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.2760984606577364,276.09846065773644,2179.7246894031805,2212.9141923720504,-33.189502968869874,2179.7246894037135,2212.3792816196574,-32.65459221594392,-0.5349107529259527,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.2963607682399535,296.3607682399535,2339.6902755785777,2358.363450500493,-18.673174921915233,2339.690275579225,2357.7835142579397,-18.093238678714897,-0.5799362432003363,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.3166230758221705,316.62307582217045,2499.6558617539745,2505.14340668199,-5.487544928015723,2499.6558617547353,2504.2686818326683,-4.6128200779330655,-0.8747248500826572,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.3368853834043875,336.8853834043875,2659.6214479293717,2698.77928176537,-39.15783383599819,2659.6214479302466,2698.133959880026,-38.51251194977931,-0.6453218862188805,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.3571476909866046,357.1476909866046,2819.58703410477,2844.260552673931,-24.673518569161388,2819.5870341057584,2843.558049113463,-23.97101500770441,-0.7025035614569788,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.3774099985688217,377.40999856882166,2979.5526202801684,2990.349956063912,-10.79733578374362,2979.55262028127,2989.3422295764667,-9.789609295196897,-1.007726488546723,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.3976723061510387,397.6723061510387,3139.518206455566,3184.613458258821,-45.09525180325499,3139.5182064567816,3139.6913465293355,-0.17314007255390607,-44.92211173070108,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.4179346137332558,417.9346137332558,3299.483792630965,3330.2483950488368,-30.76460241787163,3299.483792632293,3329.3841859754593,-29.900393343166343,-0.8642090747052862,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.4381969213154728,438.19692131547276,3459.4493788063633,3475.805474071256,-16.3560952648927,3459.4493788078034,3474.8509199246632,-15.40154111685979,-0.954554148032912,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.4584592288976898,458.4592288976898,3619.414964981761,3623.6695204383527,-4.254555456591788,3619.414964983315,3621.9108300554644,-2.495865072149627,-1.7586903844421613,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.4787215364799069,478.7215364799069,3779.380551157159,3816.170375595352,-36.789824438193136,3779.3805511588266,3815.181365549207,-35.80081439038031,-0.9890100478128261,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.498983844062124,498.983844062124,3939.346137332556,3961.6088407704065,-22.262703437850178,3939.346137334338,3960.5704289899427,-21.224291655604702,-1.0384117822454755,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.5192461516443411,519.2461516443411,4099.311723507954,4108.1099366482595,-8.798213140305052,4099.31172350985,4106.616240659997,-7.304517150147149,-1.493695990157903,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.5395084592265581,539.5084592265581,4259.2773096833525,4301.958319668869,-42.68100998551654,4259.277309685362,4300.859782915021,-41.58247322965963,-1.0985367558569124,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.5597707668087751,559.7707668087751,4419.24289585875,4447.451972162477,-28.20907630372767,4419.242895860872,4446.382934870924,-27.140039010052533,-1.0690372936751373,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.5800330743909923,580.0330743909923,4579.208482034148,4593.353614561138,-14.145132526989984,4579.208482035946,4591.962713684161,-12.754231648214954,-1.3909008787750299,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.6002953819732093,600.2953819732093,4739.174068209545,4743.377307053452,-4.203238843906547,4739.174068210659,4739.938049826247,-0.7639816155879089,-3.4392572283186382,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.6205576895554263,620.5576895554264,4899.139654384941,4933.420145040569,-34.280490655627545,4899.1396543853725,4932.2036135329645,-33.06395914759196,-1.2165315080355867,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.6408199971376434,640.8199971376433,5059.105240560339,5079.0328594584425,-19.9276188981039,5059.105240560086,5077.602512969052,-18.497272408966637,-1.4303464891372641,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.6610823047198604,661.0823047198604,5219.070826735737,5226.190378053453,-7.119551317716287,5219.0708267348,5224.019861395979,-4.949034661179212,-2.1705166565370746,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.6813446123020774,681.3446123020774,5379.036412911134,5419.307339989936,-40.27092707880183,5379.036412909513,5417.950161031457,-38.91374812194408,-1.3571789568577515,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.7016069198842945,701.6069198842945,5539.00199908653,5564.7074673932375,-25.70546830670719,5539.0019990842275,5563.3834182616865,-24.381419177459065,-1.3240491292481238,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.7218692274665116,721.8692274665116,5698.967585261929,5710.945141907968,-11.977556646038463,5698.967585258942,5709.135900387531,-10.168315128589711,-1.8092415174487524,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.7421315350487286,742.1315350487287,5858.933171437327,5905.044776196291,-46.11160475896486,5858.933171433656,5858.964126682282,-0.03095524862601451,-46.080649510338844,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.7623938426309457,762.3938426309456,6018.898757612723,6050.677708335754,-31.778950723030903,6018.898757608369,6049.2101203731145,-30.311362764745354,-1.4675879582855487,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.7826561502131627,782.6561502131627,6178.864343788121,6196.413466348372,-17.549122560250908,6178.864343783083,6194.664488076164,-15.800144293080848,-1.7489782671700596,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.8029184577953797,802.9184577953797,6338.829929963518,6344.817235903094,-5.98730593957589,6338.829929957796,6341.622827945609,-2.792897987813376,-3.194407951762514,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.8231807653775969,823.1807653775969,6498.795516138917,6536.589769712712,-37.79425357379478,6498.795516132511,6535.002239074967,-36.20672294245651,-1.587530631338268,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Ai2020,Enertech LCO/graphite,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,0.8434430729598139,843.4430729598139,6658.761102314315,6682.060391991373,-23.29928967705746,6658.761102307224,6680.393626609757,-21.632524302533056,-1.6667653745244024,0.45599999999999996,1.14,0.014338283161432014,2.5,2.28,0.1139999999999999,2.119968450639488,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
