phase,fp_mode,Q_mAh,Q_Ah,t_DC_s,t_DCAC_s,dt_geom_s,I_nom_A,I_DC_A,I_AC_A,DC_C,AC_C,kappa,f_Hz,T_AC_s,tau_label_s,n_tau,dt_eval_s,t_max_s,Q_ref_Ah,Q_4p2V_DC_Ah,Q_4p2V_DCAC_10tau_Ah,q_lo_Ah,q_hi_Ah,Q_DC_final_mAh,Q_DCAC_final_mAh,Q_grid_max_mAh,n_t_points
charge_first,cummax,334.7661898734178,0.3347661898734178,1181.527728965267,887.0462777923756,294.4814511728914,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,363.39972151898735,0.36339972151898736,1282.5872524202655,918.2731512488361,364.31410117142934,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,392.033253164557,0.392033253164557,1383.646775875264,952.4956641064745,431.1511117687895,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,420.66678481012667,0.42066678481012665,1484.7062993302627,994.3747986697596,490.33150066050314,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,449.30031645569625,0.44930031645569624,1585.7658227852608,1079.0791330493516,506.6866897359091,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,477.9338481012659,0.4779338481012659,1686.8253462402593,1526.049067826886,160.77627841337335,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,506.5673797468355,0.5065673797468355,1787.8848696952577,1557.106492665304,230.77837702995384,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,535.2009113924051,0.5352009113924051,1888.9443931502562,1587.4988943841215,301.44549876613473,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,563.8344430379747,0.5638344430379747,1990.0039166052543,1618.9087384433974,371.0951781618569,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,592.4679746835444,0.5924679746835444,2091.0634400602175,1653.603101749379,437.46033831083855,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,621.1015063291139,0.621101506329114,2192.1229635152154,1696.7944681027905,495.3284954124249,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,649.7350379746836,0.6497350379746836,2293.182486970214,2193.251561349515,99.93092562069887,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,678.3685696202533,0.6783685696202533,2394.242010425213,2226.6306029786138,167.61140744659906,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,707.0021012658228,0.7070021012658229,2495.301533880211,2257.544666946692,237.75686693351918,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,735.6356329113925,0.7356356329113924,2596.36105733521,2287.9610552987347,308.40000203647514,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,764.2691645569621,0.7642691645569621,2697.420580790208,2319.5746783431277,377.84590244708033,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,792.9026962025317,0.7929026962025317,2798.480104245207,2354.784690835551,443.6954134096559,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,821.5362278481014,0.8215362278481013,2899.539627700205,2399.471092786551,500.0685349136543,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,850.169759493671,0.850169759493671,3000.599151155204,2894.171322189753,106.42782896545077,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,878.8032911392406,0.8788032911392406,3101.658674610202,2927.1892111225584,174.46946348764368,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,907.4368227848101,0.9074368227848102,3202.7181980652003,2957.978167848822,244.74003021637827,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,936.0703544303798,0.9360703544303798,3303.777721520199,2988.4344350194374,315.3432865007617,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,964.7038860759495,0.9647038860759495,3404.837244975198,3020.2737556883503,384.56348928684747,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,993.337417721519,0.9933374177215191,3505.8967684301956,3056.047954252959,449.8488141772368,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1021.9709493670886,1.0219709493670885,3606.956291885194,3102.4556083692837,504.50068351591017,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1050.6044810126584,1.0506044810126585,3708.0158153401935,3595.039675873274,112.97613946691945,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1079.238012658228,1.079238012658228,3809.0753387951913,3627.727049776504,181.3482890186874,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1107.8715443037975,1.1078715443037974,3910.134862250189,3658.408543209362,251.7263190408271,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1136.5050759493674,1.1365050759493673,4011.1943857051892,3688.9207649252776,322.27362077991165,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1165.1386075949367,1.1651386075949368,4112.253909160042,3721.008974894717,391.2449342653249,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1193.7721392405065,1.1937721392405065,4213.31343261459,3757.401476023962,455.91195659062805,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1222.405670886076,1.222405670886076,4314.372956069138,3805.8171240835095,508.55583198562863,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1251.0392025316457,1.2510392025316457,4415.432479523686,4295.8609024935495,119.57157703013672,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1279.6727341772155,1.2796727341772154,4516.492002978235,4328.246172310654,188.24583066758078,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1308.3062658227848,1.3083062658227849,4617.551526432781,4358.837327953569,258.7141984792124,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1336.9397974683545,1.3369397974683546,4718.6110498873295,4389.421838067853,329.18921181947644,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1365.5733291139243,1.3655733291139243,4819.670573341878,4421.7835928924915,397.8869804493861,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1394.2068607594938,1.3942068607594937,4920.730096796426,4458.855184031721,461.8749127647043,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1422.8403924050635,1.4228403924050634,5021.789620250975,4509.653496297619,512.1361239533553,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1451.473924050633,1.4514739240506331,5122.849143705522,4996.638894146614,126.21024955890789,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1480.1074556962026,1.4801074556962026,5223.908667160069,5028.748532700946,195.16013445912267,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1508.7409873417723,1.5087409873417723,5324.968190614617,5059.266050389257,265.7021402253604,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1537.374518987342,1.537374518987342,5426.027714069166,5089.939518497706,336.08819557146035,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1566.0080506329116,1.5660080506329115,5527.087237523713,5122.601139243431,404.486098280282,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1594.641582278481,1.5946415822784812,5628.146760978261,5160.4205671485615,467.7261938296997,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1623.2751139240506,1.6232751139240507,5729.206284432808,5214.111298388319,515.0949860444898,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1651.9086455696204,1.6519086455696204,5830.265807887357,5697.377212955501,132.88859493185646,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1680.5421772151901,1.68054217721519,5931.325331341905,5729.236000869631,202.089330472274,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1709.1757088607596,1.7091757088607595,6032.384854796453,5759.696237813254,272.6886169831987,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1737.8092405063292,1.7378092405063292,6133.444378251,5790.475751218948,342.9686270320517,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1766.442772151899,1.766442772151899,6234.503901705549,5823.465488320875,411.03841338467373,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1795.0763037974684,1.7950763037974684,6335.563425160096,5862.111165071019,473.45226008907684,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1823.7098354430382,1.823709835443038,6436.622948614645,5919.428547404548,517.1944012100967,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1852.343367088608,1.852343367088608,6537.682472069193,6398.079130661175,139.6033414080175,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1880.9768987341772,1.8809768987341773,6638.741995523739,6429.710374999308,209.03162052443076,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1909.610430379747,1.909610430379747,6739.801518978287,6460.129425280747,279.67209369754073,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1938.2439620253167,1.9382439620253167,6840.861042432836,6491.032580405554,349.8284620272825,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1966.8774936708862,1.9668774936708862,6941.920565887384,6524.38087112562,417.5396947617646,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,1995.5110253164557,1.9955110253164556,7042.9800893419315,6563.943070111449,479.03701923048266,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2024.1445569620255,2.0241445569620256,7144.03961279648,6626.041550840208,517.9980619562712,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2052.7780886075952,2.052778088607595,7245.0991362510285,7098.747670678111,146.35146557291773,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2081.4116202531645,2.0814116202531645,7346.158659705576,7130.173388093109,215.98527161246693,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2110.0451518987343,2.1100451518987344,7447.218183160124,7160.56715930433,286.65102385579394,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2138.678683544304,2.138678683544304,7548.277706614671,7191.612154346835,356.66555226783566,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2167.3122151898738,2.167312215189874,7649.33723006922,7225.351983889092,423.98524618012834,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2195.9457468354435,2.1959457468354433,7750.396753523768,7265.935649545138,484.4611039786296,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2224.579278481013,2.224579278481013,7851.456276978315,7334.940256187679,516.5160207906365,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2253.212810126582,2.2532128101265823,7952.515800432862,7799.3856436055285,153.13015682733385,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2281.846341772152,2.2818463417721517,8053.57532388749,7830.626724407566,222.94859947992427,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2310.479873417722,2.310479873417722,8154.6348473424005,7861.011007040428,293.62384030197245,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2339.113405063292,2.3391134050632916,8255.694370797084,7892.216752155875,363.4776186412091,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2367.746936708861,2.367746936708861,8356.75389425163,7926.384022568093,430.3698716835361,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2396.3804683544304,2.3963804683544305,8457.813417706177,7968.112623896839,489.7007938093375,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
charge_first,cummax,2425.014,2.425014,8558.872941160726,8049.934493432096,508.9384477286294,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3772.4060678633473,2425.014,128385
discharge_first,raw,162.96500000000003,0.16296500000000003,575.1705882352942,626.4078673403418,-51.237279105047605,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,191.59853164556964,0.19159853164556964,676.2301116902927,679.5750055680926,-3.3448938777999047,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,220.23206329113927,0.22023206329113926,777.2896351452911,1163.5127624429654,-386.2231272976743,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,248.8655949367089,0.2488655949367089,878.3491586002896,1195.4115605324089,-317.0624019321193,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,277.4991265822785,0.2774991265822785,979.4086820552881,1225.8801893143923,-246.47150725910421,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
discharge_first,raw,306.13265822784814,0.30613265822784813,1080.4682055102685,1256.6408872009001,-176.17268169063163,3.4,1.02,2.38,0.3,0.7,2.333333333333333,0.0014338283161432013,697.4335690969341,11.1,10.0,0.1,12838.309411764705,3.2593,2.9628,2.4902,0.16296500000000003,2.425014,3637.546666675972,3502.6872654700305,2425.014,128385
