source_json,source_file,dc_record_idx,dc_case_id,dc_condition,dc_status,dcac_record_idx,dcac_case_id,dcac_condition,dcac_status,DC_C,AC_C,f_Hz,tau_label,kappa_meta,inferred_phase,phase_metric_median_delta_I_A,I_DC_A_used,I_AC_A_used,I_min_CC_A,I_max_CC_A,I_median_CC_A,I_nom_from_DC_A,I_nom_from_AC_A,kappa_used,CC_time_DC_s,CC_time_DCAC_s,CC_mask_status_DCAC,n_CC_samples_DCAC,dc_clean_removed,dcac_clean_removed,dc_q_match_max_abs_mAh,dcac_q_match_max_abs_mAh,Q_ref_mAh,Q_CC_end_DC_mAh,Q_CC_end_DCAC_mAh,q_lo_mAh,q_hi_mAh,q_window_valid,q_window_span_mAh,pair_status
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,29,DC0.90C_baseline_X5beta_v2,0.9C_DC,ok,22,DC0.90C+AC0.10C_f0.00143Hz_X5beta_v2,0.9+0.1C 10τ,ok,0.9,0.1,0.00143,10τ,0.11111111111111112,discharge_first,0.004095391348591271,4.499914082158265,0.49991274142993536,-4.9998268235882,-4.000001340728329,-4.465004457142146,4.999904535731405,4.999127414299354,0.11109384141622665,2976.859113689601,3063.6762481495075,ok,201,1,1,0.00017334340827801498,4.025639918836532e-05,5125.246711869911,3721.074065455409,3802.8370658137405,256.2623355934956,3618.5691312180106,True,3362.306795624515,admissible
data/results_day9_x5beta_v2_truephase0_mj1freq.json,results_day9_x5beta_v2_truephase0_mj1freq.json,29,DC0.90C_baseline_X5beta_v2,0.9C_DC,ok,23,DC0.90C+AC0.10C_f0.01430Hz_X5beta_v2,0.9+0.1C 1τ,ok,0.9,0.1,0.0143,1τ,0.11111111111111112,discharge_first,0.0409085926839321,4.500001678063264,0.4999982916085166,-4.999999969671781,-4.000003386454748,-4.475873081390333,5.000001864514738,4.999982916085166,0.11111069003505541,2976.859113689601,2975.9008559892163,ok,1047,1,1,0.00017334340827801498,8.946010893851053e-06,5125.246711869911,3721.074065455409,3716.8984007612626,256.2623355934956,3614.3934665238644,True,3358.1311309303687,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,24,DC0.10C_baseline_X6alpha,0.1C_DC,ok,0,DC0.10C+AC0.90C_f0.01430Hz_X6alpha,0.1+0.9C 1τ,ok,0.1,0.9,0.0143,1τ,9.0,discharge_first,0.059921855467346186,0.4999999994172537,4.4999999994066915,-4.999999998823945,3.999999999989438,0.00016412660333953166,4.999999994172537,4.999999999340768,9.000000009302816,40561.80217843772,35089.01675898317,ok,55033,0,0,9.094947017729282e-13,9.094947017729282e-13,5753.941850049597,5633.583635894128,4852.616482299076,287.69709250247985,4737.537645298084,True,4449.840552795604,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,24,DC0.10C_baseline_X6alpha,0.1C_DC,ok,1,DC0.10C+AC0.20C_f0.01430Hz_X6alpha,0.1+0.2C 1τ,ok,0.1,0.2,0.0143,1τ,2.0,discharge_first,0.05375938239156969,0.5000001117820376,0.9999998878975018,-1.4999999996795395,0.4999997761154642,-0.00026113511624709096,5.000001117820376,4.9999994394875085,1.9999993286670033,40561.80217843772,39911.99700889979,ok,46752,0,0,9.094947017729282e-13,9.094947017729282e-13,5753.941850049597,5633.583635894128,5525.731373594297,287.69709250247985,5410.652536593305,True,5122.955444090825,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,25,DC0.20C_baseline_X6alpha,0.2C_DC,ok,2,DC0.20C+AC0.30C_f0.01430Hz_X6alpha,0.2+0.3C 1τ,ok,0.2,0.3,0.0143,1τ,1.4999999999999998,discharge_first,0.07597834006837356,1.0001530945850674,1.5001530817294633,-2.5003061763145307,0.49999998714439586,-0.0003968783340411175,5.000765472925337,5.000510272431544,1.499923451571012,19891.97763044049,18793.959188209934,ok,25585,0,0,9.094947017729282e-13,9.094947017729282e-13,5757.032461235933,5525.549341789026,5208.298211759992,287.85162306179666,5093.157562535273,True,4805.305939473476,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,25,DC0.20C_baseline_X6alpha,0.2C_DC,ok,3,DC0.20C+AC0.30C_f0.00143Hz_X6alpha,0.2+0.3C 10τ,ok,0.2,0.3,0.00143,10τ,1.4999999999999998,discharge_first,0.007601054127604923,1.0000006028431556,1.4999989038141945,-2.49999950665735,0.4999983009710389,-0.0006667982505667025,5.000003014215777,4.999996346047316,1.4999979995506671,19891.97763044049,18668.23502945039,ok,3103,0,0,9.094947017729282e-13,9.094947017729282e-13,5757.032461235933,5525.549341789026,5120.082894011189,287.85162306179666,5004.94224478647,True,4717.090621724673,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,25,DC0.20C_baseline_X6alpha,0.2C_DC,ok,4,DC0.20C+AC0.30C_f0.00041Hz_X6alpha,0.2+0.3C 34.8τ,ok,0.2,0.3,0.00041,34.8τ,1.4999999999999998,discharge_first,0.002179331771660631,0.9999997915655694,1.499999654857052,-2.4999994464226214,0.4999998632914826,-0.0010617194993964851,4.999998957827847,4.999998849523507,1.4999999675086912,19891.97763044049,18831.41156991495,ok,1201,0,0,9.094947017729282e-13,9.094947017729282e-13,5757.032461235933,5525.549341789026,5038.592038812497,287.85162306179666,4923.451389587778,True,4635.599766525981,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,25,DC0.20C_baseline_X6alpha,0.2C_DC,ok,5,DC0.20C+AC0.80C_f0.14300Hz_X6alpha,0.2+0.8C 0.1τ,ok,0.2,0.8,0.143,0.1τ,4.0,discharge_first,0.18076332344550639,1.0000000017236554,3.9999999966341604,-4.999999998357816,2.999999994910505,-9.808546916151295e-05,5.000000008618277,4.999999995792701,3.9999999897395386,19891.97763044049,17480.736289941822,ok,277404,0,0,9.094947017729282e-13,9.094947017729282e-13,5757.032461235933,5525.549341789026,4843.89019937887,287.85162306179666,4728.749550154152,True,4440.897927092355,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,25,DC0.20C_baseline_X6alpha,0.2C_DC,ok,6,DC0.20C+AC0.80C_f0.01430Hz_X6alpha,0.2+0.8C 1τ,ok,0.2,0.8,0.0143,1τ,4.0,discharge_first,0.19156621308117372,0.9999995758515285,3.999999567156291,-4.99999914300782,2.9999999913047626,-4.400045571079092e-05,4.999997879257642,4.999999458945363,4.000001263750713,19891.97763044049,17325.8293393437,ok,28662,0,0,9.094947017729282e-13,9.094947017729282e-13,5757.032461235933,5525.549341789026,4796.24376681994,287.85162306179666,4681.103117595221,True,4393.251494533424,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,ok,8,DC0.30C+AC0.70C_f0.14300Hz_X6alpha,0.3+0.7C 0.1τ,ok,0.3,0.7,0.143,0.1τ,2.3333333333333335,discharge_first,0.19187902150185887,1.4999999986424115,3.499999988167226,-4.999999986809637,1.9999999895248144,-0.00027351827124899586,4.999999995474705,4.999999983096037,2.333333327556622,12901.297771449672,11431.775185058368,ok,183157,0,0,9.094947017729282e-13,9.094947017729282e-13,5758.7145561263505,5375.540738104033,4754.913556856548,287.9357278063175,4639.739265734021,True,4351.8035379277035,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,ok,9,DC0.30C+AC0.70C_f0.01430Hz_X6alpha,0.3+0.7C 1τ,ok,0.3,0.7,0.0143,1τ,2.3333333333333335,discharge_first,0.10859467016698865,1.4999998111438304,3.4999998080574555,-4.999999619201286,1.9999999969136248,-0.0001775034559123867,4.9999993704794345,4.999999725796365,2.3333334991479218,12901.297771449672,11381.479275822607,ok,18924,0,0,9.094947017729282e-13,9.094947017729282e-13,5758.7145561263505,5375.540738104033,4727.672792589176,287.9357278063175,4612.498501466649,True,4324.562773660332,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,ok,11,DC0.30C+AC0.40C_f0.14300Hz_X6alpha,0.3+0.4C 0.1τ,ok,0.3,0.4,0.143,0.1τ,1.3333333333333335,discharge_first,0.24253237623107582,1.4999999918639522,1.999999991400995,-3.499999983264947,0.49999999953704255,-0.0005122104713901621,4.9999999728798405,4.999999978502487,1.3333333348327059,12901.297771449672,11837.321026921549,ok,169713,0,0,9.094947017729282e-13,9.094947017729282e-13,5758.7145561263505,5375.540738104033,4923.5172719010925,287.9357278063175,4808.342980778565,True,4520.407252972248,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,ok,12,DC0.30C+AC0.40C_f0.01430Hz_X6alpha,0.3+0.4C 1τ,ok,0.3,0.4,0.0143,1τ,1.3333333333333335,discharge_first,0.06205409723827926,1.4999999274308422,1.9999998833486536,-3.499999810779496,0.4999999559178112,-0.0005135962679159167,4.999999758102808,4.999999708371634,1.3333333200716866,12901.297771449672,11801.664355188135,ok,17997,0,0,9.094947017729282e-13,9.094947017729282e-13,5758.7145561263505,5375.540738104033,4906.8554798265295,287.9357278063175,4791.681188704002,True,4503.745460897685,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,26,DC0.30C_baseline_X6alpha,0.3C_DC,ok,13,DC0.30C+AC0.40C_f0.00143Hz_X6alpha,0.3+0.4C 10τ,ok,0.3,0.4,0.00143,10τ,1.3333333333333335,discharge_first,0.006206395829223332,1.4999973529270196,1.9999952221573016,-3.4999925750843213,0.4999978692302822,-0.0010346677234107649,4.999991176423399,4.999988055393254,1.3333325010571593,12901.297771449672,11687.996638014818,ok,2245,0,0,9.094947017729282e-13,9.094947017729282e-13,5758.7145561263505,5375.540738104033,4793.041566803136,287.9357278063175,4677.867275680609,True,4389.931547874292,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,27,DC0.40C_baseline_X6alpha,0.4C_DC,ok,14,DC0.40C+AC0.60C_f0.02860Hz_X6alpha,0.4+0.6C 0.5τ,ok,0.4,0.6,0.0286,0.5τ,1.4999999999999998,discharge_first,0.16876565705518387,1.999999981345733,2.9999998897437226,-4.9999998710894555,0.9999999083979896,-0.00039704443555255153,4.999999953364332,4.999999816239538,1.4999999588625612,9290.517447421385,8452.198997165951,ok,26907,0,0,9.094947017729282e-13,9.094947017729282e-13,5759.94424763891,5161.398581900769,4685.660594746907,287.99721238194553,4570.461709794129,True,4282.464497412184,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,27,DC0.40C_baseline_X6alpha,0.4C_DC,ok,15,DC0.40C+AC0.50C_f0.00860Hz_X6alpha,0.4+0.5C 1.67τ,ok,0.4,0.5,0.0086,1.67τ,1.25,discharge_first,0.04231007973149259,1.9999999319500665,2.499999930459497,-4.499999862409563,0.4999999985094301,-0.0006596495345201348,4.999999829875166,4.999999860918994,1.2500000077609572,9290.517447421385,8458.67568064402,ok,8644,0,0,9.094947017729282e-13,9.094947017729282e-13,5759.94424763891,5161.398581900769,4681.788509280273,287.99721238194553,4566.589624327495,True,4278.592411945549,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,27,DC0.40C_baseline_X6alpha,0.4C_DC,ok,16,DC0.40C+AC0.60C_f0.00860Hz_X6alpha,0.4+0.6C 1.67τ,ok,0.4,0.6,0.0086,1.67τ,1.4999999999999998,discharge_first,0.05077209567779106,2.0000018177887666,2.9999978728782137,-4.99999969066698,0.9999960550894471,-0.0004855650787778387,5.000004544471916,4.9999964547970235,1.4999975730997377,9290.517447421385,8343.321451119746,ok,8662,0,0,9.094947017729282e-13,9.094947017729282e-13,5759.94424763891,5161.398581900769,4616.797321222817,287.99721238194553,4501.598436270039,True,4213.601223888094,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,27,DC0.40C_baseline_X6alpha,0.4C_DC,ok,17,DC0.40C+AC0.60C_f0.00286Hz_X6alpha,0.4+0.6C 5τ,ok,0.4,0.6,0.00286,5τ,1.4999999999999998,discharge_first,0.0168853906538613,2.0000000259606234,2.999999959209909,-4.999999985170533,0.9999999332492857,-0.0008600898450568106,5.000000064901558,4.999999932016515,1.4999999601344876,9290.517447421385,8292.126890001608,ok,3279,0,0,9.094947017729282e-13,9.094947017729282e-13,5759.94424763891,5161.398581900769,4548.704011716922,287.99721238194553,4433.505126764144,True,4145.507914382199,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,27,DC0.40C_baseline_X6alpha,0.4C_DC,ok,18,DC0.40C+AC0.60C_f0.00143Hz_X6alpha,0.4+0.6C 10τ,ok,0.4,0.6,0.00143,10τ,1.4999999999999998,discharge_first,0.00844272876004748,1.9998603451852894,2.9998600536311164,-4.999720398816406,0.9999997084458268,-0.0010987766988914682,4.9996508629632235,4.999766756051861,1.500034770354515,9290.517447421385,8207.396662909145,ok,1808,0,0,9.094947017729282e-13,9.094947017729282e-13,5759.94424763891,5161.398581900769,4458.960349933334,287.99721238194553,4343.761464980556,True,4055.7642525986107,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,28,DC0.50C_baseline_X6alpha,0.5C_DC,ok,19,DC0.50C+AC0.50C_f0.01430Hz_X6alpha,0.5+0.5C 1τ,ok,0.5,0.5,0.0143,1τ,1.0,discharge_first,0.054447614088128926,2.499999814018989,2.4999998103304755,-4.999999624349464,-3.688513494637391e-09,-0.8248746506514939,4.999999628037978,4.999999620660951,0.9999999985245945,7098.281146500818,6624.676379860241,ok,4641,1,1,0.0004181542672085925,0.00034961202982231043,5759.118241920165,4929.362325446493,4589.94240668565,287.95591209600826,4474.760041847247,True,4186.804129751238,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,29,DC0.90C_baseline_X6alpha,0.9C_DC,ok,20,DC0.90C+AC0.10C_f0.00086Hz_X6alpha,0.9+0.1C 16.7τ,ok,0.9,0.1,0.00086,16.7τ,0.11111111111111112,discharge_first,0.00048756887473810906,4.499996851337492,0.4999842141383204,-4.999981065475813,-4.000012637199172,-4.473630526955976,4.999996501486103,4.999842141383204,0.11110768088420211,3474.0876415003618,3437.4942029135204,ok,189,1,1,0.0005615157342617749,5.657934434566414e-05,5761.128816883663,4342.610113391179,4295.753963148638,288.05644084418316,4180.531386810964,True,3892.474945966781,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,29,DC0.90C_baseline_X6alpha,0.9C_DC,ok,21,DC0.90C+AC0.10C_f0.00860Hz_X6alpha,0.9+0.1C 1.67τ,ok,0.9,0.1,0.0086,1.67τ,0.11111111111111112,discharge_first,0.004875612249395367,4.500061023003905,0.49993587029778297,-4.999996893301688,-4.000125152706122,-4.472801348624531,5.000067803337672,4.99935870297783,0.11109535353902003,3474.0876415003618,3448.266275377155,ok,577,1,1,0.0005615157342617749,4.928035195916891e-06,5761.128816883663,4342.610113391179,4306.3039787372645,288.05644084418316,4191.081402399591,True,3903.0249615554076,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,29,DC0.90C_baseline_X6alpha,0.9C_DC,ok,22,DC0.90C+AC0.10C_f0.00143Hz_X6alpha,0.9+0.1C 10τ,ok,0.9,0.1,0.00143,10τ,0.11111111111111112,discharge_first,0.0008107247626290004,4.500205895640864,0.4997901774592566,-4.999996073100121,-4.000415718181608,-4.465347347536441,5.000228772934293,4.997901774592566,0.11105940240276109,3474.0876415003618,3420.517328522527,ok,214,1,1,0.0005615157342617749,0.003830559225207253,5761.128816883663,4342.610113391179,4272.180698755526,288.05644084418316,4156.958122417852,True,3868.9016815736686,admissible
data/results_day9_x6alpha_composite_sigmoid_mj1freq.json,results_day9_x6alpha_composite_sigmoid_mj1freq.json,29,DC0.90C_baseline_X6alpha,0.9C_DC,ok,23,DC0.90C+AC0.10C_f0.01430Hz_X6alpha,0.9+0.1C 1τ,ok,0.9,0.1,0.0143,1τ,0.11111111111111112,discharge_first,0.00810689593706826,4.499999984171149,0.4999998668633787,-4.999999851034527,-4.00000011730777,-4.468264030945103,4.999999982412388,4.999998668633787,0.111111081916031,3474.0876415003618,3467.24556452944,ok,838,1,1,0.0005615157342617749,2.376414522586856e-05,5761.128816883663,4342.610113391179,4331.222980692231,288.05644084418316,4216.000404354558,True,3927.9439635103745,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,24,DC0.10C_baseline_X6beta_v2,0.1C_DC,ok,1,DC0.10C+AC0.20C_f0.01430Hz_X6beta_v2,0.1+0.2C 1τ,ok,0.1,0.2,0.0143,1τ,2.0,discharge_first,0.19729493328047865,0.4999999758100688,0.999999902184409,-1.4999998779944779,0.4999999263743403,-0.00060806397265184,4.999999758100688,4.999999510922045,1.999999901128538,40096.44377704944,39211.85215583911,ok,71023,0,0,9.094947017729282e-13,9.094947017729282e-13,5681.557779681847,5568.950524590199,5437.848281162655,284.07788898409234,5324.217125569018,True,5040.139236584926,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,25,DC0.20C_baseline_X6beta_v2,0.2C_DC,ok,2,DC0.20C+AC0.30C_f0.01430Hz_X6beta_v2,0.2+0.3C 1τ,ok,0.2,0.3,0.0143,1τ,1.4999999999999998,discharge_first,0.14872882967562662,0.9999997244363626,1.4999997240270342,-2.499999448463397,0.49999999959067165,-0.0005821229344970535,4.999998622181813,4.999999080090114,1.500000137372528,19568.820708502288,18515.333542055447,ok,36890,0,0,9.094947017729282e-13,9.094947017729282e-13,5685.201242266801,5435.783530139524,5134.548572953553,284.2600621133401,5020.844548108217,True,4736.5844859948775,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,25,DC0.20C_baseline_X6beta_v2,0.2C_DC,ok,5,DC0.20C+AC0.80C_f0.14300Hz_X6beta_v2,0.2+0.8C 0.1τ,ok,0.2,0.8,0.143,0.1τ,4.0,discharge_first,0.7930741444164923,0.999999999411725,3.999999999379808,-4.999999998791533,2.999999999968083,-0.00063001312483002,4.999999997058625,4.99999999922476,4.000000001732908,19568.820708502288,16963.235445153532,ok,401312,0,0,9.094947017729282e-13,9.094947017729282e-13,5685.201242266801,5435.783530139524,4712.426239393136,284.2600621133401,4598.7222145478,True,4314.46215243446,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,26,DC0.30C_baseline_X6beta_v2,0.3C_DC,ok,8,DC0.30C+AC0.70C_f0.14300Hz_X6beta_v2,0.3+0.7C 0.1τ,ok,0.3,0.7,0.143,0.1τ,2.3333333333333335,discharge_first,1.2520428491255111,1.5000000081808234,3.499999976957679,-4.999999985138502,1.9999999687768555,-0.0008019949987834174,5.000000027269412,4.999999967082399,2.333333305246061,12684.524325379452,11110.044650273374,ok,261209,0,0,9.094947017729282e-13,9.094947017729282e-13,5686.511289860772,5285.218468908105,4628.198190729165,284.3255644930386,4514.46796493195,True,4230.142400438911,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,26,DC0.30C_baseline_X6beta_v2,0.3C_DC,ok,11,DC0.30C+AC0.40C_f0.14300Hz_X6beta_v2,0.3+0.4C 0.1τ,ok,0.3,0.4,0.143,0.1τ,1.3333333333333335,discharge_first,1.1337049690919,1.5000000013303962,1.9999999984501127,-3.499999999780509,0.49999999711971643,-0.0008186903046496496,5.000000004434654,4.999999996125282,1.3333333311175006,12684.524325379452,11543.575243131427,ok,244691,0,0,9.094947017729282e-13,9.094947017729282e-13,5686.511289860772,5285.218468908105,4805.821830200077,284.3255644930386,4692.091604402862,True,4407.766039909823,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,26,DC0.30C_baseline_X6beta_v2,0.3C_DC,ok,12,DC0.30C+AC0.40C_f0.01430Hz_X6beta_v2,0.3+0.4C 1τ,ok,0.3,0.4,0.0143,1τ,1.3333333333333335,discharge_first,0.18028995129385628,1.499999987390567,1.9999999785007052,-3.499999965891272,0.49999999111013804,-0.000695001528189354,4.999999957968557,4.999999946251763,1.333333330208855,12684.524325379452,11518.965598618617,ok,24844,0,0,9.094947017729282e-13,9.094947017729282e-13,5686.511289860772,5285.218468908105,4788.412123460358,284.3255644930386,4674.681897663143,True,4390.356333170104,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,26,DC0.30C_baseline_X6beta_v2,0.3C_DC,ok,13,DC0.30C+AC0.40C_f0.00143Hz_X6beta_v2,0.3+0.4C 10τ,ok,0.3,0.4,0.00143,10τ,1.3333333333333335,discharge_first,0.01805325730010754,1.5000027847623443,1.999997168857457,-3.499999953619801,0.49999438409511243,-0.0009273674253579278,5.000009282541148,4.999992922143642,1.3333289705687648,12684.524325379452,11645.465879820073,ok,2826,0,0,9.094947017729282e-13,9.094947017729282e-13,5686.511289860772,5285.218468908105,4751.565526586484,284.3255644930386,4637.835300789269,True,4353.509736296231,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,27,DC0.40C_baseline_X6beta_v2,0.4C_DC,ok,14,DC0.40C+AC0.60C_f0.02860Hz_X6beta_v2,0.4+0.6C 0.5τ,ok,0.4,0.6,0.0286,0.5τ,1.4999999999999998,discharge_first,0.4048282550518718,2.000000029416085,2.999999851718734,-4.999999881134819,0.9999998223026489,-0.0008853960578111275,5.000000073540212,4.999999752864557,1.4999999037973046,9168.878605639971,8172.745519773968,ok,37516,0,1,9.094947017729282e-13,4.035594065499026e-05,5686.657224410359,5093.821447577762,4533.569000576901,284.33286122051794,4419.835856088694,True,4135.502994868176,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,27,DC0.40C_baseline_X6beta_v2,0.4C_DC,ok,15,DC0.40C+AC0.50C_f0.00860Hz_X6beta_v2,0.4+0.5C 1.67τ,ok,0.4,0.5,0.0086,1.67τ,1.25,discharge_first,0.1017253081114855,2.0000001082972263,2.4999957994351094,-4.499995907732336,0.49999569113788267,-0.0008226270917877088,5.000000270743065,4.999991598870219,1.2499978320319056,9168.878605639971,8223.325994754756,ok,11157,0,0,9.094947017729282e-13,9.094947017729282e-13,5686.657224410359,5093.821447577762,4549.728754199894,284.33286122051794,4435.9956097116865,True,4151.662748491169,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,27,DC0.40C_baseline_X6beta_v2,0.4C_DC,ok,16,DC0.40C+AC0.60C_f0.00860Hz_X6beta_v2,0.4+0.6C 1.67τ,ok,0.4,0.6,0.0086,1.67τ,1.4999999999999998,discharge_first,0.1220703697337826,2.0000000420175144,2.999999805358072,-4.9999998473755864,0.9999997633405577,-0.0007124514980150209,5.000000105043785,4.999999675596787,1.499999871165903,9168.878605639971,8108.158904879275,ok,11329,0,1,9.094947017729282e-13,1.134980902861571e-05,5686.657224410359,5093.821447577762,4484.81494192224,284.33286122051794,4371.0817974340325,True,4086.7489362135148,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,28,DC0.50C_baseline_X6beta_v2,0.5C_DC,ok,19,DC0.50C+AC0.50C_f0.01430Hz_X6beta_v2,0.5+0.5C 1τ,ok,0.5,0.5,0.0143,1τ,1.0,discharge_first,0.1532392510720153,2.4999999057897737,2.499999904991621,-4.999999810781395,-7.981522109901107e-10,-0.1959692238465507,4.999999811579547,4.999999809983242,0.9999999996807389,6953.605795485844,6414.682293432514,ok,8156,1,1,0.004051274142511829,1.580532352818409e-05,5686.787205667357,4828.8969648059765,4442.012595053053,284.33936028336785,4328.276850939706,True,4043.9374906563376,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,29,DC0.90C_baseline_X6beta_v2,0.9C_DC,ok,20,DC0.90C+AC0.10C_f0.00086Hz_X6beta_v2,0.9+0.1C 16.7τ,ok,0.9,0.1,0.00086,16.7τ,0.11111111111111112,discharge_first,0.0009617109935344814,4.499982458695307,0.4999760200425478,-4.999958478737854,-4.0000064386527585,-4.4694366826320575,4.999980509661452,4.999760200425478,0.11110621533122761,3359.5056668328225,3297.0311407247227,ok,194,1,1,0.000134812634314585,3.618012669903692e-06,5689.6477993568105,4199.382218353659,4108.684309237227,284.48238996784056,3994.891353250091,True,3710.4089632822506,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,29,DC0.90C_baseline_X6beta_v2,0.9C_DC,ok,21,DC0.90C+AC0.10C_f0.00860Hz_X6beta_v2,0.9+0.1C 1.67τ,ok,0.9,0.1,0.0086,1.67τ,0.11111111111111112,discharge_first,0.00961652289173287,4.500009486614971,0.4999872175676079,-4.999996704182578,-4.000022269047363,-4.48692818796689,5.000010540683301,4.999872175676079,0.11110803633965488,3359.5056668328225,3332.564500662341,ok,678,1,1,0.000134812634314585,8.975630407803692e-07,5689.6477993568105,4199.382218353659,4161.9218649699615,284.48238996784056,4048.128908982825,True,3763.6465190149847,admissible
data/results_day9_x6beta_v2_truephase0_mj1freq.json,results_day9_x6beta_v2_truephase0_mj1freq.json,29,DC0.90C_baseline_X6beta_v2,0.9C_DC,ok,22,DC0.90C+AC0.10C_f0.00143Hz_X6beta_v2,0.9+0.1C 10τ,ok,0.9,0.1,0.00143,10τ,0.11111111111111112,discharge_first,0.001599122353721505,4.500382782965576,0.4995792748247956,-4.999962057790372,-4.0008035081407805,-4.481614207494106,5.000425314406195,4.995792748247956,0.11100817395261485,3359.5056668328225,3308.084243663435,ok,225,1,1,0.000134812634314585,0.0006719996954416274,5689.6477993568105,4199.382218353659,4117.908748174128,284.48238996784056,4004.1157921869917,True,3719.6334022191513,admissible
