parameter_set,model_type,condition,reference_condition,Q_Ah,feature_id,x_DC,x_DCAC,delta_x,t_DC_s,t_DCAC_s,delta_t_raw_s,tau_factor_set,omega_tau_set,f_Hz,period_s
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,neg_avg_surface_sto,0.5297017880825814,0.5379456101007339,0.008243822018152547,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,neg_max_surface_sto,0.5297017880825814,0.5379456101007339,0.008243822018152547,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,neg_min_surface_sto,0.5297017880825814,0.5379456101007339,0.008243822018152547,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,pos_avg_sto,0.5213574145771942,0.5212243713625824,-0.00013304321461182766,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,pos_avg_surface_sto,0.4997330792982785,0.48693019900913215,-0.012802880289146334,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,elyte_c_mean,1000.0,1000.0,0.0,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,elyte_c_range,0.0,0.0,0.0,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,eta_n_mean,-0.031784633481505356,-0.07833702598876847,-0.04655239250726312,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,eta_p_mean,0.0038026463097211157,0.012505462671504628,0.008702816361783512,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,j_n_mean_signed,-0.4464741494515072,-1.4809619322574057,-1.0344877828058985,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,j_p_mean_signed,0.5055063587470554,1.676772719625856,1.1712663608788005,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,cell_temperature_K,298.15,298.15,0.0,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,total_heating_mean,0.0,0.0,0.0,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,neg_surface_minus_avg_sto,0.004949732815025958,0.012994197855527448,0.00804446504050149,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,pos_surface_minus_avg_sto,-0.02162433527891569,-0.03429417235345022,-0.012669837074534528,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,neg_surface_sto_range,0.0,0.0,0.0,6352.463865439297,6240.169562501903,112.2943029373937,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,neg_avg_sto,0.5326741929189165,0.532872503206878,0.00019831028796146732,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,neg_avg_surface_sto,0.5376239257339427,0.5471509918909574,0.009527066157014707,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,neg_max_surface_sto,0.5376239257339427,0.5471509918909573,0.009527066157014596,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,neg_min_surface_sto,0.5376239257339427,0.5471509918909573,0.009527066157014596,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,pos_avg_sto,0.5160704832033013,0.5159381385093157,-0.00013234469398559767,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,pos_avg_surface_sto,0.4944461479023947,0.4754301667039653,-0.0190159811984294,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,elyte_c_mean,1000.0,1000.0,0.0,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,elyte_c_range,0.0,0.0,0.0,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,eta_n_mean,-0.03181493881209418,-0.07432271788562478,-0.0425077790735306,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,eta_p_mean,0.0038028799558270233,0.011478149521551984,0.00767526956572496,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,j_n_mean_signed,-0.4464741494515072,-1.3560231418013335,-0.9095489923498263,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,j_p_mean_signed,0.5055063587470554,1.5353146909644,1.0298083322173446,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,cell_temperature_K,298.15,298.15,0.0,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,total_heating_mean,0.0,0.0,0.0,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,neg_surface_minus_avg_sto,0.004949732815026198,0.014278488684079476,0.009328755869053278,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,pos_surface_minus_avg_sto,-0.02162433530090656,-0.040507971805350367,-0.018883636504443805,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,neg_surface_sto_range,0.0,0.0,0.0,6463.265070447581,6274.2530255522015,189.0120448953794,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,neg_avg_sto,0.5405963305702773,0.5407912280572723,0.00019489748699497156,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,neg_avg_surface_sto,0.5455460633853033,0.5510700316956859,0.005523968310382599,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,neg_max_surface_sto,0.5455460633853033,0.5510700316956858,0.005523968310382488,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,neg_min_surface_sto,0.5455460633853033,0.5510700316956858,0.005523968310382488,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,pos_avg_sto,0.5107835518294084,0.5106534847081301,-0.0001300671212782767,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,pos_avg_surface_sto,0.4891592165126435,0.47348784892999385,-0.015671367582649642,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,elyte_c_mean,1000.0,1000.0,0.0,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,elyte_c_range,0.0,0.0,0.0,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,eta_n_mean,-0.03185249734978084,-0.043214860830446844,-0.011362363480666007,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,eta_p_mean,0.003803538261090164,0.005431544122048722,0.0016280058609585576,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,j_n_mean_signed,-0.4464741494515072,-0.6374342355942159,-0.19096008614270865,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,j_p_mean_signed,0.5055063587470554,0.7217149296813717,0.21620857093431634,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,cell_temperature_K,298.15,298.15,0.0,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,total_heating_mean,0.0,0.0,0.0,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,neg_surface_minus_avg_sto,0.004949732815026001,0.010278803638413575,0.005329070823387574,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,pos_surface_minus_avg_sto,-0.02162433531676488,-0.03716563577813626,-0.01554130046137138,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,neg_surface_sto_range,0.0,0.0,0.0,6574.066275455864,6322.049173317327,252.01710213853767,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,neg_avg_sto,0.5485184682216391,0.5487351755842226,0.00021670736258350143,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,neg_avg_surface_sto,0.5534682010366653,0.5614559006566004,0.007987699619935174,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,neg_max_surface_sto,0.5534682010366654,0.5614559006566003,0.007987699619934951,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,neg_min_surface_sto,0.5534682010366654,0.5614559006566003,0.007987699619934951,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,pos_avg_sto,0.505496620455515,0.505351998258249,-0.0001446221972660755,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,pos_avg_surface_sto,0.48387228512731423,0.4718798070504662,-0.011992478076848001,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,elyte_c_mean,1000.0,1000.0,0.0,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,elyte_c_range,0.0,0.0,0.0,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,eta_n_mean,-0.03189738686864055,-0.07830292740236973,-0.04640554053372918,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,eta_p_mean,0.0038046218934383604,0.012453919968117962,0.0086492980746796,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,j_n_mean_signed,-0.4464741494515072,-1.472908183274254,-1.026434033822747,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,j_p_mean_signed,0.5055063587470554,1.6676541148248,1.1621477560777447,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,cell_temperature_K,298.15,298.15,0.0,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,total_heating_mean,0.0,0.0,0.0,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,neg_surface_minus_avg_sto,0.004949732815026229,0.012720725072377839,0.00777099225735161,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,pos_surface_minus_avg_sto,-0.02162433532820075,-0.033472191207782706,-0.011847855879581957,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,neg_surface_sto_range,0.0,0.0,0.0,6684.867480464162,6579.46174847632,105.40573198784205,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,neg_avg_sto,0.556440605873,0.55665644627941,0.00021584040640998392,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,neg_avg_surface_sto,0.5613903386880262,0.5709682201416086,0.009577881453582404,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,neg_max_surface_sto,0.5613903386880262,0.5709682201416086,0.009577881453582404,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,neg_min_surface_sto,0.5613903386880262,0.5709682201416086,0.009577881453582404,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,pos_avg_sto,0.5002096890816221,0.5000656454577145,-0.00014404362390763037,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,pos_avg_surface_sto,0.4785853537451745,0.45985468472364127,-0.018730669021533253,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,elyte_c_mean,1000.0,1000.0,0.0,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,elyte_c_range,0.0,0.0,0.0,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,eta_n_mean,-0.03194970089316911,-0.0755447588394345,-0.043595057946265385,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,eta_p_mean,0.003806131945628495,0.011738483637900287,0.007932351692271793,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,j_n_mean_signed,-0.4464741494515072,-1.3844988883933613,-0.9380247389418541,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,j_p_mean_signed,0.5055063587470554,1.5675554623282597,1.0620491035812043,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,cell_temperature_K,298.15,298.15,0.0,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,total_heating_mean,0.0,0.0,0.0,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,neg_surface_minus_avg_sto,0.004949732815026231,0.014311773862198559,0.009362041047172328,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,pos_surface_minus_avg_sto,-0.021624335336447635,-0.040210960734073195,-0.01858662539762556,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,neg_surface_sto_range,0.0,0.0,0.0,6795.668685472447,6613.3103272509425,182.3583582215042,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.8776957877003095,neg_avg_sto,0.5643627435243613,0.5645755278228004,0.00021278429843907265,6906.469890480738,6657.99526806559,248.4746224151486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.8776957877003095,neg_avg_surface_sto,0.5693124763393874,0.5757111858443996,0.006398709505012201,6906.469890480738,6657.99526806559,248.4746224151486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.8776957877003095,neg_max_surface_sto,0.5693124763393874,0.5757111858443997,0.006398709505012312,6906.469890480738,6657.99526806559,248.4746224151486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.8776957877003095,neg_min_surface_sto,0.5693124763393874,0.5757111858443997,0.006398709505012312,6906.469890480738,6657.99526806559,248.4746224151486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.8776957877003095,pos_avg_sto,0.4949227577077289,0.4947807536132794,-0.00014200409444953266,6906.469890480738,6657.99526806559,248.4746224151486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_1p5tauSet,Chen2020_SPM_hier_DC03,2.8776957877003095,pos_avg_surface_sto,0.4732984223653343,0.45637102438898464,-0.01692739797634968,6906.469890480738,6657.99526806559,248.4746224151486,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
