condition,protocol_type,dc_c,ac_c,peak_c,tau_factor_set,Q_Ah,t_q_s,U_NE_min_mV,I_charge_A,V_terminal_V,margin_class_at_Q
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,0.9884229211310842,2199.93949596061,113.24311423838456,2.601257557527115,3.6585913970647805,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.0212738761782127,2431.9390366138564,112.26915147378509,3.0348180619451366,3.649934267682751,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.0541248312253413,2465.461141557209,86.83688635939285,3.892173434147318,3.6926573926622086,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.0869757862724698,2495.2649344602037,78.82497716960046,3.9205605234339607,3.7098168336347874,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.1198267413195984,2528.1842411111165,88.67395072448134,3.1366174073913404,3.7002163253269447,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.152677696366727,2759.546688882996,114.02908792352096,2.454537633194487,3.6532218162830907,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.1855286514138552,2797.134301996675,78.74045458822111,3.706725232878816,3.7096999065715583,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.2183796064609838,2827.3610396693903,65.593694351836,3.994338583597618,3.734950975329896,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.2512305615081123,2858.348752172485,68.67828169987835,3.5130104286927217,3.7358384861436247,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.2840815165552408,2901.240985389602,102.64117632953743,1.870296529380975,3.6917792500575035,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.3169324716023694,3128.1036649442563,73.6111382279788,3.417465526177179,3.723080692721303,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.349783426649498,3159.5351987147606,55.83615202675855,3.9821520278268383,3.7561951581998994,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.3826343816966264,3189.5650548549734,54.16181524928569,3.770469833150149,3.765322612530368,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.4154853367437548,3225.7009106955225,73.42041958873195,2.6447462041930536,3.742735097991916,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.4483362917908833,3457.8361869621876,73.93030218817422,3.001025839284524,3.7302458299872416,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.4811872468380118,3491.5659801425877,50.87855438645946,3.8826395214648124,3.7724451541368635,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.5140382018851404,3521.375674361992,45.284256998051205,3.9284686927157577,3.789085517044976,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.546889156932269,3554.1198855407392,56.296065500866064,3.167273901009837,3.7798548063907775,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.5797401119793975,3620.230569681318,128.92035663664714,0.33772368183610946,3.680088775015863,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.612591067026526,3823.202798331673,50.67300592539074,3.6904056853294946,3.783995250065608,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.6454420220736543,3853.484215296873,41.077383516901236,3.996266428713819,3.8086037403445254,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.6782929771207828,3884.3779350672417,46.29344327928739,3.5345043748143574,3.8098569802654954,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.7111439321679114,3926.595502983712,78.90074429290135,1.9369109983943356,3.768116539637617,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.74399488721504,4154.107472046351,54.65555345679852,3.393226659826533,3.791563122340998,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.7768458422621685,4185.655015349656,40.33379044031259,3.977701240155988,3.825441001164783,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.809696797309297,4215.647115021493,40.72914175289715,3.7846596647284496,3.836176622143722,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.8425477523564255,4251.469936247337,60.11403208304079,2.6877474137142383,3.815576706492717,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.875398707403554,4483.719639888828,62.67822553043165,2.9661711752121875,3.7952531438560064,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.9082496624506826,4517.66792686347,42.1904444631904,3.872405094075812,3.840551990811989,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.941100617497811,4547.487290281342,38.07580031795439,3.9360934285709495,3.860390991912815,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,1.9739515725449395,4580.0632798960905,49.42505116312997,3.1972370460490005,3.85384742507325,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.0068025275920682,4641.017147369073,112.90998196754781,0.5898303899430684,3.764112585459693,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.0396534826391965,4849.266839558769,46.285830348748654,3.673443126441317,3.8539399723444956,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.0725044376863253,4879.607373277121,37.50628882016342,3.9979738631770685,3.8826802859004332,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.1053553927334536,4910.41599501805,42.90561619665028,3.554876160477367,3.8867502155271474,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.1382063477805824,4951.997326185007,74.09643300399468,2.001079497950932,3.8475617368671564,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.1710573028277107,5180.103033145527,52.66757593600096,3.3681532473812776,3.8646706991574304,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.2039082578748395,5211.774995301945,38.562163722543474,3.9735004820649915,3.9023597327441233,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.2367592129219678,5241.73436245623,38.83335465247022,3.7978613676971067,3.9149694782741635,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.2696101679690965,5277.25730504389,57.49183849557578,2.7295027045711375,3.895860106101478,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.302461123016225,5509.591017795022,61.80718953968947,2.9303969249842807,3.8711517562912117,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.335312078063353,5543.764865949124,40.766447244897684,3.861085716971358,3.918898662109686,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.368163033110482,5573.600644355833,35.8656421278742,3.9431635401447203,3.9391523445750307,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.4010139881576102,5606.018471418788,46.36206405761937,3.226141193665688,3.9327405122917645,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.433864943204739,5663.706556314263,105.25942365916967,0.7690578198766775,3.8512511673644885,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.4667158982518673,5875.324264606065,43.718830407809314,3.655573214461357,3.932141339256711,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.499566853298996,5905.730847403989,33.2153259645024,3.9990614767494175,3.9600838273997665,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.5324178083461244,5936.450636302182,37.24868931507817,3.575642371386663,3.963393775291256,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.565268763393253,5977.435628442659,67.58810061725325,2.0633322884766185,3.9253083177373616,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.5981197184403815,6206.089403537959,48.13493736102374,3.3421816920490293,3.9413485967819852,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.63097067348751,6237.893689632448,31.33949427062139,3.9686870056569274,3.977853764002539,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.6638216285346386,6267.820939567042,29.69211705073542,3.8111496557778817,3.9896782299387143,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.696672583581767,6303.066789597235,47.609368409461716,2.769736339852998,3.9704682399713334,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.7295235386288956,6535.455526468623,55.19391606107756,2.8941231225075414,3.945512327299888,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.762374493676024,6569.8643696187655,30.667991347776887,3.850436600878758,3.9926731164719116,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.7952254487231527,6599.715676810812,23.576619088375846,3.9494461834030274,4.012832370349102,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.828076403770281,6631.973610483415,33.15421089375748,3.255024471273917,4.006586882218625,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.8609273588174093,6687.201023554796,90.38990117639331,0.9165284360804663,3.9293988276970047,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.893778313864538,6901.379486521282,31.366629495626576,3.637451557075834,4.004893504766893,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.9266292689116664,6931.854103077047,18.63405170198353,3.999510679958334,4.033943506632309,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.959480223958795,6962.492006856113,21.641183088660657,3.595559112448254,4.038342232493471,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,2.9923311790059235,7002.929032703879,51.641168803011226,2.12262919940708,4.00118977916372,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.0251821340530523,7232.073574444963,33.415764295691204,3.3160353653898875,4.01489328691781,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.0580330891001806,7264.010754450534,14.357599900692474,3.9633559048756744,4.054088203093673,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.090884044147309,7293.909544770851,11.607386732483269,3.823968869656975,4.068274108407483,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.1237349991944376,7328.880314728024,28.724608674401175,2.8096660947032053,4.050955702236189,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.156585954241566,7561.303135518011,36.769284909170274,2.85662176827814,4.022820525913079,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.1894369092886947,7595.959179121765,10.087103335137297,3.8388294085543864,4.074301228485501,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.222287864335823,7625.829290156741,2.289986097856616,3.9560930730110355,4.097715367416475,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.255138819382952,7657.93913735068,11.123116560461588,3.2829375239959613,4.094198040572715,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.28798977443008,7711.146550699298,64.69329206372538,1.0457516463075949,4.0211736942523375,safe_margin
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.320840729477209,7927.432642422594,8.195265805279755,3.6190813494984204,4.092321807043681,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.353691684524337,7957.977100202811,-3.577476077930362,3.999641399871432,4.1240497085760754,risk_flag
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.3865426395714655,7988.538875711965,-0.17021915608093297,3.61476028181637,4.130756103743523,risk_flag
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.4193935946185943,8028.440361901427,28.136189428593113,2.18094673386508,4.0963889438714896,near_boundary
Chen2020_DFN_amp_DC03_AC0p5_1p5tauSet,DCAC,0.3,0.5,0.8,1.5,3.4522445496657226,8258.048507202268,11.679898715345493,3.2889873491781674,4.104932409570163,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.2,404.88862519991596,223.13275419172362,4.693711746519054,3.4813033279573506,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.23285095504712852,429.01413306895677,187.50857172171763,4.99905017237876,3.5292351710013357,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.26570191009425703,453.3117611078523,170.95092481087062,4.624152470013258,3.5509979171987296,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.29855286514138557,482.39099020031836,180.86468415666712,3.3870850337789395,3.5366544756628704,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.33140382018851405,738.3202857469024,165.80546491517134,4.420218934300002,3.5468140396211276,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.36425477523564254,763.2051347276495,133.31291598099324,4.971733679376351,3.5940868088371216,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.3971057302827711,787.0628854276399,120.7174298468042,4.831888832059397,3.614377909212569,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.4299566853298996,813.6746528175257,127.50351103045548,3.939334105080872,3.6070409326833026,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.4628076403770281,856.5701970285268,185.53830274469755,1.4433358061012793,3.5294520326737535,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.49565859542415663,1097.28652727549,109.9938190013928,4.86619643153912,3.6266746288639142,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.5285095504712851,1121.102108418199,100.6034788295036,4.954940104296421,3.6461507786580167,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.5613605055184137,1146.225401608605,105.25560487752917,4.346061830395298,3.6441007270436505,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.5942114605655422,1179.3124169317753,135.34727614797634,2.6748395317787903,3.6044243778336393,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.6270624156126707,1431.116928902008,104.06124161467572,4.677911713516074,3.6407826738453126,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.6599133706597992,1455.2794714114261,92.66502659986476,4.999757827500491,3.66466532067908,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.6927643257069276,1479.5314769765555,93.22314299629082,4.641729519045325,3.6694821832732245,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.7256152807540561,1508.3940826014446,111.40435605839349,3.431431966124633,3.6471763053256088,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.7584662358011847,1764.5126667412505,103.23610459659307,4.3977988649854,3.648773867432516,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.7913171908483132,1789.4675408199425,86.84471782999688,4.967002215439565,3.680176973464157,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.8241681458954417,1813.3116053733684,82.44758947783399,4.842572475330621,3.6925315343400693,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.8570191009425703,1839.7895213233496,92.49156155027755,3.9721378411022332,3.682348849735186,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.8898700559896988,1881.5280920779946,146.02311868866673,1.5633322368930085,3.6105494206506057,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.9227210110368271,2123.5373890120754,80.5686362827506,4.8559311062891135,3.6954650724252596,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.9555719660839557,2147.363434268026,71.05809744439799,4.960895661052595,3.71546980649441,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,0.9884229211310842,2172.408211239622,74.66168979628799,4.370084027224352,3.7149994846433443,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.0212738761782127,2205.0952042986983,103.45862021163786,2.737923708185814,3.6773825676260627,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.0541248312253413,2457.341460608703,73.8508809114616,4.661028694090633,3.710502608662251,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.0869757862724698,2481.5463709142896,59.46105276526993,4.999925385357059,3.7379961073501926,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.1198267413195984,2505.7571206486095,57.88014557144445,4.658363364378126,3.745673298087271,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.152677696366727,2534.4110095072188,74.65643666126546,3.4745212422822624,3.725514793772611,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.1855286514138552,2790.700784617988,67.76656299295557,4.374616684646559,3.7242165263193856,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.2183796064609838,2815.7293765447607,49.0347157520545,4.961533560652204,3.7588729379297523,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.2512305615081123,2839.5593922631283,43.58329765329077,4.853683226353406,3.773314429906467,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.2840815165552408,2865.916011539058,53.014509575586644,4.0035477205759396,3.764689526487304,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.3169324716023694,2906.624859963449,102.76204633797637,1.6743481052564149,3.697563094651007,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.349783426649498,3149.7859679983635,41.73947124780606,4.84523083819036,3.776347115835647,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.3826343816966264,3173.625111541638,33.37780636997103,4.966179455868369,3.7967318066783378,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.4154853367437548,3198.5936543259218,37.9832830234296,4.393566504077251,3.7966988908994153,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.4483362917908833,3230.9099172985652,65.67852770886728,2.798450266405392,3.7610536417561624,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.4811872468380118,3483.566542274217,38.9067819835379,4.644656153297556,3.7891903521774375,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.5140382018851404,3507.81112670369,27.780250057483514,4.999133462783806,3.8157211511826192,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.546889156932269,3531.983199610467,28.716051425750862,4.674512382499253,3.8231322893954385,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.5797401119793975,3560.441026130865,46.084628118169704,3.516219039139632,3.8039330909118756,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.612591067026526,3816.8826900063987,40.581278062191,4.350829549423153,3.7974745129088765,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.6454420220736543,3841.9889679927455,26.07496316408479,4.956308533095377,3.8313378594079746,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.6782929771207828,3865.805861820204,23.692473809397818,4.864425731788024,3.846073295413757,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.7111439321679114,3892.0426099744213,34.52030228535133,4.0347351172518096,3.838638770623687,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.74399488721504,3931.826741101872,80.62944937044593,1.778445794659889,3.775486800013883,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.7768458422621685,4176.0295376839085,27.338894077314652,4.833815719542468,3.8447584427533266,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.809696797309297,4199.885314875044,21.59466559447386,4.9705032993663165,3.8671265579554626,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.8425477523564255,4224.780322192849,27.502950321725585,4.416526712577508,3.8694329459314964,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.875398707403554,4256.743177904885,54.38972106289884,2.8573964675779027,3.83617934434051,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.9082496624506826,4509.785704641075,30.89892732174609,4.627433143092263,3.8566454134742685,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.941100617497811,4534.073942613747,21.504949089349925,4.9990972188643035,3.8870158217245705,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,1.9739515725449395,4558.205834393029,23.287127784685964,4.691021624897409,3.897710830758095,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.0068025275920682,4586.465573531431,40.43353249329089,3.5583319637596045,3.881029376613421,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.0396534826391965,4843.055958699349,36.546464113766454,4.325874189800025,3.866795648353415,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.0725044376863253,4868.24688610723,22.92291749167489,4.950468959633126,3.90549299922636,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.1053553927334536,4892.0539070320065,20.854575718620822,4.874436724579324,3.9234482456131685,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.1382063477805824,4918.174047715231,31.447730757897343,4.065269879889611,3.9180469925509565,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.1710573028277107,4957.109076371088,75.11881965676288,1.8771842427329855,3.8582110685699496,safe_margin
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.2039082578748395,5202.2719638216095,25.363430484029017,4.822023529800205,3.9219665752011177,near_boundary
Chen2020_DFN_amp_DC03_AC0p7_1p5tauSet,DCAC,0.3,0.7,1.0,1.5,2.2367592129219678,5226.145063710071,19.11902953795283,4.97527527050667,3.9465693121392267,near_boundary
