condition,Q_Ah,t_q_s,neg_avg_sto,neg_avg_surface_sto,neg_max_surface_sto,neg_min_surface_sto,pos_avg_sto,pos_avg_surface_sto,elyte_c_mean,elyte_c_range,eta_n_mean,eta_p_mean,j_n_rms,j_p_rms,cell_temperature_K,total_heating_mean,neg_surface_minus_avg_sto,pos_surface_minus_avg_sto,neg_surface_sto_range
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.438711225505489,5835.906749913433,0.48899737517664077,0.49591442063891206,0.5936350998208205,0.4531998583083243,0.5452187192218692,0.523384575496156,984.4667748934523,297.52964864071583,-0.07491744020069392,0.010442685984145345,-1.2929911893673591,1.463990870902842,298.15,0.0,0.006917045462271302,-0.02183414372571317,0.14043524151249612
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.47868821167523,5868.317345952523,0.49585393662517885,0.5061911321503364,0.6062041683353786,0.4609937115473936,0.5406429126107481,0.5082361489273323,965.5530890328879,734.6040814732476,-0.06086999497613181,0.006613899703615141,-0.8596215025595946,0.9732794964202413,298.15,0.0,0.010337195525157475,-0.03240676368341589,0.14521045678798497
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.518665197844971,5974.684301730617,0.5026948666445396,0.5138567212964806,0.6122124905758706,0.4675014988075563,0.5360775378170207,0.5036091997779852,965.4299051347058,720.560646541813,-0.07642293227193774,0.009329106109070626,-1.2168545377947804,1.3777454020144333,298.15,0.0,0.011161854651941071,-0.0324683380390355,0.14471099176831428
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.5586421840147118,6082.632496315855,0.5095494545391158,0.5205904060837345,0.6161963342332344,0.47346057041744993,0.5315030482802582,0.5003461593765326,967.535833384797,663.2334727385456,-0.0827649018561629,0.010820378847218691,-1.406304549543502,1.592244238206576,298.15,0.0,0.011040951544618652,-0.031156888903725574,0.14273576381578448
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.5986191701844525,6191.15032310829,0.5164039148464247,0.5267241324413594,0.6188311157520202,0.4790986713307733,0.5269286438903539,0.4979206771456651,971.0852491245652,579.768761215798,-0.08448772899681185,0.011506537307254426,-1.4824946135897088,1.6785080500147584,298.15,0.0,0.01032021759493467,-0.02900796674468877,0.13973244442124694
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.6385961563541933,6299.775957819723,0.5232645793848719,0.5324002473986558,0.6205165662909584,0.4844976336008525,0.5223500990341128,0.4961054379047898,975.7769533079354,476.71087111797215,-0.08290746352140385,0.011524203313684091,-1.4654903413680294,1.6592554958760353,298.15,0.0,0.009135668013783821,-0.026244661129323006,0.13601893269010595
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.6785731425239345,6408.138094130498,0.5301178162929477,0.5375975811038531,0.6214638339420219,0.48960045878573494,0.5177765110940191,0.4948902212581721,981.597882957214,354.9503183737791,-0.07770462301596073,0.010785853255258116,-1.3475714938566343,1.5257664942025835,298.15,0.0,0.007479764810905318,-0.022886289835847045,0.13186337515628693
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.7185501286936753,6441.787737427797,0.5369736497664721,0.5467102174191779,0.6314614487441688,0.49701947788377504,0.5132011903055527,0.4813781242270715,965.1541069323956,745.4718402769169,-0.05284798623482747,0.005365754020987073,-0.6961701387815192,0.7882168146461696,298.15,0.0,0.009736567652705816,-0.03182306607848112,0.13444197086039372
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.758527114863416,6547.129790773207,0.5438201960346409,0.5548751563131891,0.6355627477693953,0.5050648710664009,0.5086320674423858,0.4759955526328723,963.7459927909907,757.7727383319364,-0.07439732310533476,0.008698001047411417,-1.1363055362043464,1.286545998455415,298.15,0.0,0.01105496027854815,-0.03263651480951347,0.13049787670299437
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.798504101033157,6654.7841194952125,0.5506954373595618,0.5618508323425947,0.6380313369887791,0.5124654663935446,0.5040437945969165,0.47238216191573584,965.3173987962957,711.7608096231405,-0.08259890494009642,0.01046765493563166,-1.3644967119539297,1.5449086251242958,298.15,0.0,0.011155394983032857,-0.03166163268118064,0.12556587059523447
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.8384810872028976,6763.1969088361875,0.5575501135418944,0.5681320325657029,0.6395796281728011,0.5196025750916231,0.4994692461402851,0.4697622774214606,968.59434539151,634.0791389741139,-0.08535722413564424,0.01137220746683355,-1.4708342805735506,1.6653060035088536,298.15,0.0,0.010581919023808437,-0.029706968718824545,0.11997705308117794
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.878458073372639,6871.826927317029,0.5644036118095637,0.5739303706550388,0.6406495253796631,0.5266170848224949,0.4948954837788051,0.46778877562941346,973.0643226252856,535.9008569816228,-0.08456341136372877,0.0115880840145517,-1.4805838515185499,1.6763446510689908,298.15,0.0,0.0095267588454751,-0.027106708149391638,0.11403244055716821
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.9184350595423796,6980.308947742816,0.5712488033755,0.5792559218644133,0.6414490471920828,0.5334831521483522,0.49032726499204377,0.46641868164891287,978.6995386798635,417.9033186090917,-0.08029054887101364,0.01108350044154111,-1.3926318151169161,1.5767846139786061,298.15,0.0,0.008007118488913298,-0.02390858334313092,0.10796589504373069
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.9584120457121204,7016.272658586412,0.5781033703124075,0.5868292083343767,0.6507300080803959,0.5403727295025598,0.485752789441627,0.45514252838577146,966.1836246956915,732.3446221263002,-0.038686170622819156,0.0036330938199962883,-0.4677357532406112,0.5295376998374077,298.15,0.0,0.008725838021969114,-0.030610261055855542,0.11035727857783609
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,2.998389031881861,7119.743259964427,0.5849445738803342,0.5957976655550048,0.6564172339777061,0.5511295548912479,0.48118723209205966,0.44852276226983767,962.7728929335796,787.4174904434602,-0.07124990504878151,0.007975639509079833,-1.0391509531250815,1.1765400946065736,298.15,0.0,0.010853091674670658,-0.032664469822221986,0.10528767908645821
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,3.0383660180516023,7226.997201139127,0.5918088641321938,0.6030129922219496,0.6602013777874127,0.5608308714243149,0.47660626757349495,0.444558068263084,963.8979814498925,751.0993748549555,-0.08184042441500086,0.010086305896448539,-1.3127245115755528,1.4862911743037233,298.15,0.0,0.011204128089755743,-0.032048199310410905,0.09937050636309777
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,3.078343004221343,7335.263869961364,0.598661794041045,0.6094638841704804,0.6634213686081973,0.5702447879614719,0.4720328845129306,0.44169500500568704,966.9445578019307,678.1038637915162,-0.0858080646248622,0.011226073193073137,-1.450706560990839,1.6425170240151732,298.15,0.0,0.010802090129435301,-0.03033787950724353,0.09317658064672543
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,3.118319990391084,7443.870103181882,0.6055224024758002,0.6153937824844335,0.6666350260989266,0.579384051044287,0.46745437709814636,0.4395479689814846,971.3654783398993,580.0521079796642,-0.08587594490736537,0.01164044648891231,-1.4865566301345645,1.6831071407933755,298.15,0.0,0.009871380008633348,-0.027906408116661716,0.08725097505463957
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,3.1582969765608246,7552.43838255509,0.6123807822858568,0.6208807132204701,0.6701772161502956,0.5880197275819803,0.4628773569821634,0.4379730383960728,976.9132381735805,461.7342591649003,-0.08271626776617541,0.011373076383146575,-1.4292018668396358,1.6181690082351339,298.15,0.0,0.008499930934613322,-0.024904318586090577,0.08215748856831533
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,3.198273962730566,7660.548683854148,0.6192432363895103,0.6258877627408954,0.6742749049946064,0.595719508536279,0.4582976178386169,0.4369798463774173,983.626008196398,322.9421071190335,-0.07552886113540525,0.010269747796575468,-1.2639843888451956,1.4311128568392908,298.15,0.0,0.006644526351385066,-0.02131777146119961,0.07855539645832742
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,3.2382509489003066,7692.608004124414,0.6260984564835471,0.6366291631397842,0.690299234744051,0.6052373783785167,0.45372270639613727,0.42118752120057845,964.0076896529079,771.1915733146801,-0.06618758177184995,0.007139588895608153,-0.9206945399072782,1.0424275288825477,298.15,0.0,0.010530706656237048,-0.032535185195558806,0.08506185636553439
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,3.2782279350700474,7799.30254286338,0.6329608690741902,0.6441499609462527,0.6987881706492729,0.6143728856419822,0.4491429949567842,0.4167783183980497,964.7812752865192,739.560810209296,-0.07988525454646415,0.009684759016486473,-1.2486689174336698,1.4137662359790966,298.15,0.0,0.011189091872062478,-0.03236467655873451,0.08441528500729065
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,3.318204921239788,7907.359345854586,0.6398155819534065,0.6507926584652779,0.7065725843498182,0.6220929938420595,0.4445684220100583,0.41364769773608556,967.6136372446764,667.5415397753127,-0.0853792069755361,0.011101762479657539,-1.42209718940731,1.6101249622164446,298.15,0.0,0.010977076511871497,-0.030920724273972727,0.08447959050775862
Chen2020_DFN_fine_DC03_AC07_0p5tauSet,3.3581819074095294,8015.912339180456,0.6466742482938587,0.6568661112487816,0.7140427331898012,0.6287246356946464,0.4399912106746602,0.41130642452495436,971.7556978485802,571.7021933313976,-0.08658662313511983,0.011727599076983458,-1.4856664055757278,1.6820992120549112,298.15,0.0,0.010191862954922906,-0.0286847861497058,0.08531809749515473
Chen2020_DFN_fine_DC03_AC07_1p0tauSet,0.2,322.6395609111085,0.10488929157843259,0.11696514205593306,0.12433855790183408,0.11307204493819578,0.8015577488514009,0.7676046948406031,958.4618848925381,912.8086880805815,-0.08974684431695808,0.008773013626016221,-0.9826897475460216,1.1126196593221054,298.15,0.0,0.012075850477500467,-0.033953054010797734,0.011266512963638295
